Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
36,0,300.114899,-64.642990,627.089172,422.231445,15.451692,522.842041,402.175934,164.140808,515.356934,472.165741,99.515259,719.890442,279.259094,221.817184,605.897949,294.587311,78.476601,693.170227,235.256882,-76.096115,436.986481,213.774918,196.048157,417.359833,94.473190,102.966049,696.187195,107.121803,144.213715,608.303223,180.606018,73.159042,711.193542,164.727692,8.203845,668.627747
37,0,300.102173,-64.633804,627.065002,422.223358,15.428166,522.806519,402.169769,164.115875,515.315674,472.175690,99.506538,719.854248,279.265350,221.814163,605.863953,294.588989,78.477150,693.144165,235.236191,-76.097481,436.949890,213.790161,196.027435,417.337616,94.474564,102.974243,696.176086,107.103973,144.214478,608.283630,180.615448,73.169495,711.175903,166.153442,6.723010,669.872681
38,0,300.109009,-64.635498,627.106995,422.210358,15.412238,522.826965,402.163330,164.074265,515.287292,472.184143,99.523819,719.845520,279.275574,221.810440,605.839661,294.602203,78.498482,693.147461,235.237000,-76.131599,436.994568,213.795425,195.985779,417.318359,94.467224,102.978020,696.180359,107.099731,144.226471,608.287354,180.623474,73.192886,711.196533,166.139923,6.746779,669.893616
39,0,300.110199,-64.642220,627.129944,422.208496,15.373746,522.838257,402.166870,164.066803,515.272156,472.196106,99.540977,719.826782,279.283264,221.800064,605.795654,294.608185,78.502388,693.136414,235.245743,-76.181381,437.028656,213.806412,195.946075,417.286255,94.488342,103.012199,696.187683,107.102356,144.239502,608.288025,180.631577,73.199379,711.189758,166.156982,6.742666,669.915405
40,0,300.093201,-64.632782,627.109070,422.209564,15.338331,522.807129,402.169800,164.037186,515.232727,472.204315,99.540695,719.793701,279.280609,221.776520,605.739807,294.612976,78.500343,693.111267,235.243164,-76.237595,437.016632,213.792343,195.892303,417.242126,94.475304,102.992310,696.152588,107.092209,144.245682,608.260498,180.631470,73.205055,711.165039,166.138489,6.725499,669.898438
41,0,300.136688,-64.672005,627.169495,422.224335,15.295981,522.837646,402.175018,164.012985,515.220215,472.213013,99.560616,719.789734,279.285492,221.764893,605.709290,294.622375,78.517540,693.114502,235.263763,-76.292358,437.082825,213.800705,195.863068,417.235626,94.520851,103.052635,696.185059,107.123619,144.306396,608.291260,180.657532,73.226852,711.180786,166.162399,6.712537,669.946167
42,0,300.135986,-64.678337,627.196045,422.207581,15.302602,522.821899,402.185120,163.992996,515.208435,472.223572,99.559341,719.786743,279.299774,221.759979,605.693054,294.628510,78.526917,693.119324,235.263245,-76.315659,437.116333,213.792480,195.800140,417.192505,94.529419,103.047966,696.179565,107.141655,144.319427,608.299377,180.668808,73.234161,711.188049,166.166000,6.714209,669.984375
43,0,300.130737,-64.673569,627.177795,422.221619,15.283155,522.810486,402.199677,163.990768,515.194458,472.242157,99.548393,719.761475,279.317322,221.755157,605.669067,294.642395,78.530319,693.103455,235.271484,-76.339149,437.115967,213.788742,195.791824,417.164795,94.556046,103.064865,696.187988,107.135429,144.332611,608.297302,180.697067,73.246132,711.188171,166.218185,6.696129,670.006042
44,0,300.134949,-64.657692,627.179565,422.224548,15.278633,522.796265,402.219391,163.980377,515.184143,472.262421,99.542381,719.750610,279.345428,221.759781,605.665588,294.663208,78.538727,693.105774,235.231232,-76.297150,437.093964,213.817123,195.817612,417.185120,94.569992,103.070305,696.197693,107.162315,144.353745,608.320068,180.722870,73.258644,711.194153,166.255035,6.713876,670.002563
45,0,300.134918,-64.642403,627.186707,422.228088,15.282187,522.803101,402.236176,163.967453,515.166504,472.282074,99.546425,719.745117,279.368622,221.773483,605.662781,294.681763,78.553947,693.109863,235.229095,-76.272270,437.111542,213.843979,195.857010,417.205750,94.595314,103.084503,696.207947,107.177666,144.367661,608.333618,180.748001,73.276329,711.207581,166.268982,6.715431,670.035706
46,0,300.159515,-64.652557,627.192627,422.240814,15.281475,522.796326,402.250214,163.966843,515.162048,472.306305,99.540138,719.735413,279.386475,221.771057,605.661499,294.704834,78.555443,693.110962,235.234619,-76.266190,437.113037,213.842346,195.843384,417.198883,94.612900,103.094238,696.226562,107.195335,144.382401,608.363770,180.774506,73.282173,711.218506,166.290604,6.719687,670.057495
47,0,300.163208,-64.634468,627.202881,422.231689,15.295259,522.784241,402.257141,163.992218,515.187561,472.323212,99.553459,719.740417,279.399109,221.787659,605.676453,294.715515,78.562813,693.123169,235.227631,-76.261742,437.113800,213.840591,195.837997,417.204712,94.619263,103.104530,696.247192,107.201180,144.373932,608.387939,180.788742,73.294250,711.231201,166.303879,6.715947,670.085938
48,0,300.169434,-64.615295,627.240601,422.239136,15.301624,522.822449,402.251587,163.985138,515.172424,472.329712,99.592575,719.747559,279.392151,221.776505,605.659790,294.726074,78.590668,693.143677,235.240723,-76.267929,437.165588,213.838348,195.809204,417.193756,94.615479,103.086678,696.249084,107.201927,144.376480,608.388916,180.800034,73.317093,711.248657,166.311066,6.756119,670.101257
49,0,300.193390,-64.610382,627.272522,422.260712,15.299922,522.855530,402.241913,163.992905,515.170105,472.328308,99.640602,719.756165,279.387665,221.809372,605.666443,294.721619,78.610825,693.149902,235.271729,-76.297813,437.206116,213.835526,195.796188,417.192566,94.632561,103.133850,696.262512,107.203644,144.409256,608.409485,180.802307,73.333969,711.256714,166.318756,6.758221,670.136414
50,0,300.210571,-64.596298,627.310791,422.266357,15.315802,522.882507,402.228638,163.991837,515.169556,472.318359,99.687294,719.770569,279.364838,221.827530,605.659363,294.718689,78.635208,693.167175,235.294144,-76.327721,437.242371,213.812836,195.749039,417.187866,94.612076,103.124023,696.262878,107.194817,144.415070,608.420715,180.804352,73.352425,711.266052,166.324371,6.779783,670.147827
51,0,300.234467,-64.577385,627.372498,422.273987,15.341400,522.916016,402.216064,164.004807,515.177307,472.311401,99.760559,719.796326,279.342590,221.843246,605.653809,294.717651,78.667763,693.189392,235.313507,-76.349922,437.296570,213.810806,195.723419,417.198517,94.635277,103.157829,696.289062,107.176926,144.419708,608.417358,180.811462,73.376358,711.280945,166.314102,6.774297,670.243958
52,0,300.256958,-64.557236,627.410889,422.289764,15.362085,522.942383,402.206299,164.041733,515.177612,472.298889,99.837357,719.804443,279.318298,221.867508,605.625427,294.707214,78.710396,693.189209,235.323074,-76.367058,437.319489,213.792877,195.686996,417.168701,94.650780,103.198578,696.294250,107.151360,144.430573,608.402710,180.812836,73.408829,711.280212,166.307236,6.813894,670.241882
53,0,300.272156,-64.525528,627.437622,422.301727,15.389836,522.954346,402.193939,164.068771,515.166748,472.287048,99.915169,719.803467,279.286316,221.881592,605.591797,294.699463,78.754089,693.188599,235.350342,-76.389381,437.345581,213.785446,195.674377,417.154327,94.668709,103.240501,696.309448,107.150055,144.482376,608.413513,180.811615,73.442810,711.275513,166.328217,6.820821,670.252808
54,0,300.291138,-64.491096,627.474365,422.310974,15.424108,522.984863,402.183014,164.075180,515.160889,472.281708,99.993820,719.822083,279.271881,221.907318,605.581970,294.694244,78.796059,693.203674,235.391602,-76.410789,437.401367,213.767578,195.635498,417.132111,94.663834,103.240417,696.308228,107.142616,144.505264,608.419006,180.814896,73.473175,711.286926,166.335083,6.845457,670.264221
55,0,300.299622,-64.446991,627.503784,422.305420,15.473681,522.995911,402.176575,164.103363,515.155823,472.277100,100.063828,719.829895,279.266541,221.944717,605.569214,294.690613,78.848595,693.205994,235.416992,-76.407135,437.430603,213.752518,195.606110,417.092896,94.678825,103.297966,696.328308,107.117531,144.502335,608.404114,180.817291,73.506386,711.291870,166.340073,6.882104,670.275024
56,0,300.317566,-64.408707,627.515137,422.320129,15.497750,523.004272,402.167999,164.143906,515.133606,472.271515,100.136826,719.816711,279.249878,221.989838,605.540344,294.686066,78.897591,693.196838,235.436966,-76.400177,437.429565,213.765198,195.627380,417.072998,94.641815,103.280136,696.280457,107.097855,144.512100,608.379395,180.809235,73.547699,711.271973,166.333237,6.927350,670.249146
57,0,300.326019,-64.365692,627.531250,422.321320,15.529949,523.016846,402.162415,164.153778,515.124146,472.271271,100.189941,719.824280,279.242798,222.014053,605.518616,294.684631,78.944321,693.196167,235.461731,-76.387405,437.438171,213.764252,195.603653,417.037140,94.604836,103.246902,696.253479,107.081047,144.520859,608.374268,180.813385,73.581184,711.277283,166.355240,6.966990,670.232666
58,0,300.331238,-64.323753,627.550049,422.332214,15.560665,523.032227,402.158936,164.162903,515.108704,472.256866,100.257172,719.828369,279.228973,222.044113,605.491638,294.672485,78.993179,693.193054,235.497925,-76.382584,437.465759,213.769455,195.612854,417.018372,94.593330,103.264984,696.241211,107.064850,144.529846,608.358337,180.806564,73.620636,711.271606,166.374786,7.002976,670.218140
59,0,300.332062,-64.281151,627.558838,422.341125,15.585987,523.046021,402.153687,164.178528,515.068726,472.249146,100.325630,719.821411,279.215790,222.073776,605.442200,294.662842,79.044754,693.174988,235.522934,-76.388153,437.476562,213.787308,195.633286,416.970581,94.586739,103.292473,696.211914,107.056114,144.550079,608.320862,180.794113,73.661133,711.249268,166.362030,7.056289,670.164490
