Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,315.369293,-348.111053,877.945251,441.366852,-274.000092,773.666870,426.275146,-123.929771,762.682190,490.037903,-186.644241,969.743530,303.560547,-60.313019,849.353882,312.584045,-203.068634,940.293701,253.216660,-362.480499,687.028992,240.604675,-89.414536,660.465820,113.949791,-173.536255,938.281738,131.320114,-133.036896,846.851257,198.222992,-204.128189,956.547974,183.971710,-270.715942,915.114075
11,0,315.396332,-348.110931,877.947876,441.341705,-273.964539,773.650757,426.184509,-123.886627,762.693481,490.021240,-186.584412,969.711365,303.494110,-60.303055,849.381592,312.564941,-203.070450,940.305176,253.239029,-362.506531,687.045654,240.508942,-89.452820,660.476868,113.910309,-173.516647,938.307190,131.262085,-133.061066,846.895508,198.192352,-204.161575,956.555603,183.941544,-270.737274,915.116394
12,0,315.404510,-348.106506,877.960632,441.297577,-273.925110,773.642578,426.105316,-123.825859,762.691772,489.995880,-186.526596,969.694031,303.429199,-60.262539,849.397339,312.537903,-203.065521,940.312561,253.235077,-362.524048,687.060181,240.429443,-89.486099,660.487427,113.880135,-173.526230,938.332825,131.228912,-133.014069,846.930786,198.132996,-204.178131,956.557922,183.910980,-270.766693,915.127441
13,0,315.417358,-348.097870,878.002197,441.270599,-273.891205,773.676147,426.021942,-123.828674,762.688965,489.967529,-186.471054,969.714539,303.331879,-60.335213,849.407837,312.514191,-203.061844,940.357239,253.224396,-362.521881,687.102600,240.357391,-89.496574,660.524292,113.825661,-173.596832,938.342590,131.171829,-133.033981,846.947876,198.094360,-204.187363,956.592529,183.874771,-270.798859,915.180054
14,0,315.407532,-348.090240,878.017639,441.237640,-273.854492,773.697205,425.967255,-123.748436,762.751526,489.932739,-186.437103,969.745667,303.268524,-60.284100,849.479858,312.488556,-203.076813,940.398254,253.216629,-362.511139,687.114380,240.294464,-89.480125,660.594360,113.774132,-173.586578,938.357605,131.146866,-132.969849,847.003174,198.062469,-204.215927,956.610901,183.845779,-270.834656,915.202637
15,0,315.393738,-348.089233,878.020935,441.201569,-273.818207,773.709045,425.918976,-123.713097,762.788574,489.901733,-186.421280,969.764099,303.220825,-60.262180,849.540649,312.459930,-203.087296,940.422363,253.212357,-362.486267,687.111633,240.247818,-89.445915,660.641479,113.718315,-173.663757,938.352783,131.102951,-133.016907,847.010925,198.026184,-204.239868,956.617981,183.835556,-270.875671,915.215881
16,0,315.370575,-348.068939,878.030396,441.167786,-273.766998,773.736877,425.866394,-123.725739,762.817993,489.875519,-186.418762,969.807190,303.175781,-60.232178,849.613037,312.419525,-203.077026,940.457336,253.192810,-362.419586,687.114502,240.193924,-89.412506,660.678528,113.670219,-173.736588,938.354858,131.098465,-132.950439,847.045898,197.984222,-204.247437,956.641968,183.822525,-270.886108,915.242004
17,0,315.371460,-348.056793,878.048035,441.145630,-273.717896,773.781006,425.843872,-123.682007,762.880615,489.851105,-186.419464,969.858337,303.176575,-60.155174,849.709045,312.395355,-203.065552,940.511902,253.192688,-362.345520,687.124878,240.200363,-89.283119,660.763367,113.689178,-173.669464,938.388672,131.090759,-132.932480,847.084595,197.959076,-204.249832,956.673584,183.854172,-270.909210,915.278687
18,0,315.334961,-348.029449,878.002258,441.113098,-273.657776,773.764893,425.812714,-123.628807,762.932739,489.831848,-186.428513,969.880005,303.137634,-60.166328,849.765991,312.370911,-203.067368,940.521973,253.172729,-362.264709,687.068665,240.171967,-89.238388,660.810486,113.667946,-173.667587,938.403015,131.082352,-132.902557,847.112427,197.932037,-204.259689,956.673035,183.822083,-270.903046,915.259583
19,0,315.337280,-348.011871,877.969543,441.119324,-273.606812,773.761780,425.802094,-123.576324,762.960449,489.824707,-186.430725,969.898926,303.126953,-60.135612,849.820374,312.351868,-203.061569,940.529907,253.189362,-362.190979,687.030701,240.185501,-89.122269,660.859131,113.673508,-173.630219,938.419739,131.042801,-132.955444,847.115906,197.922302,-204.264313,956.675598,183.816193,-270.904510,915.253906
20,0,315.343811,-347.988464,877.962402,441.114838,-273.542267,773.774414,425.788788,-123.539230,762.994873,489.807281,-186.417709,969.934265,303.109924,-60.084229,849.873596,312.347473,-203.059921,940.554260,253.200439,-362.119598,687.016541,240.163803,-89.056328,660.908203,113.657471,-173.650482,938.440552,131.027771,-132.931564,847.140503,197.907349,-204.269150,956.709106,183.823166,-270.905518,915.277771
21,0,315.347137,-347.964661,877.928406,441.117737,-273.481384,773.760986,425.768372,-123.490997,763.028442,489.794342,-186.392151,969.945618,303.076752,-60.071575,849.920959,312.340149,-203.052338,940.563232,253.205322,-362.066345,686.978333,240.143356,-88.986191,660.947266,113.624779,-173.647308,938.463989,131.005066,-132.911270,847.177429,197.888336,-204.276062,956.706970,183.798477,-270.893005,915.255798
22,0,315.364929,-347.936707,877.900818,441.132263,-273.423950,773.747620,425.768951,-123.387817,763.047852,489.783295,-186.351562,969.941223,303.046112,-60.027088,849.932007,312.332001,-203.033524,940.554016,253.233582,-362.024414,686.951904,240.127228,-88.907196,660.974548,113.579033,-173.730148,938.450928,130.992416,-132.889374,847.187134,197.860138,-204.265793,956.694214,183.791733,-270.886230,915.238647
23,0,315.385437,-347.896423,877.907166,441.140015,-273.339569,773.767700,425.740662,-123.302605,763.070129,489.765900,-186.279617,969.970825,302.999634,-60.011845,849.960205,312.318817,-202.995865,940.577332,253.250992,-361.963165,686.961853,240.071579,-88.903084,660.976685,113.582497,-173.642792,938.461548,130.971741,-132.864227,847.212708,197.841919,-204.259613,956.725952,183.777847,-270.871063,915.258545
24,0,315.412048,-347.850861,877.901001,441.144958,-273.247925,773.774902,425.717377,-123.227837,763.098572,489.743896,-186.203705,969.996033,302.947540,-59.980324,849.994446,312.307434,-202.964005,940.590576,253.300964,-361.912262,686.965088,240.051483,-88.818443,661.022827,113.547813,-173.689102,938.479187,130.954453,-132.858658,847.230286,197.827072,-204.257278,956.733887,183.767761,-270.856750,915.251587
25,0,315.446991,-347.812988,877.866638,441.157043,-273.145447,773.756958,425.683014,-123.109062,763.120422,489.711304,-186.120422,970.003357,302.886414,-59.935703,850.005188,312.281128,-202.929657,940.577820,253.333267,-361.852203,686.916748,240.032196,-88.702103,661.056946,113.518143,-173.673691,938.490967,130.909531,-132.864853,847.236755,197.794693,-204.247879,956.712830,183.766678,-270.850739,915.228638
26,0,315.467773,-347.758820,877.841431,441.162689,-273.016785,773.758545,425.650421,-122.992729,763.155579,489.671478,-186.031479,970.040405,302.806488,-59.943108,850.031799,312.255249,-202.896179,940.586487,253.380539,-361.780426,686.887573,239.970566,-88.682732,661.058289,113.438446,-173.805817,938.495605,130.869904,-132.828674,847.253113,197.785370,-204.253494,956.723511,183.756287,-270.832184,915.219299
27,0,315.488342,-347.708862,877.811157,396.686066,-214.110687,733.181030,414.725555,-109.464485,756.248962,489.628357,-185.945847,970.081299,302.734253,-59.891602,850.078796,312.224731,-202.865692,940.592407,253.399460,-361.685730,686.839294,239.922516,-88.585396,661.087585,113.412537,-173.769760,938.526489,130.807098,-132.876740,847.255188,197.771225,-204.258148,956.746521,183.754883,-270.821899,915.220947
28,0,315.517212,-347.659454,877.750732,441.225189,-272.765411,773.753235,425.580994,-122.677528,763.247009,489.590363,-185.868668,970.097107,302.682953,-59.803097,850.116821,312.196442,-202.839401,940.581604,253.449142,-361.603546,686.767639,239.886642,-88.461006,661.127441,113.343178,-173.874908,938.514832,130.747147,-132.894318,847.264832,197.759109,-204.257706,956.741577,183.767868,-270.823853,915.193481
29,0,315.513885,-347.591705,877.665955,396.704041,-213.801468,733.138062,,,,489.552704,-185.782806,970.099976,302.625671,-59.704212,850.146301,312.171631,-202.805435,940.554993,253.487671,-361.500824,686.681396,239.807709,-88.462723,661.098206,113.328407,-173.851822,938.527039,130.704956,-132.897430,847.267151,197.733368,-204.256042,956.736084,183.732101,-270.793335,915.146790
30,0,315.583923,-347.543304,877.618835,396.732605,-213.641159,733.123779,,,,489.527771,-185.698105,970.114136,302.589111,-59.583267,850.197754,312.153870,-202.765167,940.542847,253.561050,-361.409821,686.637268,239.772171,-88.350449,661.124146,113.311119,-173.858597,938.547791,130.653900,-132.946762,847.291748,197.720062,-204.246765,956.744324,183.759399,-270.779297,915.129761
31,0,315.623962,-347.483978,877.540771,396.765045,-213.498062,733.102539,,,,489.486816,-185.598480,970.117920,302.508209,-59.546974,850.225098,312.133484,-202.728256,940.519104,253.599670,-361.301422,686.560303,239.714554,-88.240952,661.139709,113.298576,-173.829422,938.571289,130.600555,-132.970245,847.309937,197.709106,-204.261429,956.739502,183.763092,-270.768433,915.103516
32,0,315.683258,-347.424683,877.460388,396.789581,-213.304962,733.063293,,,,489.460632,-185.502747,970.103882,302.438812,-59.455982,850.260620,312.131134,-202.693451,940.495850,253.624435,-361.184235,686.470703,239.671326,-88.056297,661.177124,113.277306,-173.849991,938.582092,130.571777,-132.973145,847.316772,197.698669,-204.260376,956.722412,183.769897,-270.769012,915.082642
33,0,315.724731,-347.350037,877.390015,396.820496,-213.112930,733.048462,,,,489.440765,-185.394958,970.107971,302.362335,-59.397579,850.318726,312.125488,-202.656921,940.486633,253.665741,-361.062408,686.391846,239.595322,-87.950653,661.223694,113.270020,-173.853836,938.622131,130.519836,-132.993210,847.352966,197.690079,-204.267654,956.740173,183.770279,-270.755676,915.070618
34,0,315.799866,-347.280518,877.338257,396.844788,-212.898544,733.031006,,,,489.415527,-185.268234,970.122253,302.262390,-59.350456,850.360535,312.118469,-202.612640,940.493164,253.716446,-360.938690,686.342041,239.531540,-87.759026,661.302002,113.225334,-173.889435,938.646545,130.477402,-132.982285,847.393799,197.680511,-204.272171,956.757202,183.768936,-270.739166,915.061096
35,0,315.844543,-347.182251,877.265015,396.859619,-212.675522,732.997070,,,,489.377167,-185.112518,970.126343,302.166748,-59.281509,850.398438,312.090942,-202.542816,940.477295,253.780579,-360.813873,686.272217,239.448578,-87.626656,661.340393,113.172951,-173.961502,938.650513,130.397980,-133.025513,847.401428,197.656479,-204.264404,956.747070,183.780228,-270.717896,915.039246
36,0,315.922333,-347.093536,877.228516,396.868774,-212.431564,733.006775,,,,489.338440,-184.952255,970.160828,302.075409,-59.194675,850.454041,312.078125,-202.470825,940.489197,253.839996,-360.674286,686.218323,239.337646,-87.544815,661.369690,113.158936,-173.981018,938.676147,130.384521,-132.948196,847.461121,197.648071,-204.259033,956.755859,183.803986,-270.697845,915.022705
37,0,315.964874,-346.976746,877.217957,396.861237,-212.163925,733.034119,,,,489.291718,-184.768982,970.218628,301.976257,-59.081520,850.538269,312.048248,-202.378906,940.525879,253.890244,-360.534607,686.200012,239.269302,-87.384338,661.445190,113.090332,-174.067261,938.693726,130.315186,-132.952576,847.486755,197.615738,-204.233704,956.777954,183.822556,-270.687073,915.037109
38,0,316.014343,-346.853790,877.222961,396.839081,-211.886246,733.059814,,,,489.227173,-184.560455,970.277954,301.854401,-58.940434,850.601318,312.007263,-202.281342,940.567383,253.958710,-360.407562,686.203247,239.165863,-87.299355,661.464783,113.056870,-174.024216,938.729492,130.229004,-132.985291,847.496765,197.584152,-204.206894,956.793884,183.819427,-270.657318,915.042175
39,0,316.036163,-346.724487,877.216064,396.813110,-211.631470,733.096558,,,,489.164948,-184.361282,970.329834,301.735382,-58.803806,850.684204,311.952820,-202.174850,940.601807,254.044235,-360.292633,686.208313,239.088257,-87.146202,661.546997,112.942215,-174.144608,938.735840,130.151749,-132.970047,847.529053,197.538452,-204.173370,956.800049,183.831406,-270.626617,915.031128
40,0,316.083862,-346.600922,877.251587,396.781006,-211.356522,733.158203,,,,489.100189,-184.145355,970.406189,301.570282,-58.782566,850.730347,311.893341,-202.050095,940.651489,254.117996,-360.176941,686.236206,238.963272,-87.110329,661.586487,112.892494,-174.158905,938.803772,130.066940,-132.958954,847.595642,197.500580,-204.124527,956.842468,183.843018,-270.588562,915.055115
41,0,316.116821,-346.473419,877.290344,396.733887,-211.071320,733.191833,,,,489.032471,-183.915085,970.459595,301.431671,-58.680630,850.763977,311.834259,-201.923996,940.689880,254.183441,-360.068573,686.268250,238.873154,-86.983047,661.640564,112.874405,-174.057983,938.843811,129.976318,-132.972183,847.609741,197.440750,-204.066940,956.871094,183.826767,-270.536194,915.079163
42,0,316.165833,-346.353302,877.317444,396.692535,-210.829239,733.212830,,,,488.983063,-183.703217,970.494202,301.318726,-58.569263,850.792236,311.783478,-201.802414,940.718811,254.242813,-359.970886,686.286377,238.798630,-86.819160,661.708008,112.775833,-174.177078,938.838257,129.915771,-132.906052,847.642944,197.397430,-204.017838,956.893677,183.845291,-270.502991,915.098999
43,0,316.190796,-346.231598,877.319031,396.641602,-210.600647,733.222412,,,,488.934814,-183.494064,970.512268,301.199097,-58.467258,850.833496,311.754547,-201.697525,940.742004,254.280716,-359.879822,686.297913,238.705414,-86.732819,661.737854,112.730247,-174.163635,938.856873,129.825546,-132.953522,847.671021,197.361313,-203.976639,956.919189,183.819885,-270.437317,915.096252
44,0,316.228424,-346.125946,877.326782,396.579407,-210.387253,733.216919,,,,488.904968,-183.313721,970.512817,301.110199,-58.320457,850.868652,311.721588,-201.591354,940.748657,254.314484,-359.786804,686.305725,238.604401,-86.660439,661.748840,112.686325,-174.127686,938.900269,129.794281,-132.845123,847.719604,197.333099,-203.929123,956.939880,183.824921,-270.388672,915.108459
45,0,316.245422,-346.025269,877.318054,396.521423,-210.189896,733.188599,,,,488.868225,-183.148911,970.496338,301.014587,-58.219528,850.888306,311.687073,-201.498901,940.753784,254.325775,-359.699890,686.292175,238.511948,-86.553017,661.776245,112.659378,-174.077057,938.926575,129.701370,-132.867630,847.729675,197.290085,-203.886871,956.955383,183.822311,-270.340240,915.105896
46,0,316.261810,-345.938141,877.297241,396.479553,-210.024857,733.160217,,,,488.833649,-182.998581,970.468262,300.936035,-58.105690,850.912415,311.656525,-201.420471,940.758728,254.344467,-359.610016,686.280090,238.406479,-86.511292,661.788208,112.606712,-174.084061,938.966736,129.622635,-132.852310,847.765808,197.252182,-203.839920,956.961243,183.824265,-270.295532,915.101196
47,0,316.260895,-345.844910,877.271667,396.420319,-209.847641,733.125122,,,,488.798157,-182.863693,970.441101,300.856628,-58.059296,850.920959,311.636139,-201.341995,940.756165,254.347382,-359.510468,686.257324,238.331299,-86.401222,661.804016,112.551575,-174.100388,938.973877,129.567841,-132.798264,847.778687,197.211624,-203.798935,956.977783,183.806839,-270.248352,915.096619
48,0,316.288635,-345.776886,877.252808,396.380249,-209.686539,733.099365,,,,488.778198,-182.764099,970.426514,300.785675,-57.973934,850.932007,311.618347,-201.274139,940.751160,254.370544,-359.417114,686.244812,238.259094,-86.310654,661.802124,112.502258,-174.126663,938.979004,129.523499,-132.773972,847.786865,197.186493,-203.765198,956.985413,183.815033,-270.221893,915.104187
49,0,316.281311,-345.693634,877.200806,396.371002,-209.586136,733.076721,,,,488.759613,-182.681641,970.408813,300.734772,-57.911579,850.959412,311.604340,-201.224976,940.740967,254.355515,-359.310333,686.186707,238.209045,-86.185738,661.846008,112.501297,-174.088638,939.007996,129.484848,-132.756287,847.817505,197.164856,-203.748184,956.979492,183.778061,-270.180542,915.077271
50,0,316.299408,-345.629791,877.160583,396.345520,-209.455826,733.061890,,,,488.740295,-182.599579,970.398254,300.693634,-57.806358,850.991943,311.579834,-201.157562,940.727905,254.356537,-359.204834,686.138000,238.169266,-86.020523,661.884644,112.464691,-174.089050,939.016785,129.452087,-132.745636,847.828125,197.151337,-203.727325,956.973511,183.789886,-270.161560,915.057556
51,0,316.287292,-345.544495,877.132263,396.309998,-209.307877,733.054260,,,,488.701416,-182.503723,970.399963,300.631409,-57.729828,851.014771,311.552826,-201.099960,940.726501,254.349411,-359.094971,686.104126,238.113998,-85.942818,661.892639,112.412872,-174.094620,939.012878,129.385010,-132.781891,847.822571,197.112152,-203.689575,956.975403,183.770752,-270.125244,915.056641
52,0,316.299713,-345.480591,877.109253,396.291077,-209.177994,733.048035,,,,488.667236,-182.413956,970.407349,300.589447,-57.572075,851.073364,311.528839,-201.047134,940.733704,254.346848,-358.999512,686.071411,238.056335,-85.805458,661.945312,112.372856,-174.091690,939.049072,129.352402,-132.737701,847.856384,197.093521,-203.673065,956.988953,183.752213,-270.096802,915.051270
53,0,316.298645,-345.399811,877.082275,396.258240,-209.021759,733.043945,,,,488.643402,-182.316467,970.417114,300.511139,-57.520523,851.091492,311.501465,-200.992096,940.737732,254.368454,-358.911591,686.051392,237.999146,-85.732483,661.960388,112.331772,-174.094223,939.042847,129.300186,-132.738098,847.874512,197.066299,-203.644302,956.988831,183.749359,-270.062592,915.046082
54,0,316.321136,-345.328979,877.074768,396.221710,-208.854889,733.047058,,,,488.611115,-182.199280,970.428345,300.453796,-57.439285,851.124207,311.479370,-200.922424,940.747498,254.403854,-358.830811,686.048645,237.939926,-85.668442,661.977295,112.290306,-174.115143,939.047729,129.248550,-132.729233,847.887146,197.028549,-203.594147,957.003113,183.739609,-270.023987,915.046753
55,0,316.340515,-345.253723,877.043030,396.225555,-208.723923,733.024963,,,,488.589722,-182.086121,970.421753,300.395142,-57.392517,851.137939,311.464905,-200.864624,940.741577,254.425858,-358.748535,686.011658,237.899460,-85.598305,661.987854,112.261894,-174.107025,939.067017,129.196991,-132.737213,847.875244,197.020752,-203.572998,957.000793,183.734955,-269.981293,915.036255
56,0,316.382202,-345.188538,877.009277,396.226868,-208.576279,732.990906,,,,488.574524,-181.979706,970.405884,300.342316,-57.323387,851.142395,311.471680,-200.819824,940.726379,254.468918,-358.676453,685.980713,237.853561,-85.529144,661.988647,112.273087,-174.060410,939.064575,129.195236,-132.678375,847.889709,197.013000,-203.543198,956.982788,183.748749,-269.944092,915.018127
57,0,316.419769,-345.119232,876.979858,396.215820,-208.430832,732.970215,,,,488.567993,-181.874237,970.389465,300.302094,-57.264496,851.134094,311.467438,-200.758545,940.709778,254.497879,-358.599976,685.955933,237.801132,-85.463768,661.976257,112.243370,-174.079224,939.051392,129.180389,-132.611252,847.892822,197.008377,-203.504013,956.982117,183.737122,-269.889221,914.999939
58,0,316.451294,-345.051239,876.943054,418.764130,-238.157211,753.215271,423.969330,-118.000763,763.862061,488.564362,-181.779938,970.359009,300.250824,-57.225452,851.129456,311.463593,-200.700714,940.693359,254.526459,-358.534302,685.931641,237.732773,-85.447029,661.957764,112.246796,-173.994156,939.045837,129.174026,-132.558746,847.886292,197.002213,-203.471817,956.968079,183.728790,-269.835510,914.969543
59,0,316.465576,-344.986816,876.888428,441.327576,-267.858246,773.438477,423.935150,-117.914162,763.825867,488.567352,-181.696899,970.319458,300.202515,-57.189758,851.113770,311.462219,-200.643311,940.659973,254.526672,-358.467957,685.882324,237.698120,-85.349274,661.958252,112.204430,-174.055313,939.003723,129.155457,-132.507629,847.865906,196.999329,-203.446945,956.935974,183.728363,-269.792786,914.926392
60,0,316.488678,-344.923767,876.852905,441.354401,-267.783325,773.341797,423.908813,-117.851845,763.905151,488.565125,-181.603287,970.283386,300.175720,-57.108543,851.118530,311.464386,-200.586639,940.643311,254.541275,-358.405334,685.857910,237.649292,-85.306122,661.948547,112.236122,-173.963638,939.013550,129.136627,-132.493240,847.858765,196.994339,-203.404312,956.923401,183.729965,-269.751038,914.898987
61,0,316.518555,-344.860474,876.829102,441.348450,-267.681763,773.303040,423.884613,-117.780716,763.876038,488.570648,-181.520203,970.252686,300.147736,-57.066658,851.112671,311.471832,-200.529312,940.626526,254.560562,-358.337097,685.838318,237.615173,-85.198868,661.965637,112.217300,-173.965408,939.015381,129.139038,-132.436798,847.848511,197.003357,-203.377029,956.919983,183.725250,-269.704163,914.883545
62,0,316.537567,-344.795532,876.775879,441.344208,-267.585327,773.241516,423.876434,-117.641426,763.853455,488.585022,-181.446533,970.201294,300.149261,-56.964897,851.101562,311.480530,-200.477264,940.591614,254.553497,-358.256348,685.777954,237.594345,-85.129936,661.950806,112.198006,-174.019073,938.980835,129.165634,-132.345474,847.840820,197.010330,-203.342773,956.883667,183.729645,-269.667786,914.847046
63,0,316.575500,-344.733856,876.728577,441.354889,-267.494781,773.191162,423.852173,-117.577835,763.785034,488.604065,-181.363541,970.145996,300.112305,-56.953686,851.060547,311.496582,-200.423111,940.555786,254.566605,-358.173523,685.718323,237.563965,-85.062851,661.914551,112.216881,-173.957428,938.949036,129.130814,-132.407700,847.771790,197.023102,-203.301651,956.849854,183.757553,-269.638184,914.828491
64,0,316.615143,-344.669464,876.698303,441.346710,-267.390167,773.144043,423.837402,-117.492584,763.747864,488.627747,-181.276123,970.104248,300.115204,-56.875328,851.054565,311.519043,-200.369064,940.541626,254.590088,-358.094482,685.688477,237.559814,-84.975006,661.912720,112.225906,-173.939926,938.934326,129.167282,-132.327591,847.776001,197.037048,-203.258072,956.842041,183.764832,-269.594025,914.829346
65,0,316.678864,-344.625153,876.665588,441.361633,-267.309387,773.100586,423.812225,-117.400520,763.719055,488.654175,-181.201584,970.056152,300.104431,-56.794830,851.049744,311.541473,-200.324509,940.517883,254.637726,-358.047058,685.657166,237.540482,-84.930054,661.906738,112.277313,-173.810730,938.944092,129.183167,-132.275391,847.759521,197.050644,-203.223099,956.823853,183.790298,-269.570221,914.815552
66,0,316.718811,-344.581909,876.622314,441.369690,-267.243073,773.045166,423.787170,-117.359001,763.660767,488.677246,-181.121811,970.001709,300.082184,-56.797634,851.009033,311.559875,-200.287201,940.479248,254.690857,-358.028290,685.618774,237.523132,-84.910332,661.875549,112.262871,-173.843704,938.904907,129.202209,-132.230362,847.738037,197.061157,-203.201935,956.784241,183.792648,-269.535614,914.774231
67,0,316.777252,-344.552612,876.620911,441.385468,-267.182861,773.025146,423.765076,-117.318672,763.634033,488.704926,-181.045212,969.977539,300.067871,-56.757568,851.006836,311.590332,-200.248779,940.474731,254.737579,-358.014893,685.625122,237.513840,-84.898209,661.886780,112.311867,-173.734467,938.914185,129.204697,-132.192871,847.736633,197.087799,-203.177185,956.787170,183.831329,-269.523254,914.790161
68,0,316.829437,-344.526459,876.621033,441.418121,-267.140930,773.017395,423.757660,-117.282310,763.617188,488.730988,-180.974960,969.955139,300.075317,-56.718922,851.007202,311.620270,-200.216400,940.472656,254.781219,-358.000397,685.635864,237.494354,-84.907822,661.887085,112.349937,-173.662674,938.929199,129.216690,-132.158112,847.746948,197.109604,-203.150681,956.796570,183.871933,-269.526794,914.816467
69,0,316.889984,-344.507538,876.593567,441.453369,-267.102478,772.971985,423.772217,-117.236572,763.571716,488.771240,-180.929077,969.902649,300.082397,-56.711147,850.972168,311.659790,-200.193985,940.442627,254.818863,-357.991119,685.608582,237.483154,-84.917465,661.857910,112.368729,-173.696014,938.898193,129.261993,-132.094467,847.741333,197.144943,-203.128922,956.762939,183.913925,-269.525726,914.809387
70,0,316.946503,-344.483002,876.567139,441.488983,-267.061188,772.929016,423.798401,-117.205437,763.540710,488.829407,-180.895050,969.860474,300.117340,-56.679657,850.969604,311.717865,-200.175293,940.423218,254.859924,-357.964813,685.590820,237.505692,-84.876526,661.867188,112.416679,-173.645523,938.891235,129.289566,-132.086899,847.738770,197.203156,-203.110428,956.755920,183.968506,-269.511566,914.807434
