Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,318.490601,-54.057079,626.375793,443.001526,24.553947,523.438110,422.631592,173.131699,512.901062,488.034271,112.215851,720.069641,297.267944,231.943649,599.908936,311.260651,90.181557,689.890198,257.229980,-68.995796,435.358398,235.421402,202.997238,410.672729,112.405937,112.617767,686.917908,125.749321,151.377518,598.395508,198.674011,85.180984,705.964722,184.681076,16.481531,666.504456
11,0,318.554108,-54.027550,626.349915,443.071075,24.547180,523.387329,422.716125,173.100082,512.830872,488.151886,112.217743,720.012329,297.388306,231.969894,599.870728,311.366425,90.205841,689.869873,257.269379,-68.981735,435.338776,235.494308,202.994049,410.644623,112.499817,112.662964,686.905579,125.839096,151.401489,598.379395,198.768845,85.220291,705.945679,184.768372,16.515369,666.493469
12,0,318.632874,-54.009514,626.367920,443.140747,24.535976,523.377441,422.811523,173.083084,512.785278,488.264648,112.230896,719.975525,297.506592,231.992340,599.849121,311.467285,90.235573,689.862122,257.307922,-68.974693,435.356171,235.583282,203.008743,410.639923,112.645813,112.775986,686.941711,125.970558,151.489609,598.404236,198.859421,85.256172,705.936829,184.861252,16.550032,666.487244
13,0,318.699402,-53.982731,626.389465,443.199005,24.547272,523.371094,422.898224,173.071838,512.758423,488.362579,112.246887,719.965637,297.609619,232.026749,599.842163,311.563202,90.274078,689.865295,257.354095,-68.968658,435.388672,235.642822,202.974564,410.606506,112.714226,112.787048,686.927368,126.053497,151.514832,598.395325,198.961197,85.296295,705.943115,184.942627,16.579655,666.495789
14,0,318.783691,-53.968590,626.417358,443.275299,24.549343,523.368591,422.995667,173.074127,512.752319,488.455933,112.265633,719.950317,297.706238,232.071243,599.838806,311.655090,90.301987,689.866089,257.419403,-68.968140,435.414459,235.725006,202.981812,410.591064,112.813675,112.832550,686.933350,126.141655,151.547867,598.391663,199.061325,85.335350,705.939575,185.027191,16.618690,666.497253
15,0,318.849274,-53.931915,626.429565,443.341949,24.571087,523.359131,423.076904,173.077499,512.719360,488.536316,112.304710,719.939453,297.791229,232.101105,599.808228,311.737427,90.346336,689.856323,257.471710,-68.952843,435.421753,235.807938,202.998169,410.576782,112.914650,112.910027,686.933411,126.238541,151.610703,598.388062,199.147034,85.387436,705.927917,185.104126,16.673763,666.464844
16,0,318.933868,-53.903599,626.469421,443.407043,24.592749,523.372070,423.157318,173.106354,512.718140,488.614227,112.349815,719.939026,297.876556,232.138351,599.786987,311.818085,90.400459,689.860901,257.555145,-68.942596,435.468323,235.896973,203.028488,410.578491,112.998360,112.943718,686.931274,126.309097,151.644150,598.382080,199.233994,85.438782,705.929443,185.201965,16.729469,666.474915
17,0,318.994873,-53.863422,626.462952,443.466522,24.612738,523.340515,423.236572,173.121826,512.701355,488.691925,112.380005,719.916016,297.959015,232.159027,599.744141,311.895691,90.443039,689.840759,257.606873,-68.912422,435.446625,235.988480,203.067108,410.565704,113.085281,112.978058,686.916260,126.370934,151.648499,598.340088,199.316544,85.483299,705.911682,185.276810,16.776613,666.470581
18,0,319.052063,-53.816170,626.434204,443.542511,24.618757,523.311646,423.314240,173.143600,512.645813,488.777527,112.410431,719.869202,298.052948,232.210480,599.700378,311.974884,90.485336,689.805298,257.670380,-68.899300,435.439209,236.088608,203.118805,410.557404,113.177299,113.027885,686.884766,126.472862,151.703690,598.320496,199.408905,85.533379,705.873657,185.357025,16.827892,666.439819
19,0,319.107178,-53.771641,626.424805,443.596191,24.627583,523.289734,423.385498,173.143402,512.594727,488.869781,112.453934,719.827942,298.155243,232.245285,599.656006,312.066132,90.533066,689.780518,257.721100,-68.872826,435.441437,236.169510,203.130493,410.514313,113.270302,113.087982,686.874573,126.545105,151.713882,598.277771,199.502258,85.583313,705.857178,185.440811,16.870119,666.430054
20,0,319.165863,-53.724072,626.398499,443.647705,24.642431,523.248474,423.453735,173.145126,512.522583,488.968292,112.485886,719.765503,298.255280,232.285141,599.601257,312.147156,90.583305,689.745300,257.783112,-68.852562,435.434326,236.241074,203.132324,410.447784,113.358742,113.118347,686.837585,126.621948,151.741562,598.235718,199.589218,85.638618,705.817261,185.512253,16.926298,666.406555
21,0,319.248627,-53.692909,626.374207,443.717194,24.647444,523.186707,423.544861,173.175659,512.461731,489.072571,112.519012,719.690552,298.359314,232.322464,599.533020,312.240662,90.629738,689.689270,257.831879,-68.836449,435.405396,236.322861,203.153656,410.396973,113.478134,113.198662,686.826050,126.721802,151.801743,598.221985,199.682007,85.687439,705.776611,185.592773,16.979965,666.357666
22,0,319.306763,-53.633453,626.371765,443.774078,24.674322,523.155701,423.617767,173.186615,512.413391,489.162628,112.575455,719.639221,298.443420,232.344040,599.465210,312.329681,90.699921,689.664734,257.878235,-68.799507,435.407196,236.387589,203.149445,410.336060,113.539955,113.211166,686.793823,126.807678,151.840912,598.210144,199.766190,85.751488,705.760498,185.680923,17.031637,666.351807
23,0,319.370728,-53.578056,626.357971,443.867462,24.673687,523.147278,423.694855,173.200790,512.342224,489.252991,112.623779,719.586243,298.535431,232.394699,599.407654,312.418671,90.768707,689.626770,257.943909,-68.776886,435.409180,236.447342,203.147263,410.261108,113.638504,113.291817,686.792114,126.892982,151.871506,598.177307,199.851868,85.813980,705.733459,185.760681,17.082783,666.346619
24,0,319.455597,-53.533504,626.329590,443.951233,24.694273,523.100159,423.764709,173.224686,512.282166,489.339233,112.674088,719.529297,298.621552,232.452591,599.352051,312.496582,90.834160,689.582275,258.028107,-68.764366,435.392303,236.523193,203.191254,410.231842,113.705894,113.314384,686.753418,126.988441,151.924973,598.158936,199.939514,85.861786,705.703003,185.861679,17.126284,666.309387
25,0,319.526306,-53.468525,626.311401,444.001953,24.760168,523.052246,423.828033,173.232758,512.206299,489.423584,112.733337,719.483765,298.683319,232.487289,599.289978,312.574860,90.896606,689.551025,258.059845,-68.699844,435.352051,236.602051,203.246918,410.209045,113.789230,113.361069,686.741028,127.047035,151.946198,598.123108,200.025238,85.912041,705.678772,185.938477,17.178993,666.282715
26,0,319.604431,-53.403126,626.316101,444.075684,24.810810,523.050415,423.896393,173.294250,512.176147,489.498444,112.826614,719.446960,298.754639,232.567566,599.260071,312.644836,90.974876,689.531738,258.149231,-68.667587,435.375671,236.663605,203.290390,410.177307,113.888542,113.455460,686.742859,127.112228,151.981033,598.102661,200.105728,85.974670,705.665100,186.035614,17.243744,666.269592
27,0,319.664520,-53.322403,626.288025,444.131012,24.879845,523.012878,423.953217,173.364090,512.118164,489.564026,112.919655,719.401917,298.801117,232.627533,599.198792,312.707794,91.053192,689.490173,258.216797,-68.625488,435.365021,236.708954,203.337250,410.126343,113.968422,113.516579,686.718018,127.164680,152.024658,598.066772,200.176773,86.044662,705.630249,186.124741,17.293659,666.245239
28,0,319.736755,-53.256653,626.252014,444.192932,24.941221,522.959290,424.003815,173.412354,512.058716,489.631042,113.004768,719.348145,298.847046,232.691177,599.154968,312.774750,91.114662,689.448303,258.289978,-68.601166,435.342041,236.744553,203.348358,410.062744,114.044258,113.569420,686.699829,127.216026,152.052109,598.036316,200.251587,86.092255,705.599792,186.196182,17.339800,666.213745
29,0,319.820435,-53.201981,626.247131,444.257050,25.009010,522.944763,424.042847,173.487732,512.017578,489.691986,113.109955,719.309265,298.879669,232.747177,599.107361,312.835114,91.186745,689.416992,258.356018,-68.575127,435.338745,236.754639,203.345627,410.005524,114.116104,113.638435,686.704346,127.239700,152.064270,598.005676,200.315140,86.144691,705.585327,186.273056,17.399910,666.197571
30,0,319.898865,-53.137341,626.253296,444.304413,25.097692,522.913330,424.074005,173.545059,511.960388,489.750336,113.228218,719.265747,298.902588,232.794586,599.057434,312.894257,91.259239,689.399658,258.422272,-68.550102,435.355103,236.783127,203.372299,409.987122,114.174393,113.666931,686.690002,127.284706,152.110794,597.993591,200.383163,86.208130,705.578247,186.339523,17.443295,666.200806
31,0,319.989471,-53.078373,626.251160,444.359100,25.172884,522.873901,424.092621,173.617432,511.925293,489.799805,113.339638,719.227051,298.913177,232.850845,599.025330,312.947693,91.327087,689.377014,258.502472,-68.541443,435.349030,236.779114,203.371521,409.941956,114.249123,113.734650,686.709778,127.327766,152.196747,598.012146,200.442810,86.263062,705.561340,186.405670,17.492113,666.180115
32,0,320.074768,-53.009636,626.263306,444.417236,25.254692,522.851013,424.110962,173.687698,511.892334,489.847931,113.453339,719.200317,298.921600,232.888626,598.973450,313.001648,91.400719,689.360168,258.564270,-68.516701,435.355133,236.792389,203.375763,409.908173,114.242867,113.690598,686.658264,127.341408,152.211899,597.986145,200.495117,86.312927,705.553345,186.464172,17.555099,666.159851
33,0,320.159882,-52.943157,626.314392,444.483826,25.326971,522.901001,424.132477,173.777420,511.894653,489.875092,113.600647,719.207642,298.919189,232.944138,598.951477,313.039459,91.493622,689.375488,258.647949,-68.501900,435.419830,236.800476,203.365799,409.878387,114.313255,113.791351,686.689941,127.355103,152.282242,597.992065,200.543701,86.382072,705.559204,186.525436,17.618294,666.172302
34,0,320.236725,-52.884445,626.359314,444.554077,25.391697,522.950378,424.146790,173.847717,511.899963,489.895172,113.732002,719.224182,298.917389,233.007568,598.939270,313.069397,91.572273,689.386658,258.736298,-68.494247,435.466461,236.815140,203.367676,409.872803,114.344109,113.835915,686.680298,127.376732,152.352173,598.005005,200.579529,86.434746,705.559937,186.569138,17.685135,666.169739
35,0,320.292847,-52.807671,626.376038,444.608215,25.489496,522.964966,424.161743,173.931488,511.907990,489.902435,113.858978,719.243347,298.913544,233.085953,598.928284,313.090759,91.644211,689.387756,258.799103,-68.461578,435.464691,236.835098,203.397461,409.875977,114.363998,113.875732,686.681946,127.369728,152.389801,597.997498,200.612518,86.489006,705.549683,186.618256,17.737494,666.165833
36,0,320.368896,-52.732014,626.440735,444.675354,25.580009,523.032043,424.181183,174.027435,511.906799,489.901031,114.019630,719.279724,298.892639,233.131088,598.881470,313.101624,91.750809,689.400879,258.897064,-68.437889,435.529449,236.842499,203.406265,409.835083,114.396828,113.920380,686.676270,127.380356,152.461060,597.997314,200.652115,86.566704,705.560120,186.667313,17.807093,666.178040
37,0,320.432434,-52.648769,626.487549,444.719910,25.701044,523.065002,424.193146,174.113235,511.912109,489.902100,114.180580,719.313782,298.871765,233.201157,598.859985,313.112671,91.842796,689.407593,258.983124,-68.406563,435.567047,236.850647,203.414078,409.807739,114.427643,113.982307,686.686157,127.362816,152.471619,597.976807,200.689117,86.639267,705.563416,186.716812,17.867479,666.185852
38,0,320.498657,-52.563301,626.495972,444.782623,25.797823,523.073669,424.222595,174.236008,511.933746,489.914978,114.317566,719.323364,298.865631,233.288757,598.849182,313.136810,91.922684,689.401611,259.065735,-68.367531,435.556641,236.874405,203.445175,409.812897,114.457756,114.018723,686.680237,127.389534,152.546478,598.000793,200.730789,86.689377,705.558594,186.768005,17.912508,666.174072
39,0,320.569122,-52.479465,626.520325,444.853333,25.900106,523.105713,424.236908,174.319031,511.928192,489.925903,114.467667,719.340210,298.854401,233.359650,598.833252,313.163910,92.015289,689.408325,259.180267,-68.354218,435.608734,236.882492,203.452591,409.795502,114.490013,114.065086,686.678894,127.387894,152.575104,597.986694,200.768936,86.755341,705.559631,186.817734,17.986332,666.169678
40,0,320.640778,-52.394440,626.540833,444.899689,26.011475,523.117432,424.250641,174.419098,511.926880,489.937347,114.615921,719.359253,298.846375,233.450638,598.829529,313.187439,92.100479,689.415283,259.260712,-68.315468,435.625092,236.887253,203.469803,409.768463,114.529755,114.108475,686.684448,127.404335,152.637985,598.003906,200.809616,86.814568,705.560974,186.876617,18.048018,666.158386
41,0,320.743011,-52.340012,626.562012,444.985321,26.101397,523.137451,424.272339,174.517426,511.917358,489.953461,114.760712,719.364075,298.829956,233.512878,598.799377,313.215729,92.176170,689.403564,259.384003,-68.298149,435.639954,236.899734,203.499664,409.752136,114.556229,114.143532,686.658752,127.423050,152.709015,598.001587,200.851456,86.868011,705.539612,186.922272,18.104109,666.148621
42,0,320.815948,-52.252850,626.575623,445.052917,26.228092,523.161377,424.290741,174.642136,511.932312,489.957001,114.912743,719.379333,298.809052,233.584229,598.774475,313.234955,92.262299,689.402588,259.470551,-68.251839,435.637634,236.904175,203.515594,409.714752,114.601952,114.189758,686.659790,127.415031,152.744125,597.974548,200.890915,86.918671,705.523926,186.971970,18.167461,666.121765
43,0,320.897278,-52.165836,626.599304,445.129761,26.349739,523.192810,424.319183,174.764465,511.954498,489.961609,115.070641,719.411499,298.792297,233.650314,598.759949,313.255066,92.355194,689.410339,259.585205,-68.208412,435.668549,236.913162,203.539520,409.693512,114.630768,114.196083,686.631958,127.437782,152.823654,597.982666,200.938705,86.975754,705.514282,187.026230,18.215599,666.124268
44,0,320.951385,-52.056450,626.581360,445.196777,26.483089,523.197998,424.336182,174.895554,511.958313,489.961609,115.222839,719.429138,298.758545,233.712143,598.724731,313.278107,92.442970,689.395264,259.685577,-68.148476,435.655670,236.931381,203.604874,409.666290,114.680435,114.262367,686.623535,127.424774,152.850235,597.957642,200.973190,87.029663,705.486389,187.082199,18.267694,666.099976
45,0,321.039368,-51.983921,626.562805,445.261230,26.608934,523.190308,424.358582,175.025970,511.964966,489.965576,115.361725,719.445129,298.736389,233.777954,598.717407,313.295380,92.513321,689.379395,259.790314,-68.075706,435.617828,236.930801,203.640137,409.619629,114.696838,114.268456,686.599548,127.448959,152.904266,597.963318,201.010864,87.062927,705.450439,187.135330,18.311184,666.052979
46,0,321.116608,-51.900208,626.548950,445.320190,26.764021,523.192017,424.371643,175.166382,511.991516,489.972351,115.504265,719.466492,298.724396,233.877884,598.741516,313.319794,92.595383,689.381897,259.901031,-68.003647,435.606598,236.944565,203.705597,409.621338,114.726540,114.288040,686.586121,127.445984,152.940262,597.948975,201.053146,87.114464,705.429749,187.183243,18.367702,666.014526
47,0,321.195679,-51.811493,626.547546,445.374664,26.914604,523.204346,424.378601,175.290894,511.995850,489.976562,115.658653,719.490540,298.701630,233.965561,598.743042,313.339050,92.687210,689.386841,259.998840,-67.922119,435.605927,236.947998,203.771744,409.612640,114.736252,114.282089,686.547058,127.457497,152.982025,597.933105,201.091095,87.173325,705.417358,187.241577,18.425888,666.001343
48,0,321.282471,-51.729351,626.535156,445.453766,27.036135,523.222595,424.385254,175.426895,512.002502,489.981354,115.808662,719.497070,298.680969,234.059555,598.736694,313.357300,92.774239,689.372131,260.106293,-67.855209,435.581879,236.962433,203.866013,409.617859,114.767654,114.321671,686.536743,127.460258,153.018784,597.917908,201.127609,87.219200,705.391479,187.299759,18.487686,665.959839
49,0,321.353577,-51.627289,626.501282,445.532379,27.158455,523.213623,424.399750,175.563568,512.002136,489.991516,115.944725,719.494202,298.651245,234.114639,598.698486,313.379547,92.851486,689.342468,260.212280,-67.788124,435.537781,236.977829,203.947266,409.622833,114.784317,114.337601,686.506165,127.466141,153.044525,597.895142,201.165237,87.252403,705.353333,187.343262,18.535732,665.902710
50,0,321.434509,-51.542679,626.494080,445.572571,27.320974,523.197754,424.402771,175.677460,511.990845,489.995026,116.106537,719.501343,298.623779,234.189011,598.676270,313.396820,92.940109,689.331421,260.305420,-67.713081,435.521271,236.975311,204.008942,409.603638,114.802750,114.359062,686.486145,127.465218,153.090118,597.880249,201.197739,87.308846,705.340393,187.399338,18.596758,665.873962
51,0,321.523499,-51.473091,626.501160,445.659515,27.408163,523.229980,424.418060,175.812714,511.992798,490.008301,116.259842,719.500244,298.600800,234.268478,598.659729,313.417938,93.025307,689.318848,260.406860,-67.657318,435.515717,236.985626,204.065887,409.589600,114.826698,114.382111,686.460449,127.473473,153.134079,597.873535,201.233276,87.363403,705.327881,187.450211,18.651438,665.851990
52,0,321.581696,-51.383602,626.455200,445.682983,27.554754,523.175476,424.417664,175.916199,511.957886,490.021271,116.390976,719.474670,298.570404,234.313431,598.607605,313.436218,93.092560,689.279785,260.488068,-67.605377,435.465790,236.977966,204.090973,409.541565,114.846687,114.408386,686.447266,127.473564,153.186066,597.861084,201.261841,87.410080,705.292725,187.491730,18.700022,665.803833
53,0,321.661865,-51.317120,626.453491,445.749603,27.642612,523.174316,424.422211,176.016556,511.938263,490.031708,116.537148,719.462585,298.553009,234.400833,598.591797,313.459686,93.173370,689.259644,260.600464,-67.588242,435.483398,236.968674,204.098038,409.494110,114.894768,114.476410,686.459045,127.482536,153.253906,597.866516,201.301910,87.473740,705.280334,187.550446,18.756439,665.782410
54,0,321.733551,-51.236092,626.471069,445.789520,27.758131,523.175842,424.429871,176.096283,511.904358,490.049469,116.675095,719.457642,298.536224,234.453232,598.558838,313.482117,93.251183,689.260620,260.672394,-67.545044,435.506775,236.954300,204.090881,409.454834,114.919937,114.482689,686.435547,127.486366,153.295135,597.861755,201.344376,87.527336,705.282776,187.605438,18.816744,665.774231
55,0,321.817841,-51.179031,626.478333,445.847992,27.842018,523.177734,424.426514,176.165604,511.867584,490.070404,116.801689,719.436157,298.525513,234.530533,598.537476,313.508484,93.325340,689.246277,260.745056,-67.514519,435.498169,236.938202,204.080566,409.400421,114.976585,114.556396,686.457581,127.481308,153.348755,597.853210,201.386703,87.577164,705.268066,187.661896,18.871035,665.751892
56,0,321.891632,-51.127056,626.457397,445.903595,27.928308,523.152039,424.444733,176.236053,511.835266,490.104645,116.903465,719.405823,298.518066,234.559814,598.497314,313.548126,93.379486,689.214172,260.828125,-67.504738,435.491028,236.938507,204.085037,409.359100,115.010986,114.565582,686.443359,127.488792,153.372787,597.833923,201.436356,87.611328,705.242126,187.729248,18.930939,665.714539
57,0,321.951965,-51.066521,626.456421,445.968109,27.996653,523.160278,424.456085,176.296829,511.802979,490.131653,117.000374,719.393066,298.524475,234.616150,598.483398,313.587158,93.443138,689.203186,260.885315,-67.463486,435.493103,236.952789,204.136566,409.366699,115.062286,114.620110,686.442444,127.518250,153.440598,597.843079,201.488937,87.663910,705.236023,187.782745,18.988485,665.707458
58,0,322.014832,-51.033016,626.422974,446.019653,28.065907,523.121399,424.490143,176.370438,511.787964,490.168915,117.060143,719.362976,298.536530,234.651398,598.459229,313.627106,93.475166,689.177368,260.934540,-67.432564,435.467407,236.957016,204.169449,409.342651,115.110161,114.639900,686.427795,127.557991,153.503616,597.858948,201.549759,87.691597,705.221924,187.846207,19.015514,665.690430
59,0,322.072388,-51.002106,626.366333,446.082886,28.112741,523.073303,424.515289,176.424072,511.759216,490.207458,117.094368,719.326660,298.549408,234.670013,598.443604,313.671722,93.490120,689.146912,260.949249,-67.377289,435.392242,236.959351,204.209457,409.351807,115.177330,114.688095,686.447571,127.577515,153.532425,597.856995,201.608215,87.707100,705.194397,187.907257,19.034336,665.640503
60,0,322.121307,-50.969349,626.325317,446.117950,28.175142,523.024414,424.553192,176.485092,511.735199,490.252594,117.138512,719.293335,298.581451,234.707474,598.431702,313.713715,93.519058,689.117188,260.975647,-67.325462,435.356201,236.966858,204.249802,409.323090,115.229286,114.703018,686.441772,127.633034,153.620132,597.869202,201.661438,87.727806,705.177063,187.956375,19.071239,665.620178
61,0,322.158875,-50.934616,626.265808,446.146790,28.228573,522.959473,424.586517,176.542084,511.706116,490.300110,117.158356,719.247498,298.621613,234.747208,598.428162,313.765991,93.541031,689.083130,261.005341,-67.268875,435.315094,236.978714,204.307419,409.319885,115.291336,114.746048,686.433167,127.672226,153.666901,597.868896,201.716034,87.755089,705.160767,188.002182,19.101419,665.608521
62,0,322.208038,-50.918480,626.195984,446.178986,28.262529,522.884705,424.621552,176.593689,511.676788,490.351593,117.156204,719.186829,298.661926,234.772049,598.407166,313.815277,93.543633,689.037659,261.001587,-67.199142,435.228424,237.003143,204.386490,409.315918,115.343285,114.765625,686.423340,127.700684,153.693558,597.855103,201.775879,87.769394,705.127319,188.053772,19.123383,665.565063
63,0,322.238342,-50.885719,626.119141,446.200714,28.312521,522.801147,424.670044,176.634552,511.640137,490.417908,117.146996,719.126831,298.721405,234.804306,598.401550,313.875519,93.557457,688.998596,261.014801,-67.140152,435.172516,237.034378,204.445084,409.305969,115.413292,114.788422,686.425354,127.766205,153.740509,597.863831,201.845428,87.788719,705.102112,188.108322,19.150875,665.540405
64,0,322.261078,-50.858025,626.058716,446.223755,28.341337,522.729675,424.700745,176.664886,511.581116,490.474854,117.158096,719.059143,298.770905,234.821976,598.365234,313.931244,93.579453,688.954041,261.027740,-67.098671,435.132050,237.063187,204.526352,409.298584,115.476990,114.833595,686.422485,127.796036,153.758575,597.834473,201.911133,87.823708,705.079956,188.166428,19.177820,665.525818
65,0,322.309631,-50.854862,626.006409,446.242157,28.355320,522.658142,424.726929,176.658798,511.499176,490.538940,117.158928,718.984558,298.831360,234.858322,598.336060,313.987518,93.589279,688.903137,261.044647,-67.077644,435.085693,237.096436,204.550674,409.266296,115.519943,114.838730,686.393921,127.836662,153.776672,597.814087,201.970459,87.847275,705.042847,188.223572,19.190126,665.503418
66,0,322.342560,-50.843384,625.967773,446.254089,28.365503,522.586792,424.746643,176.655792,511.450897,490.599579,117.155891,718.923096,298.869141,234.840057,598.290894,314.039429,93.595184,688.870850,261.073395,-67.083611,435.062805,237.113464,204.536911,409.233856,115.583435,114.861443,686.405945,127.876297,153.811707,597.828186,202.030853,87.863953,705.034119,188.288330,19.194645,665.488892
67,0,322.390472,-50.842842,625.963684,446.285736,28.353205,522.562073,424.775787,176.639420,511.407959,490.662964,117.170128,718.873840,298.910187,234.834900,598.250488,314.094330,93.599792,688.851685,261.086761,-67.091690,435.059662,237.128220,204.499496,409.193176,115.631172,114.858612,686.400879,127.905830,153.819977,597.823914,202.101151,87.874947,705.027100,188.352097,19.182961,665.491333
68,0,322.442993,-50.854668,625.943359,446.323120,28.331394,522.521667,424.804382,176.639557,511.350525,490.715607,117.172112,718.807251,298.948853,234.832535,598.198792,314.147064,93.599594,688.806335,261.110596,-67.122139,435.035309,237.149811,204.492981,409.163818,115.691948,114.891922,686.390930,127.962349,153.891739,597.836487,202.165955,87.885147,705.000488,188.395889,19.180601,665.482849
69,0,322.484283,-50.862995,625.908264,446.352203,28.310726,522.465942,424.831421,176.594070,511.278564,490.777710,117.166916,718.740051,298.996460,234.841293,598.159790,314.208832,93.594460,688.768982,261.129669,-67.158745,435.013275,237.160141,204.435760,409.099335,115.755219,114.895119,686.381287,128.023041,153.945312,597.855286,202.235687,87.885910,704.973511,188.471680,19.172728,665.456055
70,0,322.528625,-50.867393,625.897583,446.392212,28.277578,522.435974,424.879456,176.572464,511.221405,490.846985,117.157677,718.683472,299.044647,234.814255,598.105103,314.271332,93.594780,688.738525,261.142914,-67.168190,435.007080,237.185928,204.404831,409.058777,115.828835,114.906532,686.364929,128.049515,153.953033,597.826660,202.323563,87.896507,704.964111,188.546524,19.189747,665.437866
71,0,322.576599,-50.879768,625.868164,446.420715,28.259987,522.378662,424.923828,176.551239,511.166626,490.913116,117.140045,718.615295,299.115997,234.837509,598.076233,314.332550,93.593056,688.698486,261.168213,-67.193237,434.986267,237.213654,204.407806,409.032990,115.933426,114.970276,686.393066,128.126358,154.047394,597.866699,202.403763,87.910728,704.947266,188.641602,19.188246,665.436218
