Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
37,0,329.959961,-375.773651,873.358398,454.651428,-298.210510,769.971680,437.775299,-147.890030,761.969299,503.079895,-214.067322,967.503418,314.743988,-87.317337,850.355774,325.471069,-231.783310,938.407715,266.884735,-386.956421,682.411682,251.195435,-113.630669,661.212952,126.647278,-203.412994,939.333374,140.951309,-163.014557,850.835510,212.526901,-234.642426,955.911194,196.348373,-300.975281,914.512390
38,0,329.896759,-375.752045,873.375916,454.600616,-298.214478,769.988098,437.737091,-147.917206,761.943848,503.019287,-214.044571,967.508484,314.689758,-87.325783,850.305054,325.411407,-231.755203,938.400635,266.857361,-386.967041,682.428711,251.169388,-113.636375,661.166870,126.563507,-203.444824,939.276306,140.881134,-163.028732,850.774109,212.457077,-234.596039,955.882263,196.295227,-300.948273,914.493103
39,0,329.815674,-375.720337,873.395569,454.551208,-298.207092,770.016541,437.680267,-147.982605,761.919250,502.953339,-214.017395,967.530273,314.637054,-87.321388,850.287354,325.333344,-231.713455,938.408386,266.810455,-386.959717,682.445190,251.143723,-113.659843,661.135620,126.516548,-203.359314,939.258057,140.807953,-163.071701,850.710632,212.384476,-234.564880,955.864014,196.204956,-300.895569,914.470398
40,0,329.766846,-375.697357,873.448303,454.505859,-298.201782,770.075867,437.632355,-147.990204,761.946777,502.885864,-213.980194,967.574036,314.585052,-87.306808,850.292542,325.277924,-231.681854,938.441406,266.790405,-386.958832,682.493469,251.116394,-113.635559,661.143250,126.393837,-203.426712,939.213379,140.752792,-163.065857,850.687927,212.312057,-234.519684,955.864319,196.154312,-300.850159,914.463257
41,0,329.692230,-375.660706,873.490845,454.441864,-298.179199,770.125732,437.585754,-147.954437,761.993958,502.817505,-213.944733,967.624573,314.526367,-87.268661,850.313843,325.198120,-231.640717,938.470093,266.733337,-386.946991,682.519714,251.096817,-113.613594,661.155457,126.361847,-203.293777,939.201721,140.671249,-163.094177,850.660522,212.225937,-234.479553,955.847900,196.085358,-300.790009,914.432190
42,0,329.617157,-375.617828,873.554321,454.385132,-298.161438,770.203308,437.522247,-147.992706,762.009521,502.738251,-213.889755,967.690063,314.441956,-87.285133,850.308167,325.118591,-231.591492,938.511658,266.698029,-386.936676,682.569946,251.053726,-113.638603,661.149231,126.293320,-203.237000,939.172424,140.599304,-163.090195,850.614868,212.130081,-234.429169,955.833313,196.040482,-300.753296,914.423706
43,0,329.556519,-375.570496,873.643860,454.334473,-298.139618,770.304138,437.453125,-148.004517,762.070984,502.656097,-213.825424,967.775146,314.366089,-87.287201,850.330750,325.033173,-231.533371,938.572510,266.686768,-386.924835,682.650635,251.023865,-113.646294,661.168945,126.201378,-203.291183,939.152344,140.538849,-163.077911,850.593567,212.034470,-234.367355,955.839478,195.990372,-300.709442,914.450439
44,0,329.493805,-375.525970,873.716431,454.267273,-298.107483,770.385559,437.386139,-147.954422,762.159485,502.565216,-213.756821,967.865356,314.288971,-87.233131,850.363464,324.941132,-231.478058,938.622864,266.672272,-386.911591,682.700073,251.001236,-113.626183,661.196716,126.138390,-203.184708,939.168091,140.470444,-163.038223,850.583984,211.948441,-234.324493,955.846741,195.921692,-300.660614,914.441589
45,0,329.428284,-375.479156,873.760803,454.211182,-298.078796,770.455750,437.315735,-147.918884,762.184082,502.473999,-213.683304,967.921265,314.220337,-87.162704,850.357544,324.849823,-231.419556,938.637756,266.661255,-386.900879,682.728638,250.980408,-113.591370,661.179871,126.014900,-203.201736,939.125427,140.390182,-163.016510,850.537048,211.877686,-234.280304,955.835083,195.861267,-300.618225,914.429932
46,0,329.372925,-375.444733,873.794312,454.153229,-298.055328,770.503784,437.255554,-147.889603,762.202209,502.373566,-213.614944,967.954651,314.152252,-87.103760,850.342285,324.766296,-231.375168,938.642334,266.633698,-386.888885,682.745911,250.934814,-113.610451,661.144104,125.950661,-203.189697,939.136597,140.330078,-162.977432,850.508301,211.812424,-234.237991,955.839722,195.834106,-300.584625,914.432495
47,0,329.299316,-375.416138,873.792847,454.095978,-298.048431,770.509155,437.194916,-147.856781,762.197083,502.289886,-213.564957,967.942200,314.080414,-87.065727,850.310669,324.695465,-231.339172,938.620178,266.598633,-386.894073,682.742004,250.881882,-113.612022,661.113159,125.887962,-203.173782,939.118530,140.290054,-162.870667,850.512390,211.748032,-234.195587,955.829224,195.773972,-300.546326,914.419800
48,0,329.246796,-375.403412,873.761536,454.027161,-298.053253,770.453918,437.128448,-147.861053,762.123047,502.237976,-213.545502,967.883911,314.032928,-87.031761,850.234619,324.629974,-231.311691,938.559937,266.533386,-386.907135,682.699402,250.819290,-113.649223,661.017334,125.811607,-203.144440,939.069946,140.214783,-162.837875,850.456116,211.696030,-234.173340,955.794983,195.710800,-300.518829,914.388733
49,0,329.188782,-375.397766,873.715210,453.971466,-298.071777,770.389343,437.078583,-147.855316,762.025085,502.189697,-213.532791,967.796448,313.984070,-87.062386,850.131348,324.590698,-231.300766,938.493713,266.455078,-386.924988,682.658447,250.765594,-113.668022,660.946167,125.750885,-203.162949,939.036377,140.181549,-162.775757,850.427490,211.647797,-234.147705,955.757690,195.652939,-300.505249,914.366943
50,0,329.131470,-375.401123,873.670532,453.912872,-298.093903,770.312317,437.036621,-147.909744,761.921875,502.162231,-213.547501,967.709106,313.953949,-87.068497,850.048584,324.560669,-231.299286,938.427368,266.365082,-386.936005,682.617615,250.696487,-113.736618,660.843018,125.661835,-203.208862,939.001770,140.108963,-162.834488,850.362488,211.596634,-234.129913,955.721497,195.574295,-300.491333,914.338013
51,0,329.075439,-375.418945,873.600403,453.862579,-298.121521,770.224243,437.015472,-147.905640,761.845825,502.129791,-213.579208,967.620850,313.941742,-87.063606,849.972961,324.532288,-231.310364,938.360535,266.275787,-386.945465,682.556152,250.678085,-113.675278,660.804443,125.628265,-203.153320,938.964294,140.082458,-162.810394,850.322754,211.555313,-234.132248,955.679382,195.492813,-300.484070,914.286377
52,0,329.011810,-375.434509,873.546631,453.807800,-298.144043,770.166138,436.994385,-147.925354,761.813354,502.102142,-213.635406,967.572021,313.932068,-87.067268,849.955139,324.501709,-231.330322,938.321167,266.197418,-386.944031,682.511475,250.648407,-113.665260,660.782349,125.642555,-203.026321,938.980957,140.065216,-162.775284,850.318848,211.516785,-234.146667,955.654907,195.427048,-300.485474,914.262085
53,0,328.940216,-375.454742,873.524109,453.761414,-298.169525,770.153503,436.989960,-147.929779,761.831177,502.058563,-213.702164,967.566895,313.926392,-87.063766,849.965088,324.450867,-231.351288,938.310608,266.101929,-386.916199,682.487061,250.653061,-113.623680,660.787354,125.598145,-203.000778,938.973145,140.053116,-162.741760,850.299988,211.454788,-234.146957,955.653198,195.348953,-300.486023,914.264648
54,0,328.837311,-375.469849,873.499390,453.708527,-298.192200,770.159912,436.975220,-147.945267,761.857849,501.989410,-213.773941,967.600708,313.904938,-87.083282,849.979248,324.384552,-231.380508,938.311829,266.024963,-386.892426,682.454224,250.613129,-113.642578,660.758179,125.554260,-202.970001,938.958740,140.011215,-162.807953,850.271667,211.376633,-234.149185,955.646484,195.262665,-300.486786,914.254822
55,0,328.744934,-375.493774,873.485168,453.654297,-298.217133,770.178833,436.947449,-147.965668,761.912598,501.911224,-213.851700,967.665527,313.864014,-87.117302,850.018982,324.308960,-231.410934,938.320007,265.972900,-386.883820,682.440735,250.608749,-113.606201,660.793640,125.449272,-203.087021,938.949036,139.961182,-162.874100,850.243896,211.320908,-234.166107,955.643127,195.189651,-300.497833,914.245361
56,0,328.659424,-375.520264,873.495789,453.602448,-298.240021,770.227905,436.938477,-147.942841,762.002991,501.824921,-213.918076,967.739868,313.830505,-87.133263,850.073792,324.239746,-231.443665,938.344543,265.904053,-386.868286,682.434631,250.610260,-113.532776,660.849915,125.420395,-203.000656,938.971985,139.959991,-162.807388,850.251099,211.244522,-234.169800,955.656555,195.112000,-300.499268,914.249756
57,0,328.587189,-375.550629,873.519653,453.556641,-298.266510,770.277832,436.914001,-147.960129,762.054260,501.752136,-213.984131,967.804443,313.784637,-87.161575,850.101562,324.149384,-231.461182,938.370178,265.859039,-386.871124,682.454834,250.604843,-113.513748,660.882263,125.382004,-202.951843,938.966431,139.886597,-162.890045,850.211182,211.180389,-234.172989,955.670227,195.051559,-300.506531,914.266174
58,0,328.508820,-375.583191,873.511230,453.509216,-298.303558,770.295166,436.887573,-148.021942,762.073486,501.686096,-214.049561,967.841858,313.740021,-87.229340,850.110046,324.085754,-231.505234,938.374634,265.807190,-386.887115,682.437073,250.586060,-113.530220,660.886047,125.339447,-202.916138,938.951843,139.884857,-162.821640,850.191528,211.122940,-234.191071,955.655151,194.957306,-300.506653,914.243896
59,0,328.438782,-375.609741,873.517517,453.470428,-298.344269,770.321594,436.860840,-148.074860,762.105591,501.621246,-214.093796,967.878601,313.707428,-87.232101,850.132019,324.028473,-231.535278,938.387695,265.753235,-386.904846,682.441772,250.569489,-113.537491,660.897583,125.280022,-202.941574,938.928772,139.837570,-162.837616,850.184692,211.063736,-234.199417,955.659180,194.901230,-300.517090,914.243713
60,0,328.380463,-375.631256,873.533508,453.428558,-298.378357,770.342773,436.837799,-148.095505,762.118652,501.566772,-214.132172,967.903564,313.681549,-87.248917,850.130981,323.977753,-231.557739,938.401306,265.704315,-386.921021,682.454102,250.547226,-113.567291,660.889954,125.229942,-202.966095,938.914062,139.833008,-162.810455,850.183594,211.012222,-234.212540,955.665527,194.839813,-300.522461,914.246216
61,0,328.312469,-375.653809,873.522034,453.388306,-298.417145,770.341003,436.806366,-148.163040,762.095886,501.510193,-214.167496,967.902222,313.630981,-87.306953,850.105530,323.927795,-231.583099,938.384705,265.653900,-386.956696,682.442932,250.509827,-113.618538,660.859314,125.167221,-202.990311,938.892578,139.787415,-162.815598,850.147888,210.954269,-234.225906,955.646179,194.779861,-300.533447,914.230164
62,0,328.261200,-375.679962,873.514771,453.347931,-298.455963,770.335938,436.769379,-148.199936,762.089600,501.454529,-214.201126,967.899353,313.586639,-87.343216,850.085571,323.878662,-231.607574,938.369507,265.597382,-386.985840,682.429749,250.472397,-113.654121,660.845032,125.094086,-203.011063,938.890930,139.705887,-162.911163,850.118164,210.894745,-234.240585,955.635437,194.717087,-300.550140,914.218933
63,0,328.195282,-375.696228,873.522827,453.302887,-298.486206,770.349060,436.723877,-148.200363,762.095154,501.389679,-214.215942,967.906799,313.544739,-87.327011,850.082642,323.818909,-231.620834,938.369751,265.548126,-387.014862,682.438904,250.435776,-113.659492,660.840454,125.069679,-202.935669,938.885315,139.663895,-162.911819,850.101318,210.823730,-234.246948,955.637451,194.651932,-300.569183,914.230225
64,0,328.135773,-375.715576,873.520142,453.241333,-298.509369,770.345276,436.671326,-148.226913,762.078613,501.322876,-214.231613,967.902527,313.471252,-87.382072,850.046997,323.754089,-231.639313,938.356934,265.501007,-387.050293,682.439880,250.388824,-113.679756,660.814636,124.984039,-203.001984,938.846802,139.585434,-163.002869,850.059875,210.761185,-234.269638,955.626465,194.579865,-300.591064,914.225891
65,0,328.075623,-375.738953,873.499146,453.182709,-298.531006,770.324585,436.602905,-148.264908,762.056335,501.259918,-214.242172,967.883423,313.420563,-87.365463,850.042480,323.693207,-231.661606,938.334656,265.440948,-387.076355,682.409973,250.310455,-113.740616,660.782104,124.921959,-203.014694,938.863403,139.514694,-163.071457,850.038818,210.696594,-234.301865,955.607300,194.507904,-300.619202,914.204834
66,0,328.026581,-375.752991,873.497742,453.121826,-298.539062,770.318970,436.529053,-148.294144,762.041382,501.198059,-214.243500,967.872498,313.349823,-87.381104,850.026428,323.645569,-231.681290,938.330261,265.380554,-387.096863,682.403687,250.246231,-113.763390,660.772705,124.846321,-203.058640,938.849304,139.467377,-163.104797,850.017883,210.620056,-234.320663,955.606506,194.463150,-300.653229,914.216064
67,0,327.985168,-375.769897,873.499817,453.057739,-298.541748,770.313843,436.454834,-148.325455,762.017761,501.144348,-214.242432,967.863708,313.277588,-87.404076,850.014893,323.587646,-231.695114,938.335266,265.320648,-387.110229,682.404724,250.180603,-113.749023,660.774780,124.820328,-203.067215,938.839111,139.395248,-163.168030,849.989807,210.543716,-234.329681,955.613159,194.389526,-300.670807,914.225403
68,0,327.943298,-375.788910,873.475952,452.995911,-298.544312,770.280762,436.382477,-148.330093,761.997192,501.089691,-214.238861,967.827698,313.203003,-87.428589,849.996948,323.533936,-231.713760,938.311035,265.277679,-387.141022,682.388428,250.091492,-113.806152,660.752441,124.740776,-203.131500,938.835388,139.355652,-163.164368,849.986450,210.488586,-234.362900,955.590820,194.335144,-300.702057,914.205627
