Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
16,0,307.445312,-75.785217,602.888062,390.419464,-9.252114,467.114716,373.493713,138.933609,454.165710,503.324463,85.339493,630.878479,286.035278,209.839279,583.318115,303.061646,67.212608,669.858032,237.926437,-86.791145,414.606079,215.672195,185.262222,396.421204,103.734596,91.588158,685.348694,114.272751,134.263672,591.505005,195.645615,59.180779,694.872009,176.388504,-1.175392,653.696350
17,0,307.429291,-75.796463,602.872192,390.417694,-9.292721,467.109131,373.484985,138.896210,454.142822,503.324463,85.310989,630.858154,286.049286,209.846786,583.325928,303.060272,67.196747,669.843445,237.903320,-86.817360,414.597321,215.654663,185.216568,396.383301,103.745491,91.611855,685.358643,114.302795,134.300903,591.535767,195.645966,59.175381,694.871216,176.385544,-1.188222,653.700256
18,0,307.423279,-75.809952,602.883484,390.407227,-9.312727,467.111511,373.474274,138.879059,454.137146,503.315674,85.301414,630.850647,286.041534,209.824890,583.299194,303.055573,67.191628,669.839783,237.873108,-86.829178,414.591736,215.653473,185.210724,396.397644,103.753273,91.596336,685.360291,114.300140,134.279739,591.504395,195.642563,59.173279,694.870422,176.376694,-1.192320,653.708801
19,0,307.414001,-75.817230,602.893921,390.387482,-9.321238,467.107727,373.466278,138.867630,454.136566,503.301636,85.294136,630.848450,286.030060,209.822891,583.293884,303.042786,67.193253,669.840759,237.873444,-86.851089,414.610535,215.653152,185.195084,396.393280,103.745125,91.601730,685.364990,114.302383,134.276657,591.504639,195.641968,59.171009,694.873779,176.349930,-1.179857,653.700256
20,0,307.400848,-75.829453,602.889709,390.377167,-9.334592,467.102173,373.453888,138.847275,454.127350,503.292267,85.279854,630.845581,286.022095,209.811188,583.292542,303.027130,67.181229,669.838562,237.869934,-86.869598,414.611267,215.644012,185.208801,396.402740,103.741806,91.607903,685.367371,114.292328,134.276398,591.500549,195.623840,59.163414,694.868103,176.353241,-1.198151,653.702820
21,0,307.368988,-75.826431,602.866333,390.372650,-9.353924,467.107635,373.451752,138.854538,454.129456,503.280212,85.266670,630.839844,286.013733,209.799698,583.281372,303.012726,67.179520,669.825684,237.851974,-86.871758,414.605072,215.620239,185.181519,396.367584,103.723289,91.581963,685.342346,114.279663,134.270096,591.476013,195.609741,59.158035,694.860962,176.333237,-1.207626,653.693909
22,0,307.367218,-75.846245,602.862549,390.355560,-9.366189,467.089844,373.436066,138.834076,454.115234,503.272400,85.244194,630.824768,286.019165,209.800888,583.283020,303.007751,67.161064,669.818848,237.811234,-86.856697,414.568787,215.623566,185.194290,396.375885,103.711220,91.577477,685.345642,114.237946,134.206314,591.427795,195.602951,59.146313,694.855042,176.312347,-1.213752,653.684875
23,0,307.336700,-75.851517,602.840820,390.336304,-9.377479,467.071503,373.434113,138.821991,454.116882,503.275940,85.200645,630.811829,286.027588,209.788834,583.276794,303.001465,67.142586,669.811035,237.795410,-86.848419,414.554840,215.621704,185.199799,396.367340,103.688736,91.536804,685.325134,114.263283,134.233505,591.444092,195.590698,59.142574,694.853088,176.301254,-1.225270,653.684753
24,0,307.311096,-75.852760,602.812439,390.315063,-9.387253,467.044312,373.435211,138.794052,454.080475,503.279205,85.171623,630.789673,286.051361,209.782516,583.268555,303.011292,67.131958,669.789978,237.777969,-86.842262,414.534485,215.656830,185.246277,396.377899,103.720734,91.569717,685.331604,114.259430,134.203842,591.413025,195.602615,59.136166,694.845825,176.292664,-1.211774,653.666077
25,0,307.303589,-75.869102,602.792603,390.300079,-9.407332,467.021820,373.446655,138.794907,454.066742,503.279510,85.142715,630.762207,286.070557,209.782379,583.245605,303.008423,67.122025,669.769348,237.735138,-86.820824,414.492493,215.648697,185.210968,396.321503,103.713844,91.554169,685.322205,114.264832,134.177780,591.388855,195.598892,59.134911,694.828735,176.255310,-1.177951,653.629272
26,0,307.273621,-75.873299,602.767456,390.299500,-9.435370,467.008820,373.446075,138.776596,454.055634,503.280518,85.105865,630.741150,286.088135,209.779587,583.240234,303.005188,67.112305,669.751892,237.720490,-86.830688,414.476440,215.675705,185.240875,396.345947,103.710800,91.561409,685.309204,114.276657,134.165680,591.391602,195.593338,59.135666,694.815735,176.260208,-1.185020,653.620117
27,0,307.251740,-75.880043,602.741211,390.287048,-9.462812,466.990631,373.451477,138.764496,454.045471,503.275574,85.071678,630.720764,286.092590,209.763306,583.218628,303.000763,67.099030,669.735046,237.692307,-86.837921,414.461121,215.670944,185.235641,396.337891,103.716431,91.566559,685.306091,114.271469,134.152313,591.369080,195.585831,59.133034,694.804871,176.258408,-1.197325,653.626587
28,0,307.232269,-75.896530,602.727112,390.268616,-9.491459,466.975891,373.439209,138.760284,454.026093,503.267700,85.038483,630.694458,286.096405,209.756561,583.194458,302.992310,67.085358,669.717896,237.661346,-86.842392,414.446289,215.650192,185.211960,396.298309,103.673782,91.549995,685.272583,114.254501,134.145020,591.344849,195.572083,59.133835,694.797485,176.236023,-1.203867,653.614746
29,0,307.214233,-75.903229,602.708130,390.240021,-9.498294,466.950592,373.427490,138.730011,454.009094,503.270264,85.007149,630.670837,286.110931,209.772720,583.202332,302.992249,67.069496,669.702087,237.601761,-86.826523,414.397919,215.657913,185.230377,396.302734,103.679573,91.560730,685.276001,114.273262,134.167267,591.350586,195.568924,59.132790,694.792969,176.210297,-1.193292,653.593750
30,0,307.190704,-75.906250,602.700562,390.226715,-9.517027,466.942932,373.420135,138.700714,453.981476,503.271881,84.982895,630.652039,286.126221,209.764664,583.184082,302.989655,67.065826,669.695557,237.598740,-86.836021,414.420197,215.666840,185.233582,396.300781,103.657623,91.539711,685.270020,114.262665,134.140930,591.318665,195.561325,59.140774,694.789429,176.237671,-1.207233,653.616638
31,0,307.162994,-75.902351,602.678223,390.191101,-9.508751,466.907745,373.425385,138.708588,453.971100,503.266510,84.964981,630.629272,286.149139,209.790298,583.180237,302.989075,67.064072,669.676697,237.548355,-86.813934,414.391663,215.653900,185.244843,396.277008,103.667877,91.583725,685.265930,114.287109,134.166916,591.319824,195.559265,59.148357,694.779175,176.205673,-1.182202,653.603699
32,0,307.149200,-75.907990,602.671509,390.186951,-9.526085,466.901978,373.427673,138.697159,453.957489,503.269806,84.934242,630.619934,286.154358,209.770859,583.168518,302.987640,67.061691,669.670532,237.542267,-86.817589,414.398041,215.666382,185.267319,396.281555,103.638519,91.546761,685.246643,114.324989,134.205582,591.342285,195.554474,59.155029,694.777344,176.255432,-1.213791,653.635864
33,0,307.126617,-75.908974,602.662170,390.158112,-9.525390,466.891357,373.425171,138.696869,453.958496,503.265808,84.909637,630.612610,286.167145,209.779724,583.184875,302.982819,67.054230,669.668030,237.497833,-86.798950,414.378693,215.658997,185.258148,396.268372,103.647545,91.584236,685.267090,114.324402,134.190460,591.329468,195.542084,59.154625,694.782532,176.194839,-1.179535,653.618591
34,0,307.112091,-75.919983,602.662903,390.151733,-9.539854,466.896423,373.417847,138.703262,453.954865,503.255432,84.898491,630.603027,286.159454,209.772934,583.164062,302.969391,67.058838,669.658936,237.475189,-86.796791,414.377014,215.651230,185.280579,396.277344,103.618813,91.576027,685.254089,114.292618,134.164337,591.296997,195.526886,59.163536,694.778748,176.207153,-1.200016,653.640625
35,0,307.088196,-75.923592,602.660034,390.131775,-9.549642,466.891876,373.406494,138.702957,453.953522,503.243134,84.874710,630.597961,286.152405,209.771545,583.165771,302.951721,67.050987,669.659912,237.452286,-86.801224,414.381653,215.649124,185.288803,396.280548,103.585503,91.566818,685.240479,114.279655,134.153595,591.286987,195.499496,59.172108,694.776062,176.169235,-1.181517,653.632507
36,0,307.064392,-75.929100,602.668091,390.104156,-9.552986,466.904327,373.399963,138.719269,453.994232,503.221497,84.859871,630.613708,286.142517,209.773254,583.184204,302.937256,67.046989,669.672913,237.426117,-86.788109,414.389465,215.646851,185.300476,396.309784,103.559921,91.565605,685.239929,114.269371,134.147720,591.282776,195.485779,59.172562,694.787231,176.143600,-1.173511,653.642883
37,0,307.031616,-75.923561,602.664307,390.095825,-9.554445,466.908905,373.383209,138.686172,453.955963,503.203644,84.852638,630.620300,286.134521,209.784378,583.190613,302.914612,67.045853,669.669861,237.418777,-86.782608,414.395538,215.634003,185.306335,396.291260,103.549789,91.580444,685.238281,114.245552,134.145233,591.244690,195.462753,59.185314,694.784546,176.127487,-1.173344,653.642944
38,0,307.012634,-75.928955,602.666016,390.084412,-9.555650,466.915161,373.380920,138.698715,453.972321,503.187714,84.844971,630.631592,286.126770,209.793747,583.195984,302.897522,67.054703,669.668396,237.402481,-86.780792,414.389954,215.632446,185.326797,396.290344,103.509842,91.558624,685.206055,114.258354,134.183167,591.261597,195.439346,59.195965,694.779724,176.114944,-1.171513,653.650330
39,0,306.999969,-75.924194,602.655029,390.063171,-9.538977,466.896332,373.388275,138.728149,453.997192,503.178192,84.835510,630.642578,286.120697,209.791138,583.195740,302.884888,67.046486,669.666809,237.375565,-86.756493,414.360291,215.639282,185.345154,396.300537,103.511604,91.585739,685.214478,114.264526,134.184723,591.256592,195.427475,59.195343,694.771118,176.066406,-1.136970,653.620483
40,0,306.980591,-75.916252,602.667419,390.070374,-9.540170,466.922150,373.376434,138.703308,453.975739,503.163574,84.837593,630.661255,286.116241,209.797607,583.198303,302.870850,67.061584,669.674927,237.372879,-86.757996,414.372253,215.639954,185.360336,396.300507,103.500847,91.593002,685.198486,114.262573,134.204269,591.251892,195.418182,59.207615,694.772278,176.082504,-1.144451,653.644775
41,0,306.947876,-75.895515,602.652710,390.057251,-9.520199,466.920441,373.384979,138.727844,453.991608,503.153809,84.839050,630.671570,286.115326,209.816833,583.206055,302.857422,67.070023,669.675842,237.367355,-86.736931,414.375275,215.650696,185.396515,396.310486,103.501320,91.623016,685.198181,114.269775,134.222809,591.257324,195.403107,59.225689,694.769287,176.047348,-1.117202,653.632751
42,0,306.965118,-75.909409,602.667175,390.064972,-9.519910,466.926056,373.377167,138.718170,453.980347,503.140198,84.840302,630.679138,286.099365,209.815353,583.196777,302.846619,67.076134,669.670105,237.355499,-86.724289,414.361572,215.651474,185.405487,396.307831,103.483528,91.627922,685.179688,114.242043,134.188675,591.219910,195.384506,59.230473,694.762207,176.051987,-1.119589,653.628296
43,0,306.927887,-75.883202,602.637756,390.051758,-9.492418,466.907928,373.374481,138.745361,453.996704,503.131256,84.843803,630.686584,286.092255,209.836838,583.212524,302.829559,67.081306,669.668396,237.349152,-86.705414,414.349731,215.643219,185.428436,396.323151,103.447571,91.594208,685.160950,114.218369,134.187347,591.202148,195.370300,59.239090,694.756714,176.034454,-1.104770,653.619324
44,0,306.925049,-75.874245,602.641907,390.041992,-9.463612,466.901154,373.373199,138.762177,453.994110,503.118927,84.856064,630.694458,286.087769,209.857498,583.225037,302.816986,67.091980,669.675720,237.344543,-86.681297,414.347961,215.639786,185.443573,396.318390,103.431862,91.607994,685.152893,114.222908,134.199539,591.205566,195.357956,59.250320,694.756104,176.004745,-1.082587,653.606812
45,0,306.905762,-75.854164,602.614197,390.048553,-9.455765,466.908783,373.361786,138.792221,453.994385,503.102661,84.867805,630.695068,286.068878,209.865448,583.220581,302.803040,67.106613,669.661804,237.332855,-86.648071,414.320770,215.617538,185.465088,396.301605,103.419754,91.632843,685.144348,114.203362,134.192917,591.181702,195.339584,59.261566,694.741333,175.996307,-1.069159,653.596313
46,0,306.887604,-75.827713,602.591431,390.025421,-9.414772,466.883301,373.363525,138.828568,453.997650,503.092651,84.883591,630.692810,286.060547,209.887695,583.213318,302.793182,67.116325,669.648499,237.321075,-86.612320,414.296448,215.606476,185.483505,396.276093,103.407433,91.642250,685.119263,114.234276,134.252014,591.192322,195.324524,59.274368,694.726929,175.969177,-1.048371,653.580383
47,0,306.886536,-75.817070,602.588867,390.021088,-9.389696,466.884003,373.355896,138.868103,454.005585,503.078888,84.905769,630.693054,286.049744,209.909073,583.218750,302.773743,67.141281,669.645813,237.301682,-86.581390,414.276520,215.593979,185.501282,396.265594,103.398575,91.670265,685.109497,114.218163,134.256622,591.174438,195.314468,59.296734,694.722290,175.961609,-1.043791,653.578003
48,0,306.871429,-75.794403,602.565918,390.005524,-9.354419,466.851044,373.345215,138.901657,454.003082,503.063080,84.923882,630.681641,286.023224,209.910324,583.194031,302.761475,67.148987,669.630798,237.288498,-86.552101,414.249756,215.583527,185.535400,396.259399,103.391373,91.701004,685.100891,114.199646,134.239502,591.144104,195.298416,59.303265,694.704102,175.947174,-1.029415,653.564941
49,0,306.864777,-75.779663,602.539246,389.986450,-9.322948,466.822968,373.327972,138.925262,453.984619,503.049561,84.945473,630.662292,286.009186,209.941284,583.195679,302.748688,67.173645,669.613708,237.275055,-86.527718,414.219757,215.574097,185.566910,396.253418,103.386742,91.723923,685.084229,114.205719,134.292831,591.141174,195.283539,59.314697,694.682617,175.931610,-1.022804,653.545410
50,0,306.860901,-75.768463,602.533569,389.975708,-9.307513,466.823303,373.303467,138.939392,453.957947,503.036072,84.971313,630.652100,285.990295,209.961960,583.183777,302.735046,67.186798,669.597717,237.264038,-86.510132,414.217651,215.554337,185.575333,396.229675,103.369949,91.751793,685.082458,114.182625,134.276199,591.120911,195.265350,59.338257,694.673340,175.937439,-1.031740,653.562744
51,0,306.835510,-75.735703,602.502197,389.970764,-9.291898,466.811279,373.298645,138.976120,453.972504,503.025757,84.989464,630.632751,285.974091,209.976105,583.173035,302.726105,67.198830,669.592712,237.238358,-86.483315,414.190613,215.536270,185.601715,396.242493,103.370125,91.789688,685.082764,114.175926,134.300476,591.116455,195.253052,59.348358,694.671570,175.896744,-0.993238,653.540283
52,0,306.844574,-75.735672,602.506592,389.964050,-9.288788,466.806091,373.271515,138.986298,453.949707,503.015930,85.004005,630.620911,285.969299,210.012665,583.185181,302.715515,67.209557,669.581299,237.244095,-86.489563,414.195984,215.523972,185.627106,396.248169,103.364906,91.816635,685.082642,114.183876,134.333878,591.127991,195.237305,59.366604,694.660889,175.895706,-0.989748,653.546692
53,0,306.833344,-75.718475,602.512512,389.947906,-9.267142,466.800568,373.272858,139.020248,453.960724,503.010406,85.024330,630.614807,285.954681,210.003342,583.166443,302.709442,67.232964,669.581543,237.240036,-86.478188,414.209076,215.504044,185.626602,396.222351,103.359489,91.829552,685.077759,114.141624,134.300247,591.090881,195.228088,59.385605,694.661621,175.886826,-0.963814,653.555481
54,0,306.814880,-75.693520,602.504700,389.928711,-9.242552,466.789093,373.258881,139.028183,453.957184,503.000854,85.033989,630.611389,285.963867,210.054123,583.184570,302.704926,67.243927,669.578552,237.209335,-86.451103,414.199127,215.507278,185.658905,396.236633,103.363754,91.874756,685.092896,114.148933,134.333374,591.099121,195.227264,59.408398,694.662354,175.861938,-0.936116,653.553040
55,0,306.812927,-75.688759,602.501038,389.929413,-9.231985,466.783966,373.257141,139.057526,453.952118,502.991608,85.037880,630.598145,285.953156,210.051712,583.163391,302.691986,67.263092,669.565857,237.182251,-86.424332,414.184967,215.484848,185.688553,396.227142,103.337212,91.868965,685.061707,114.168480,134.389252,591.113159,195.218185,59.433170,694.649353,175.866653,-0.923088,653.553162
56,0,306.782257,-75.669518,602.473816,389.908325,-9.218522,466.769409,373.253387,139.070679,453.942657,502.983459,85.039139,630.585999,285.953644,210.070633,583.160767,302.686005,67.276688,669.556580,237.167374,-86.405609,414.185303,215.493439,185.737946,396.235809,103.350555,91.915176,685.064758,114.148933,134.385391,591.092468,195.209091,59.450947,694.644897,175.830124,-0.882057,653.533264
57,0,306.755493,-75.650696,602.459106,389.877625,-9.189561,466.743744,373.236267,139.075912,453.934479,502.975159,85.034348,630.578003,285.946350,210.071930,583.156494,302.678925,67.287994,669.550720,237.127930,-86.377693,414.171906,215.480209,185.776077,396.248322,103.360542,91.959801,685.076050,114.148140,134.397964,591.090942,195.202621,59.471306,694.639771,175.828217,-0.864265,653.540222
58,0,306.732086,-75.641594,602.428162,389.866180,-9.192100,466.714417,373.228912,139.080521,453.899780,502.965454,85.021019,630.543884,285.941071,210.080307,583.142151,302.669586,67.294456,669.526917,237.082657,-86.355476,414.128632,215.473495,185.820404,396.256653,103.342979,91.976059,685.052307,114.114487,134.390213,591.048950,195.190125,59.488865,694.614807,175.815231,-0.850093,653.521301
59,0,306.719574,-75.649368,602.393799,389.847504,-9.191531,466.674255,373.222290,139.123886,453.898682,502.962708,85.002907,630.504639,285.949585,210.100204,583.138977,302.665161,67.291977,669.498413,237.065109,-86.346710,414.115662,215.466370,185.852936,396.240753,103.324135,91.961578,685.021362,114.135506,134.441086,591.063110,195.189911,59.497700,694.593445,175.788620,-0.823496,653.490601
60,0,306.693726,-75.636086,602.355652,389.816406,-9.172542,466.630676,373.203064,139.102554,453.845886,502.958466,84.988869,630.470337,285.953156,210.119675,583.125061,302.660065,67.298141,669.474121,237.032379,-86.323219,414.099731,215.451599,185.877975,396.221039,103.336548,92.019554,685.023621,114.136765,134.474106,591.052551,195.185425,59.518173,694.578003,175.790558,-0.810912,653.481689
61,0,306.662720,-75.620766,602.317261,389.781281,-9.164537,466.593964,373.195068,139.135834,453.825745,502.950684,84.983841,630.423462,285.953827,210.135788,583.101318,302.654022,67.318413,669.440796,236.979721,-86.293274,414.071655,215.441315,185.934677,396.217926,103.349648,92.066238,685.008057,114.121498,134.478455,591.019958,195.181961,59.544628,694.553345,175.797012,-0.805702,653.481201
62,0,306.661804,-75.628815,602.288696,389.760559,-9.168661,466.552094,373.169037,139.127533,453.758667,502.945587,84.983337,630.358521,285.943817,210.121811,583.046326,302.655334,67.324898,669.402832,236.949463,-86.280594,414.034363,215.417252,185.932022,396.170288,103.350998,92.079880,685.002930,114.110283,134.470184,590.991882,195.180481,59.555767,694.529968,175.778702,-0.800284,653.470215
63,0,306.654846,-75.624008,602.251099,389.730133,-9.164867,466.499634,373.144836,139.141159,453.736450,502.948639,84.985817,630.300293,285.936951,210.133545,583.016235,302.653931,67.323921,669.370605,236.933792,-86.285454,414.008606,215.401093,185.937881,396.158783,103.326477,92.065910,684.983276,114.109756,134.485046,590.986816,195.180634,59.560257,694.512512,175.756699,-0.790018,653.457520
64,0,306.652924,-75.622826,602.249512,389.699707,-9.157581,466.478210,373.116425,139.143372,453.718689,502.947205,84.999069,630.268860,285.934021,210.145187,583.012512,302.654663,67.327347,669.359680,236.940918,-86.304688,414.026855,215.389877,185.955017,396.174194,103.334785,92.110535,685.002808,114.093781,134.484573,590.985474,195.182968,59.565701,694.506042,175.783569,-0.837404,653.487122
65,0,306.652527,-75.628197,602.232727,389.693604,-9.166773,466.467926,373.079346,139.128510,453.681274,502.940826,85.002617,630.231750,285.910950,210.125626,582.981873,302.650238,67.328987,669.346924,236.903900,-86.301468,413.994354,215.353104,185.925598,396.144257,103.306610,92.071129,684.976624,114.082504,134.498566,590.988708,195.179916,59.566742,694.493347,175.753723,-0.855875,653.474854
66,0,306.640625,-75.628601,602.211548,389.672394,-9.162374,466.433197,373.070801,139.137573,453.676666,502.937012,84.995323,630.204346,285.906677,210.134094,582.986084,302.654083,67.317268,669.331543,236.901306,-86.310265,413.997955,215.339264,185.944153,396.155792,103.321487,92.110245,684.972168,114.090813,134.525635,591.002319,195.179184,59.565083,694.481079,175.711411,-0.851395,653.459412
67,0,306.637360,-75.628166,602.222961,389.661163,-9.160720,466.452179,373.055176,139.133591,453.687592,502.932007,84.989822,630.201782,285.908325,210.133469,582.998901,302.649628,67.320961,669.343323,236.868011,-86.291664,414.005341,215.314621,185.934250,396.144287,103.302650,92.101357,684.961182,114.088814,134.541260,591.007812,195.175323,59.575394,694.492065,175.732529,-0.869107,653.489258
68,0,306.603668,-75.605209,602.194458,389.624725,-9.136310,466.419830,373.050446,139.139526,453.674164,502.937134,84.970840,630.183899,285.923126,210.138596,582.996338,302.654816,67.328773,669.337830,236.827362,-86.255325,413.984558,215.316635,185.972672,396.164337,103.347023,92.157875,684.973145,114.101234,134.564346,591.011414,195.191513,59.588799,694.492249,175.773407,-0.873562,653.504272
69,0,306.608093,-75.611778,602.171814,389.621704,-9.136065,466.382202,373.064484,139.146896,453.653168,502.950439,84.953926,630.149963,285.948853,210.155212,582.988708,302.670166,67.330673,669.318848,236.803925,-86.229652,413.954376,215.318832,186.008591,396.158051,103.369461,92.171822,684.968262,114.112206,134.559662,590.993164,195.208206,59.599453,694.479492,175.813461,-0.883014,653.509277
70,0,306.577454,-75.578926,602.137390,389.621185,-9.141223,466.371521,373.078125,139.156799,453.641602,502.967896,84.936577,630.125671,285.971069,210.160339,582.978516,302.694519,67.334778,669.303894,236.777252,-86.195061,413.939148,215.333862,186.045517,396.181213,103.357506,92.160233,684.966248,114.109322,134.517731,590.973938,195.224869,59.614555,694.476990,175.841415,-0.882041,653.528076
71,0,306.596069,-75.577797,602.133118,389.622833,-9.140417,466.353760,373.085632,139.163956,453.621399,502.989716,84.933884,630.094055,286.000244,210.163818,582.970215,302.714386,67.342194,669.297546,236.760239,-86.172096,413.942322,215.327225,186.055222,396.162018,103.396576,92.197838,684.992188,114.140739,134.548920,590.994629,195.247543,59.630814,694.482605,175.858368,-0.868006,653.538879
