Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,257.778809,-468.974579,867.393860,344.343933,-424.663727,724.927795,350.521759,-275.285706,701.510132,474.277008,-337.925446,879.829041,278.739349,-180.747284,826.326355,274.147644,-320.995087,922.346069,182.421051,-481.859406,681.336060,200.658203,-210.326202,641.918335,80.123833,-262.216553,939.820618,96.374054,-229.557022,842.006714,166.238525,-308.529755,949.137024,141.065353,-369.760315,913.701782
11,0,257.756317,-469.001129,867.392273,344.340546,-424.699890,724.935547,350.527344,-275.326935,701.512817,474.275330,-337.967041,879.830322,278.312286,-182.653107,825.870483,274.153809,-321.028656,922.352783,182.415863,-481.881805,681.338867,200.683426,-210.354767,641.909546,80.128807,-262.231812,939.823425,96.352669,-229.656631,841.994690,166.239548,-308.557617,949.135986,141.049057,-369.775970,913.699707
12,0,257.757996,-469.031067,867.395020,344.341644,-424.738220,724.938416,350.546753,-275.371185,701.528381,474.282196,-338.013916,879.833313,278.323822,-182.700439,825.868652,274.160706,-321.063660,922.355835,182.416428,-481.909760,681.336426,200.703629,-210.393112,641.919373,80.141167,-262.259827,939.820251,96.407867,-229.608170,842.020691,166.257660,-308.585388,949.143616,141.047287,-369.798035,913.696655
13,0,257.754364,-469.061096,867.387085,344.351990,-424.779083,724.936157,350.560760,-275.408234,701.533325,474.304291,-338.071533,879.832520,278.785614,-180.886261,826.326843,274.181305,-321.103882,922.350037,182.405136,-481.933716,681.318909,200.726974,-210.419373,641.907043,80.161591,-262.278381,939.814148,96.421936,-229.645691,842.006348,166.262344,-308.616272,949.143250,141.042084,-369.818542,913.686096
14,0,257.764496,-469.096497,867.389282,344.358948,-424.816254,724.941284,350.577332,-275.441376,701.528442,474.315460,-338.114471,879.826660,278.810181,-180.927643,826.325684,274.206146,-321.141510,922.353638,182.408157,-481.957367,681.319519,200.766830,-210.439163,641.902344,80.158371,-262.304108,939.805054,96.440788,-229.691086,841.997864,166.282516,-308.646759,949.138184,141.077393,-369.851898,913.690918
15,0,257.768402,-469.130188,867.379456,344.365234,-424.851837,724.933411,350.602997,-275.480835,701.531799,474.335144,-338.174622,879.835754,278.378448,-182.919174,825.838318,274.203735,-321.166687,922.345520,182.404572,-481.976715,681.302490,200.785660,-210.465637,641.909668,80.174850,-262.329315,939.794800,96.456703,-229.725815,841.997559,166.285706,-308.670471,949.130798,141.073883,-369.870911,913.678711
16,0,257.778687,-469.166473,867.365295,344.375153,-424.886139,724.919739,350.622955,-275.516266,701.535095,474.340118,-338.223969,879.831299,278.858459,-180.998001,826.329407,274.211945,-321.207275,922.340210,182.426254,-482.000977,681.286560,200.817215,-210.477615,641.909973,80.178917,-262.364166,939.779053,96.475761,-229.743942,841.996704,166.291107,-308.702911,949.120850,141.084961,-369.897766,913.665100
17,0,257.782043,-469.199738,867.355164,344.387299,-424.919495,724.916077,350.631531,-275.537170,701.532410,474.342804,-338.267670,879.827515,278.881622,-181.022934,826.330078,274.222656,-321.243744,922.331360,182.414917,-482.007690,681.270752,200.845474,-210.476944,641.907593,80.197639,-262.380463,939.775085,96.449135,-229.881607,841.955261,166.290802,-308.724762,949.114624,141.092209,-369.923737,913.661621
18,0,257.802063,-469.235687,867.345032,344.407471,-424.948761,724.909729,350.671936,-275.572632,701.537048,474.360138,-338.320892,879.829956,278.914062,-181.064728,826.337341,274.245361,-321.281097,922.336609,182.427933,-482.019440,681.260254,200.866608,-210.490723,641.920166,80.216385,-262.422150,939.763000,96.476669,-229.863892,841.968628,166.313202,-308.758453,949.112061,141.123169,-369.954071,913.666870
19,0,257.789062,-469.263184,867.303711,344.407562,-424.974640,724.873169,350.697021,-275.597534,701.519470,474.382782,-338.376434,879.807922,278.935242,-181.094116,826.330933,274.262604,-321.323792,922.315613,182.416153,-482.033936,681.225952,200.890854,-210.498993,641.899902,80.235168,-262.453674,939.755920,96.510170,-229.864777,841.949158,166.317322,-308.789124,949.090637,141.114532,-369.973785,913.631714
20,0,257.820953,-469.299500,867.286743,344.431030,-425.003296,724.849915,350.711121,-275.616333,701.490906,474.401550,-338.416870,879.786072,278.961517,-181.124069,826.313782,274.284973,-321.355072,922.296204,182.426773,-482.053497,681.210205,200.900681,-210.508835,641.893433,80.247284,-262.480591,939.762085,96.552727,-229.884338,841.939209,166.339203,-308.822144,949.075256,141.140259,-370.003265,913.627258
21,0,257.839844,-469.328949,867.280334,344.443115,-425.028503,724.841980,350.735168,-275.646454,701.496521,474.428833,-338.457214,879.775452,278.982819,-181.145874,826.325195,274.317902,-321.394623,922.299561,182.417953,-482.067230,681.207153,200.924225,-210.528412,641.919922,80.300514,-262.501984,939.776123,96.553795,-229.989349,841.940796,166.374908,-308.863007,949.084839,141.165054,-370.025879,913.632996
22,0,257.841370,-469.359406,867.245117,344.437744,-425.055908,724.797607,350.735260,-275.678040,701.468262,474.444916,-338.497742,879.732422,279.007629,-181.179123,826.307007,274.344238,-321.430664,922.273438,182.420029,-482.097107,681.187256,200.912369,-210.545929,641.902222,80.304604,-262.513794,939.768311,96.540352,-230.079086,841.920410,166.392288,-308.891541,949.060669,141.198135,-370.056915,913.615906
23,0,257.868652,-469.399323,867.214600,344.447876,-425.095276,724.760193,350.726868,-275.714874,701.425964,474.462769,-338.541504,879.680420,279.019623,-181.202927,826.278870,274.364502,-321.467224,922.237854,182.409927,-482.126862,681.158081,200.912750,-210.572632,641.876343,80.320854,-262.544342,939.760315,96.593513,-230.024063,841.927734,166.424438,-308.929626,949.038574,141.206802,-370.084198,913.593262
24,0,257.875916,-469.426361,867.202942,344.431824,-425.124176,724.736877,350.729462,-275.744843,701.397766,474.471191,-338.578430,879.642700,279.027710,-181.248032,826.266968,274.387939,-321.496368,922.224548,182.396835,-482.147827,681.158264,200.914230,-210.595230,641.872437,80.383629,-262.565125,939.770081,96.565941,-230.128647,841.907166,166.426468,-308.944580,949.034302,141.212723,-370.113800,913.603333
25,0,257.879120,-469.458618,867.178040,344.435425,-425.163147,724.708496,350.728607,-275.786377,701.372253,474.492981,-338.624115,879.597107,279.043152,-181.275284,826.246277,274.394867,-321.526764,922.204468,182.409897,-482.186981,681.158691,200.909836,-210.632965,641.859619,80.374573,-262.593994,939.779846,96.571480,-230.173370,841.908264,166.450851,-308.976898,949.023010,141.213104,-370.132874,913.593079
26,0,257.896332,-469.497864,867.152466,344.434601,-425.208038,724.670837,350.715393,-275.822937,701.310059,474.498383,-338.661713,879.536072,279.060791,-181.297867,826.192200,274.415253,-321.562378,922.162659,182.397598,-482.220215,681.135498,200.892014,-210.665985,641.807922,80.382202,-262.634277,939.771057,96.616379,-230.116531,841.909790,166.459198,-309.004089,949.001526,141.228241,-370.165039,913.578430
27,0,257.898682,-469.529938,867.141724,344.415039,-425.239380,724.642090,350.702545,-275.863007,701.279297,474.513641,-338.692566,879.490234,279.072449,-181.335846,826.170593,274.440796,-321.597260,922.146240,182.389221,-482.264008,681.128479,200.877090,-210.717209,641.798767,80.401367,-262.666504,939.764465,96.593292,-230.202911,841.879517,166.471176,-309.037506,948.990417,141.220688,-370.190399,913.574280
28,0,257.934967,-469.572693,867.155823,344.416382,-425.284882,724.641479,350.695038,-275.912079,701.262207,474.526367,-338.717163,879.464966,279.067596,-181.375504,826.143250,274.457550,-321.630341,922.136719,182.402084,-482.318298,681.140259,200.870117,-210.778839,641.783997,80.405540,-262.703796,939.783569,96.633072,-230.180649,841.899048,166.487335,-309.070099,948.988831,141.233231,-370.225220,913.577881
29,0,257.937775,-469.606354,867.154114,344.407593,-425.330017,724.627930,350.689117,-275.961853,701.247070,474.546021,-338.744965,879.443665,279.071686,-181.415192,826.131165,274.465973,-321.661194,922.127686,182.431396,-482.389221,681.163086,200.873688,-210.840622,641.776306,80.428596,-262.741882,939.762878,96.629478,-230.240036,841.879639,166.496780,-309.104156,948.985107,141.276062,-370.287292,913.586121
30,0,257.958832,-469.642944,867.158508,344.420319,-425.370789,724.629944,350.685516,-276.004700,701.231628,474.561615,-338.762939,879.433044,279.065765,-181.460587,826.114624,274.478363,-321.694275,922.123535,182.465225,-482.450653,681.179138,200.865662,-210.902969,641.766174,80.462738,-262.787628,939.774780,96.630051,-230.293900,841.892517,166.520294,-309.143768,948.982544,141.261826,-370.340332,913.605042
31,0,257.984772,-469.683960,867.179932,344.436188,-425.409912,724.645874,350.697662,-276.041351,701.251953,474.577484,-338.783997,879.448608,279.056091,-181.490021,826.135681,274.503448,-321.738495,922.151917,182.476578,-482.495239,681.204285,200.850891,-210.945465,641.798035,80.474380,-262.827393,939.791626,96.644569,-230.339706,841.915100,166.532654,-309.179626,948.997620,141.290115,-370.401733,913.633667
32,0,258.009155,-469.726044,867.180603,344.470306,-425.445923,724.646790,350.709503,-276.075195,701.259155,474.592682,-338.818024,879.450928,279.068756,-181.527405,826.152893,274.512878,-321.778229,922.157166,182.499222,-482.533325,681.203369,200.847534,-210.976791,641.809875,80.485260,-262.864960,939.792786,96.653358,-230.371796,841.926392,166.567413,-309.233917,949.006409,141.322983,-370.452942,913.636597
33,0,258.021362,-469.760254,867.158142,344.491913,-425.476227,724.628906,350.734283,-276.106049,701.245300,474.611450,-338.854065,879.435303,279.095825,-181.561539,826.149414,274.547882,-321.821228,922.147644,182.514313,-482.557373,681.187744,200.869736,-210.991806,641.810791,80.524071,-262.913940,939.794312,96.719597,-230.318283,841.952637,166.605438,-309.277100,949.003296,141.363098,-370.496918,913.626160
34,0,258.049652,-469.797180,867.148376,344.516144,-425.502289,724.621399,350.756470,-276.127319,701.250854,474.652893,-338.906158,879.436646,279.120819,-181.595062,826.151917,274.580627,-321.859833,922.146362,182.534500,-482.573242,681.181702,200.894485,-211.002396,641.821594,80.563705,-262.959137,939.807007,96.741425,-230.387680,841.954407,166.654755,-309.320068,949.011475,141.423187,-370.543427,913.640625
35,0,258.077637,-469.832397,867.131836,344.542877,-425.527863,724.600708,350.793518,-276.153381,701.245422,474.678558,-338.941925,879.414795,279.174194,-181.632187,826.155518,274.626282,-321.905884,922.141174,182.542297,-482.591064,681.164856,200.914749,-211.016769,641.823669,80.591789,-263.004028,939.806396,96.770096,-230.440277,841.963257,166.688660,-309.357269,949.006165,141.440979,-370.580994,913.639587
36,0,258.114990,-469.867920,867.106628,344.562744,-425.552979,724.569092,350.820770,-276.178223,701.209473,474.723083,-338.977325,879.380127,279.195251,-181.667786,826.131470,274.656891,-321.936401,922.116821,182.572754,-482.624786,681.150574,200.943756,-211.047150,641.812866,80.660789,-263.045502,939.793762,96.817673,-230.473389,841.970581,166.734558,-309.397156,948.997192,141.468597,-370.610718,913.627808
37,0,258.169891,-469.907257,867.098145,344.600708,-425.587341,724.547119,350.830658,-276.211823,701.184937,474.762634,-339.000519,879.342773,279.217316,-181.698654,826.105469,274.707520,-321.973999,922.097534,182.591949,-482.667175,681.145020,200.927917,-211.092590,641.792480,80.683868,-263.082794,939.796265,96.847694,-230.487274,841.965027,166.783066,-309.436768,948.991821,141.502594,-370.647644,913.622498
38,0,258.223602,-469.934052,867.101318,344.634674,-425.616089,724.540649,350.850067,-276.237518,701.165833,474.795410,-339.003845,879.307983,279.226135,-181.719711,826.095459,274.744446,-321.989929,922.087463,182.619064,-482.712524,681.162659,200.931717,-211.136322,641.795105,80.726433,-263.119751,939.807007,96.853256,-230.562668,841.974365,166.808365,-309.461517,948.993835,141.526978,-370.674957,913.629822
39,0,258.276001,-469.965546,867.090942,344.666718,-425.644867,724.517883,350.853699,-276.265930,701.125000,474.836182,-339.009186,879.262146,279.238556,-181.746811,826.061462,274.775330,-322.012207,922.063660,182.640945,-482.760376,681.158691,200.929840,-211.195328,641.778320,80.761749,-263.154358,939.811401,96.912506,-230.506516,841.996216,166.854401,-309.493805,948.980713,141.556046,-370.706726,913.622314
40,0,258.330353,-469.995331,867.081177,344.694580,-425.670288,724.490601,350.849487,-276.296112,701.089722,474.873352,-339.007294,879.212524,279.247131,-181.775864,826.027039,274.823975,-322.035065,922.039307,182.685669,-482.818085,681.165161,200.923981,-211.246567,641.748535,80.751595,-263.182281,939.801270,96.903725,-230.605560,841.970093,166.883163,-309.524536,948.965698,141.595657,-370.742188,913.615967
41,0,258.388275,-470.021210,867.087708,344.715851,-425.684296,724.481323,350.857819,-276.305695,701.068054,474.906769,-338.998047,879.181458,279.257111,-181.784760,826.007385,274.856720,-322.055176,922.038147,182.717316,-482.851013,681.178589,200.914474,-211.286713,641.744934,80.797173,-263.211212,939.812256,96.931129,-230.623291,841.960510,166.917755,-309.548187,948.969421,141.626114,-370.767822,913.626526
42,0,258.436676,-470.049896,867.079651,344.754913,-425.709656,724.471436,350.865570,-276.324585,701.044556,474.938507,-339.001495,879.145630,279.272247,-181.810867,825.993530,274.884338,-322.074860,922.018677,182.759796,-482.899139,681.178650,200.924149,-211.324173,641.734375,80.861496,-263.246613,939.811523,96.952950,-230.644470,841.962402,166.955139,-309.580475,948.959534,141.666595,-370.795593,913.618286
43,0,258.463013,-470.071808,867.054138,344.770782,-425.735382,724.442566,350.872375,-276.351288,701.010742,474.969666,-339.021423,879.110229,279.295135,-181.846832,825.963867,274.919830,-322.102936,921.990051,182.770798,-482.929871,681.155640,200.929626,-211.359039,641.707397,80.865578,-263.266205,939.794495,97.017220,-230.576782,841.969788,166.982849,-309.603333,948.938477,141.659866,-370.812592,913.589355
44,0,258.497101,-470.093567,867.051453,344.785583,-425.762268,724.427246,350.886841,-276.377502,700.986938,474.992676,-339.040039,879.087158,279.318359,-181.860519,825.933167,274.946899,-322.122589,921.976624,182.783783,-482.954193,681.146667,200.945892,-211.390579,641.695862,80.881363,-263.290039,939.801575,96.978996,-230.717041,841.933105,167.012436,-309.622040,948.927856,141.672455,-370.832733,913.591858
45,0,258.530365,-470.116791,867.065918,344.803528,-425.790070,724.434570,350.917450,-276.408417,700.985962,475.016388,-339.066528,879.075195,279.343903,-181.884369,825.930725,274.969666,-322.132782,921.972717,182.816803,-482.975891,681.172485,200.985901,-211.417252,641.698242,80.910843,-263.295044,939.801941,97.036209,-230.674484,841.932251,167.029556,-309.623810,948.932861,141.722961,-370.850952,913.611145
46,0,258.526459,-470.136536,867.039246,344.810852,-425.831757,724.405579,350.943817,-276.462067,700.973755,475.048859,-339.120331,879.056091,279.392242,-181.916946,825.907288,274.996582,-322.159637,921.951172,182.815109,-483.004730,681.140076,200.995071,-211.447113,641.661804,80.949883,-263.297363,939.787720,97.041061,-230.745316,841.922791,167.058960,-309.636108,948.913025,141.750153,-370.857025,913.589294
47,0,258.529419,-470.160858,867.032349,344.830597,-425.877930,724.398682,350.972992,-276.512085,700.946350,475.059906,-339.161133,879.034729,279.431061,-181.950577,825.869568,275.014496,-322.179382,921.925171,182.821854,-483.029480,681.129822,201.033585,-211.477493,641.624634,80.971214,-263.311249,939.763000,97.042595,-230.825394,841.881836,167.077911,-309.639282,948.895813,141.779816,-370.867676,913.579468
48,0,258.540405,-470.192780,867.044189,344.836151,-425.925903,724.404175,351.000244,-276.554169,700.936462,475.079010,-339.219788,879.037292,279.468475,-181.985138,825.859253,275.033905,-322.202728,921.919556,182.818161,-483.056854,681.139771,201.073074,-211.504395,641.610535,80.983612,-263.319916,939.733826,97.084663,-230.817520,841.868835,167.093414,-309.646820,948.895813,141.835800,-370.902039,913.615845
49,0,258.512360,-470.230286,867.026550,344.833160,-425.986481,724.388184,351.033234,-276.627350,700.931152,475.092377,-339.300934,879.033081,279.528015,-182.030228,825.845337,275.048798,-322.248779,921.902222,182.806671,-483.104431,681.122620,201.119858,-211.555222,641.591797,80.978935,-263.329987,939.724731,97.111153,-230.871933,841.838257,167.094849,-309.653076,948.874756,141.820663,-370.899750,913.596619
50,0,258.497711,-470.273346,867.029602,344.838379,-426.060608,724.393372,351.068817,-276.705536,700.924316,475.106079,-339.385925,879.031189,279.560699,-182.102371,825.830078,275.067535,-322.298157,921.903503,182.801315,-483.153778,681.126343,201.150604,-211.611679,641.567139,80.973206,-263.334534,939.688843,97.164955,-230.788971,841.816589,167.094696,-309.653198,948.860413,141.860214,-370.911530,913.598450
51,0,258.473480,-470.310547,867.061707,344.831482,-426.132416,724.427429,351.087860,-276.781311,700.934692,475.107056,-339.467163,879.052063,279.602692,-182.154556,825.822632,275.069397,-322.329651,921.916748,182.774368,-483.190979,681.153625,201.202896,-211.666916,641.571533,80.973930,-263.326843,939.674316,97.165024,-230.913101,841.787720,167.107758,-309.650391,948.877136,141.920685,-370.915009,913.635254
52,0,258.462677,-470.348480,867.097778,344.839569,-426.214691,724.465271,351.119232,-276.857697,700.945923,475.114197,-339.556824,879.082458,279.645844,-182.198181,825.811584,275.081757,-322.364227,921.929138,182.767776,-483.238312,681.187256,201.245682,-211.719147,641.555603,80.978729,-263.337189,939.680725,97.194923,-230.899796,841.790527,167.104462,-309.632538,948.876099,141.971344,-370.898254,913.657959
53,0,258.445587,-470.383575,867.122803,344.828613,-426.293121,724.480103,351.160461,-276.937653,700.939026,475.119843,-339.646332,879.106201,279.679474,-182.243149,825.778015,275.075623,-322.385803,921.922852,182.741455,-483.285980,681.192078,201.293060,-211.778244,641.521851,80.951439,-263.315460,939.646118,97.194237,-230.974030,841.716858,167.095901,-309.602539,948.859375,142.022552,-370.889648,913.667603
54,0,258.417267,-470.410522,867.152649,344.837860,-426.376068,724.519287,351.198151,-277.027466,700.948792,475.110382,-339.719025,879.132263,279.721008,-182.290131,825.742676,275.071442,-322.403259,921.925171,182.724884,-483.329163,681.217957,201.347977,-211.839859,641.495483,80.948486,-263.292389,939.624756,97.241890,-230.932755,841.686218,167.072983,-309.563721,948.842102,142.058426,-370.846649,913.677795
55,0,258.381683,-470.427521,867.198608,344.806946,-426.445007,724.553467,351.227844,-277.105560,700.944458,475.107574,-339.799530,879.172668,279.761963,-182.315842,825.705566,275.054810,-322.406219,921.921387,182.727493,-483.379059,681.268677,201.392426,-211.879547,641.453308,80.909500,-263.253571,939.567017,97.288948,-230.861404,841.661743,167.064301,-309.517883,948.835388,142.107880,-370.802277,913.695862
56,0,258.331543,-470.438477,867.229004,344.790222,-426.523773,724.587952,351.254089,-277.195251,700.943237,475.087341,-339.862854,879.196289,279.790222,-182.344421,825.661499,275.048523,-322.410400,921.917053,182.693649,-483.420898,681.288635,201.460571,-211.942032,641.417786,80.869606,-263.241760,939.546814,97.257530,-230.962769,841.600464,167.015320,-309.457031,948.811707,142.142944,-370.743042,913.704590
57,0,258.288666,-470.447479,867.276550,344.779205,-426.597107,724.635681,351.283264,-277.284790,700.939575,475.072021,-339.919250,879.223755,279.814911,-182.373978,825.624146,275.034760,-322.404327,921.927612,182.689835,-483.466217,681.346252,201.500381,-212.010864,641.370972,80.826950,-263.203156,939.515869,97.278397,-230.923355,841.569153,166.987595,-309.396515,948.802246,142.224533,-370.698212,913.730591
58,0,258.246063,-470.445770,867.323853,344.752594,-426.657318,724.672363,351.292847,-277.356201,700.921143,475.059265,-339.956848,879.248535,279.846222,-182.385300,825.570862,275.010132,-322.380920,921.917480,182.660965,-483.510345,681.383728,201.529022,-212.064026,641.317993,80.807350,-263.193268,939.478149,97.264168,-230.972336,841.502930,166.933075,-309.317444,948.782288,142.246384,-370.629333,913.747498
59,0,258.225159,-470.440094,867.366394,344.736755,-426.712097,724.703918,351.313171,-277.421295,700.913513,475.037811,-339.970245,879.264038,279.849060,-182.388504,825.519470,275.002533,-322.359070,921.913330,182.661362,-483.562775,681.430359,201.561920,-212.127228,641.272705,80.765343,-263.155792,939.460632,97.300163,-230.928329,841.445435,166.896286,-309.248352,948.771606,142.294830,-370.569519,913.769775
60,0,258.207214,-470.419861,867.416138,344.745483,-426.755463,724.755737,351.306183,-277.466492,700.890259,475.034271,-339.963898,879.282715,279.859436,-182.388123,825.480164,274.983429,-322.319244,921.906799,182.668350,-483.605438,681.484619,201.582962,-212.187988,641.230408,80.732681,-263.128571,939.433533,97.289955,-230.919601,841.386658,166.845047,-309.168549,948.759705,142.387146,-370.523651,913.803955
61,0,258.193207,-470.395691,867.454834,344.741028,-426.780273,724.782715,351.314240,-277.504303,700.878540,475.024597,-339.934540,879.289856,279.852264,-182.374924,825.420532,274.965393,-322.275604,921.893372,182.668549,-483.646454,681.514832,201.606888,-212.244873,641.178528,80.674606,-263.104248,939.387573,97.281624,-230.917892,841.337158,166.815826,-309.109558,948.749329,142.416992,-370.457336,913.818665
62,0,258.213104,-470.377838,867.496704,344.760925,-426.800659,724.819397,351.324951,-277.532562,700.878845,475.021240,-339.892822,879.310547,279.844849,-182.361771,825.373962,274.985535,-322.251343,921.906250,182.681732,-483.691986,681.555115,201.611938,-212.305710,641.140503,80.655113,-263.081329,939.362854,97.294205,-230.896118,841.320129,166.761993,-309.036743,948.736755,142.481949,-370.413330,913.845337
63,0,258.216553,-470.360443,867.529053,344.771759,-426.814331,724.850952,351.325409,-277.548431,700.876587,475.013184,-339.846985,879.329407,279.824493,-182.352219,825.343750,274.968201,-322.217468,921.901672,182.696381,-483.735687,681.575684,201.602417,-212.366089,641.101013,80.586334,-263.068512,939.339905,97.257202,-230.933441,841.273926,166.719757,-308.980927,948.727356,142.474579,-370.352081,913.853760
64,0,258.228973,-470.348816,867.571960,344.797211,-426.828430,724.896362,351.331177,-277.562744,700.873413,475.008270,-339.804810,879.359497,279.804138,-182.357132,825.316101,274.961731,-322.191742,921.911072,182.751389,-483.785278,681.632568,201.609375,-212.417404,641.084351,80.553886,-263.073944,939.310303,97.242218,-230.943695,841.241516,166.677612,-308.933258,948.728638,142.515533,-370.323517,913.881897
65,0,258.236664,-470.334900,867.617554,344.805939,-426.836151,724.939148,351.339813,-277.578735,700.886047,474.993805,-339.763397,879.398865,279.757233,-182.350647,825.303223,274.944183,-322.166901,921.928711,182.769257,-483.824066,681.667114,201.603317,-212.466705,641.064636,80.490593,-263.061279,939.307983,97.228958,-230.934677,841.227051,166.629105,-308.898010,948.736633,142.523438,-370.282318,913.920410
66,0,258.240479,-470.331329,867.656128,344.825287,-426.848694,724.978821,351.313049,-277.589172,700.891724,474.980621,-339.727600,879.435242,279.742035,-182.344788,825.281189,274.920563,-322.150085,921.941528,182.796616,-483.860168,681.696106,201.599472,-212.501251,641.041809,80.422615,-263.073608,939.285339,97.213943,-230.933228,841.197510,166.581451,-308.863403,948.739319,142.559708,-370.264313,913.946350
67,0,258.236786,-470.328278,867.686523,344.849762,-426.862915,725.022888,351.327026,-277.604675,700.912109,474.973236,-339.705139,879.482300,279.730652,-182.335129,825.276611,274.901062,-322.132019,921.949646,182.824188,-483.890076,681.724243,201.608704,-212.525909,641.023804,80.356842,-263.073120,939.260620,97.172890,-231.001038,841.150452,166.549820,-308.838470,948.737671,142.608307,-370.261078,913.980530
68,0,258.241058,-470.325378,867.724487,344.859253,-426.868042,725.062439,351.344330,-277.622437,700.926453,474.955292,-339.683228,879.534119,279.723541,-182.333328,825.279053,274.880768,-322.114655,921.967407,182.856812,-483.916931,681.754456,201.631638,-212.550995,641.019592,80.346878,-263.070984,939.256348,97.146362,-231.022278,841.124817,166.492310,-308.793854,948.733643,142.620590,-370.230682,914.005554
