Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15,0,297.052399,-70.022301,616.246460,419.704468,8.545571,510.844238,404.237488,157.871857,506.714752,475.969208,86.893219,708.562866,284.643036,217.292389,600.943359,297.428589,71.892197,685.183411,227.451202,-75.837006,427.651886,214.114944,197.356201,413.573639,99.594917,103.192078,691.246338,111.254288,144.432327,604.031860,184.404419,71.220680,705.722778,166.362457,5.937459,665.229187
16,0,297.063965,-69.948631,616.253296,419.719666,8.626820,510.855927,404.239716,157.953293,506.714355,475.975098,86.998024,708.561890,284.627747,217.339508,600.925964,297.442017,71.963913,685.189331,227.436218,-75.757645,427.624603,214.113342,197.395477,413.579712,99.624466,103.264114,691.250549,111.260590,144.460312,604.023193,184.421753,71.271523,705.723572,166.359192,6.010056,665.222839
17,0,297.123138,-69.905006,616.255188,419.746979,8.698761,510.843689,404.242950,158.009079,506.680145,475.990356,87.084740,708.540894,284.620575,217.389725,600.897217,297.464630,72.025818,685.169739,227.485977,-75.722397,427.621521,214.102478,197.412613,413.524658,99.652031,103.312027,691.239990,111.263641,144.472778,603.992432,184.442139,71.321632,705.699524,166.390991,6.044784,665.210754
18,0,297.144501,-69.832909,616.226135,419.751373,8.786751,510.801727,404.248047,158.082550,506.659912,476.004608,87.172852,708.516785,284.629669,217.462769,600.883179,297.484344,72.086113,685.148499,227.519791,-75.668427,427.595978,214.117310,197.481552,413.521881,99.658730,103.332420,691.214905,111.293312,144.539810,603.995605,184.464203,71.365639,705.682068,166.414108,6.093347,665.188599
19,0,297.158356,-69.753174,616.220703,419.777313,8.863670,510.806610,404.254639,158.160828,506.657837,476.018860,87.263268,708.511597,284.639282,217.538101,600.875671,297.500977,72.163765,685.140747,227.563675,-75.624710,427.607300,214.126450,197.529617,413.500702,99.678535,103.385231,691.208923,111.284500,144.544388,603.966064,184.479095,71.426025,705.679443,166.447556,6.162674,665.180725
20,0,297.208374,-69.706253,616.226868,419.808289,8.918907,510.808105,404.258118,158.207138,506.618866,476.026794,87.356415,708.495544,284.621033,217.577240,600.827881,297.515228,72.228493,685.123108,227.590958,-75.587067,427.603729,214.118347,197.552734,413.464661,99.707634,103.428215,691.213684,111.275307,144.539734,603.922424,184.496902,71.477821,705.663208,166.472595,6.213010,665.170227
21,0,297.237366,-69.645782,616.202515,419.808289,8.999176,510.760712,404.261200,158.282837,506.596985,476.031769,87.439331,708.464783,284.609039,217.636688,600.798523,297.520538,72.293053,685.090637,227.620377,-75.551033,427.573669,214.112930,197.594635,413.426697,99.696045,103.431541,691.170410,111.270615,144.556366,603.895691,184.504150,71.520844,705.635132,166.488770,6.248855,665.137939
22,0,297.262054,-69.581711,616.191895,419.852112,9.044546,510.767029,404.239288,158.325058,506.539520,476.033234,87.541206,708.441467,284.595673,217.707779,600.765198,297.528015,72.365898,685.065796,227.665817,-75.527733,427.580200,214.081665,197.604538,413.361603,99.710938,103.488106,691.153687,111.280449,144.600220,603.868591,184.514893,71.577942,705.613770,166.499329,6.288495,665.124695
23,0,297.287567,-69.521996,616.182556,419.863068,9.113484,510.755554,404.237183,158.420944,506.533508,476.042358,87.630142,708.418152,284.583252,217.767227,600.741943,297.538940,72.423447,685.046570,227.701553,-75.500443,427.581757,214.051987,197.599380,413.313660,99.711578,103.493401,691.130066,111.280014,144.634064,603.855103,184.525131,71.610199,705.595520,166.531158,6.305869,665.124817
24,0,297.333313,-69.479622,616.149841,419.878174,9.177415,510.706604,404.222321,158.478851,506.494812,476.063568,87.704948,708.375610,284.567200,217.806473,600.705200,297.556183,72.469833,685.016846,227.707001,-75.459236,427.525757,214.036926,197.638565,413.296997,99.729538,103.541985,691.131409,111.277100,144.650299,603.836731,184.533875,71.629807,705.569824,166.519958,6.350867,665.079651
25,0,297.363403,-69.420860,616.114502,419.896759,9.250571,510.669220,404.214630,158.545792,506.463898,476.082428,87.789024,708.333801,284.556091,217.856018,600.679077,297.573059,72.522926,684.988159,227.772964,-75.451813,427.532227,214.023575,197.694916,413.288147,99.722221,103.535240,691.094360,111.284203,144.700043,603.821960,184.546448,71.660522,705.549194,168.094681,4.900266,666.168213
26,0,297.399719,-69.366982,616.117188,419.901886,9.336140,510.660828,404.204407,158.623230,506.443573,476.098816,87.882355,708.315430,284.536774,217.889282,600.653931,297.591553,72.582680,684.981506,227.805023,-75.408241,427.547302,214.000992,197.699539,413.252747,99.734802,103.574684,691.089539,111.285950,144.726395,603.816711,184.562286,71.709427,705.554016,166.573547,6.410899,665.076904
27,0,297.427887,-69.318031,616.095703,419.929535,9.392808,510.644318,404.196991,158.681320,506.427582,476.115479,87.954681,708.286804,284.530945,217.936554,600.645752,297.606171,72.622810,684.971252,227.816803,-75.368896,427.521332,213.993225,197.761200,413.260406,99.753471,103.603874,691.099060,111.282814,144.736893,603.807495,184.572052,71.738251,705.545898,166.600464,6.430737,665.078003
28,0,297.442047,-69.270416,616.050110,419.940033,9.453430,510.590027,404.191772,158.738663,506.402679,476.131378,88.011856,708.246460,284.517242,217.974426,600.622620,297.613098,72.656586,684.939392,227.817337,-75.329910,427.474823,213.979111,197.782639,413.238708,99.748451,103.611893,691.071655,111.281799,144.764862,603.787292,184.574890,71.756432,705.517395,166.573517,6.482787,665.021545
29,0,297.486115,-69.244492,616.090027,419.940765,9.510261,510.600494,404.187653,158.794052,506.397491,476.138184,88.078621,708.248535,284.519836,218.026550,600.626526,297.625031,72.707565,684.947937,227.837097,-75.290817,427.498260,213.964798,197.812241,413.234467,99.759315,103.628220,691.075256,111.296402,144.796661,603.792542,184.590042,71.802048,705.536682,166.609253,6.491795,665.061279
30,0,297.479858,-69.194641,616.090088,419.937256,9.559977,510.604736,404.183929,158.829147,506.385803,476.134613,88.137352,708.240112,284.509979,218.053360,600.609070,297.625885,72.752747,684.941223,227.823868,-75.245110,427.488922,213.972321,197.849136,413.239594,99.784088,103.688492,691.081787,111.302528,144.829529,603.781921,184.589142,71.837967,705.532104,166.602844,6.532619,665.069092
31,0,297.488342,-69.163544,616.060608,419.939087,9.601781,510.570587,404.189117,158.880692,506.379913,476.137146,88.171288,708.221008,284.506317,218.081238,600.584595,297.626038,72.778008,684.921387,227.844116,-75.228119,427.468781,213.974762,197.897049,413.236023,99.762268,103.665344,691.048462,111.297287,144.830338,603.753601,184.588486,71.857086,705.506531,166.585129,6.572492,665.020996
32,0,297.500641,-69.138321,616.063782,419.973999,9.618591,510.590912,404.191345,158.916458,506.374359,476.132080,88.216690,708.221069,284.501099,218.119370,600.579468,297.623932,72.814926,684.920288,227.854797,-75.198265,427.465088,213.967545,197.917892,413.218567,99.760345,103.700508,691.040039,111.317589,144.883392,603.767212,184.582352,71.895889,705.495911,166.606750,6.583986,665.022888
33,0,297.491913,-69.096573,616.075378,419.968353,9.659630,510.607056,404.189850,158.947235,506.375671,476.116821,88.255074,708.243713,284.490509,218.147858,600.576416,297.614532,72.852448,684.924866,227.846344,-75.158577,427.470093,213.969971,197.950241,413.227478,99.770737,103.747574,691.053894,111.301498,144.893936,603.750061,184.573563,71.930038,705.501953,166.585876,6.628448,665.024231
34,0,297.502411,-69.086433,616.056763,419.983032,9.678674,510.595093,404.188446,158.979538,506.381683,476.106384,88.277237,708.240356,284.475555,218.174484,600.568909,297.601135,72.864731,684.909302,227.866852,-75.155861,427.445984,213.959869,197.969269,413.213654,99.760323,103.778694,691.049622,111.291100,144.913910,603.731750,184.561249,71.942268,705.481567,166.574188,6.647731,664.991516
35,0,297.499542,-69.056969,616.048889,419.976227,9.718674,510.580231,404.189301,159.016876,506.377747,476.091827,88.309769,708.243225,284.468353,218.201431,600.559814,297.590912,72.889442,684.904053,227.859680,-75.135948,427.428467,213.960175,197.993042,413.209839,99.732849,103.774559,691.023560,111.279259,144.923813,603.720581,184.554611,71.966003,705.473572,166.587906,6.662260,664.984253
36,0,297.501526,-69.040512,616.081421,419.976105,9.739851,510.613098,404.186371,159.041870,506.381561,476.072784,88.362068,708.261169,284.453491,218.223297,600.554810,297.579620,72.924240,684.910950,227.871979,-75.123123,427.467773,213.961258,198.013153,413.207123,99.745941,103.834976,691.033447,111.259209,144.929810,603.702515,184.546265,72.003334,705.480530,166.592102,6.680146,665.017944
37,0,297.493744,-69.024590,616.088989,419.972107,9.754616,510.620300,404.170258,159.046448,506.377686,476.059814,88.378670,708.265991,284.436066,218.230316,600.545166,297.566101,72.943405,684.912903,227.859390,-75.112045,427.465363,213.963821,198.039215,413.227936,99.732079,103.845932,691.030090,111.261375,144.962143,603.716492,184.536011,72.018990,705.477600,166.563065,6.716416,665.002075
38,0,297.469788,-69.005096,616.066833,419.956879,9.764123,510.601349,404.170715,159.062149,506.376617,476.052429,88.395470,708.257446,284.436859,218.248520,600.532532,297.555695,72.950935,684.894531,227.855087,-75.114113,427.452728,213.941971,198.024887,413.193695,99.721664,103.857964,691.015259,111.236168,144.946930,603.685791,184.530045,72.034729,705.461121,167.911560,5.368169,666.070618
39,0,297.475372,-69.004486,616.099915,419.955933,9.758294,510.625305,404.160706,159.063385,506.359711,476.034424,88.415527,708.263489,284.429871,218.266800,600.525513,297.542114,72.975960,684.899841,227.833878,-75.104881,427.470825,213.942245,198.029465,413.187866,99.726357,103.890869,691.020020,111.227676,144.967300,603.671204,184.515869,72.058022,705.464111,167.945389,5.352462,666.097229
40,0,297.442139,-68.983238,616.111633,419.932343,9.761998,510.633881,404.154877,159.064774,506.361237,476.019867,88.424057,708.270081,284.427216,218.290436,600.520203,297.525543,72.998894,684.908142,227.810989,-75.097031,427.490936,213.941513,198.060242,413.207245,99.691643,103.890923,691.007690,111.219276,144.981277,603.667053,184.503815,72.077286,705.470398,167.858978,5.437170,666.083008
41,0,297.431610,-68.982574,616.090454,419.918640,9.761047,510.600098,404.148590,159.072998,506.358612,476.013458,88.415321,708.246582,284.423248,218.298523,600.506287,297.516846,72.998123,684.882690,227.793274,-75.092117,427.454346,213.925140,198.032776,413.160980,99.688721,103.901772,690.999329,111.203316,144.980209,603.656250,184.492737,72.086845,705.451294,167.815262,5.469226,666.042480
42,0,297.419983,-68.977394,616.087646,419.906006,9.757143,510.593658,404.137177,159.054398,506.315277,476.003235,88.420441,708.226868,284.418549,218.317291,600.484802,297.505066,73.013817,684.870728,227.800476,-75.106934,427.482330,213.923630,198.062271,413.158112,99.671303,103.924416,690.987549,111.192268,144.970505,603.621094,184.482254,72.107346,705.441467,167.848526,5.444626,666.071899
43,0,297.388550,-68.955223,616.087341,419.875000,9.771412,510.583832,404.127472,159.060623,506.302429,475.992584,88.438721,708.215088,284.407257,218.318130,600.460327,297.496429,73.038162,684.859863,227.744522,-75.079048,427.464630,213.907761,198.068359,413.135681,99.663498,103.931396,690.976685,111.201706,145.008087,603.610596,184.475098,72.136383,705.445618,167.802048,5.480915,666.101746
44,0,297.392487,-68.960968,616.065308,419.870422,9.749609,510.547943,404.109894,159.049744,506.268738,475.998413,88.425232,708.172180,284.406952,218.324554,600.436707,297.495026,73.035606,684.832397,227.734222,-75.096268,427.445984,213.896866,198.065186,413.118713,99.677971,103.974602,690.986206,111.201302,145.026291,603.607422,184.480270,72.140305,705.428040,167.790604,5.487785,666.105286
45,0,297.351715,-68.941742,616.014099,419.855988,9.738647,510.503052,404.095581,159.041962,506.222717,476.006012,88.416443,708.119934,284.403412,218.315323,600.393921,297.495361,73.030586,684.798096,227.708130,-75.108688,427.418457,213.869461,198.031006,413.066345,99.681007,103.991783,690.984924,111.188812,145.022964,603.577637,184.470367,72.146812,705.404724,167.789139,5.478890,666.109924
46,0,297.363373,-68.948792,616.055725,419.834869,9.729314,510.514496,404.084564,159.035324,506.189514,476.007629,88.439026,708.101440,284.406494,218.321442,600.361816,297.497131,73.066048,684.795837,227.707748,-75.125336,427.480164,213.859665,198.029449,413.050171,99.679245,104.001961,690.968079,111.181358,145.036194,603.561035,184.470627,72.186554,705.411011,167.776978,5.501893,666.158691
47,0,297.335632,-68.936073,616.040405,419.808685,9.722985,510.492035,404.075256,159.031281,506.160736,476.013458,88.439232,708.067566,284.418701,218.340683,600.341125,297.499512,73.070343,684.778320,227.658920,-75.113983,427.461060,213.843964,198.020111,413.011627,99.701256,104.053444,690.983154,111.197655,145.075043,603.563049,184.471466,72.197037,705.403198,167.810745,5.468589,666.177185
48,0,297.321655,-68.945541,616.002380,419.785309,9.710690,510.425934,404.071503,159.016510,506.124146,476.019379,88.417862,708.019653,284.421295,218.335510,600.308960,297.501709,73.058807,684.740234,227.644211,-75.136543,427.433685,213.832428,198.007401,412.990265,99.707359,104.069183,690.972900,111.183784,145.060242,603.543274,184.474579,72.188690,705.373840,167.851532,5.452115,666.125366
49,0,297.311981,-68.950111,615.995300,419.768127,9.702631,510.406372,404.065369,158.999786,506.098511,476.015869,88.398804,707.992126,284.423401,218.326477,600.284668,297.500397,73.063393,684.723877,227.615555,-75.139778,427.429352,213.823868,198.011810,412.965973,99.708679,104.071777,690.973083,111.189369,145.066986,603.542908,184.470642,72.204590,705.368835,167.804474,5.448596,666.189453
50,0,297.281830,-68.947639,615.995361,419.760468,9.675501,510.415863,404.066162,158.977112,506.074188,476.017120,88.382584,707.978210,284.437073,218.330612,600.279785,297.502838,73.068489,684.721802,227.593338,-75.140213,427.456421,213.817749,198.018005,412.967072,99.716042,104.072624,690.975586,111.184563,145.055954,603.529114,184.473724,72.214691,705.377502,167.829987,5.445832,666.205078
51,0,297.254913,-68.955719,615.947754,419.722839,9.661908,510.352905,404.059235,158.956253,506.057556,476.018738,88.338890,707.942688,284.442810,218.321869,600.273621,297.494354,73.045891,684.695862,227.542267,-75.128799,427.403870,213.807816,198.026657,412.968292,99.685654,104.022392,690.951355,111.179131,145.055328,603.528809,184.469482,72.206566,705.363831,167.795822,5.439946,666.231812
52,0,297.225800,-68.966194,615.912598,419.722229,9.618235,510.332275,404.051239,158.921600,506.029114,476.023438,88.288170,707.909119,284.450500,218.300934,600.257385,297.494507,73.025864,684.672729,227.507599,-75.129616,427.380280,213.815323,198.045181,412.984100,99.691551,104.017479,690.952148,111.170090,145.035248,603.498108,184.468048,72.197479,705.348511,166.379562,6.950876,664.871765
53,0,297.183136,-68.968353,615.898865,419.687866,9.598249,510.321960,404.054718,158.917252,506.025330,476.015381,88.257904,707.894348,284.466614,218.297165,600.254272,297.487640,73.019524,684.668457,227.456039,-75.111267,427.370117,213.811981,198.059998,412.982025,99.676567,103.999542,690.932556,111.177773,145.059296,603.506653,184.466705,72.204002,705.351807,167.859833,5.465344,666.059021
54,0,297.164490,-68.990715,615.880798,419.653473,9.571519,510.286926,404.053375,158.887283,506.009949,476.009705,88.205765,707.872925,284.475281,218.282913,600.250061,297.478790,72.999794,684.650146,227.425858,-75.109642,427.354919,213.796906,198.041290,412.952881,99.685745,104.029472,690.937317,111.167046,145.052109,603.494995,184.461014,72.197250,705.340149,166.343414,6.967993,664.853882
55,0,297.112274,-68.993858,615.821106,419.636475,9.535511,510.247345,404.055817,158.860825,505.984619,476.000977,88.151222,707.838318,284.488434,218.277191,600.230103,297.470001,72.978676,684.615417,227.369949,-75.093170,427.289581,213.824310,198.102188,412.970581,99.692436,104.061958,690.929443,111.164566,145.063721,603.473816,184.457184,72.188995,705.307129,166.328842,6.975622,664.809265
56,0,297.087891,-69.008934,615.825500,419.612244,9.518950,510.244598,404.052094,158.845474,505.969238,475.985992,88.126617,707.826355,284.491241,218.268936,600.218750,297.453217,72.969696,684.604553,227.328705,-75.079033,427.281464,213.805115,198.084595,412.931152,99.671928,104.047569,690.906433,111.148605,145.055008,603.459290,184.447357,72.192329,705.301086,166.302094,6.989665,664.806580
57,0,297.075684,-69.031410,615.842712,419.587189,9.498577,510.246765,404.046265,158.832397,505.969574,475.963959,88.106941,707.826416,284.483337,218.257385,600.212402,297.438446,72.962746,684.607361,227.309875,-75.091148,427.300293,213.803879,198.081024,412.933868,99.659790,104.065544,690.909424,111.147369,145.080917,603.468872,184.434326,72.202202,705.307190,166.277969,6.992657,664.822632
58,0,297.032013,-69.036247,615.814087,419.550018,9.483242,510.214996,404.025604,158.811340,505.961426,475.947021,88.088707,707.812866,284.459961,218.222992,600.173340,297.416046,72.944740,684.589478,227.284180,-75.124817,427.275330,213.793365,198.044235,412.908539,99.630402,104.060707,690.888123,111.127739,145.087723,603.468201,184.414627,72.186371,705.292969,166.255249,6.992438,664.792480
59,0,297.035614,-69.060547,615.842651,419.540405,9.446914,510.226593,403.997253,158.762909,505.928101,475.928101,88.094292,707.803772,284.433685,218.194122,600.142578,297.397827,72.942368,684.582825,227.271423,-75.162865,427.288574,213.758972,197.965302,412.859375,99.602036,104.044106,690.880737,111.086708,145.073639,603.454407,184.394104,72.188095,705.287354,166.229156,6.987279,664.793701
60,0,297.021759,-69.063309,615.884705,419.528015,9.421583,510.262604,403.974365,158.742004,505.928589,475.916016,88.109550,707.816711,284.417999,218.197815,600.135132,297.381256,72.951454,684.600037,227.296494,-75.221107,427.355316,213.758148,197.933380,412.861603,99.632935,104.130486,690.917480,111.071213,145.091187,603.466248,184.375153,72.193298,705.295166,166.237198,6.935957,664.848450
61,0,297.020386,-69.076347,615.905151,419.513519,9.409364,510.269104,403.952728,158.712616,505.917480,475.902191,88.121727,707.822083,284.395081,218.176315,600.116699,297.364258,72.949814,684.607422,227.281250,-75.250336,427.351776,213.743546,197.876831,412.843384,99.599556,104.090851,690.894287,111.059692,145.112152,603.459106,184.361618,72.191109,705.297241,166.203461,6.923378,664.860229
62,0,297.012451,-69.082428,615.926819,419.511749,9.387505,510.290161,403.940369,158.708038,505.927399,475.890930,88.131012,707.833801,284.379120,218.174728,600.114258,297.351624,72.947388,684.614136,227.288681,-75.277039,427.368195,213.740738,197.866959,412.849792,99.589813,104.106697,690.880859,111.035057,145.121735,603.448364,184.349533,72.187752,705.297729,166.202347,6.891971,664.858337
63,0,297.000549,-69.079849,615.956848,419.506592,9.387545,510.328583,403.939789,158.695343,505.955811,475.877838,88.132080,707.869202,284.379150,218.178421,600.139954,297.342743,72.951370,684.642578,227.283478,-75.275177,427.398315,213.742020,197.850861,412.851624,99.582451,104.109283,690.884277,111.028831,145.134293,603.458191,184.345673,72.193871,705.317322,166.221848,6.898460,664.889771
64,0,296.992523,-69.081978,615.971680,419.507874,9.383524,510.352661,403.942169,158.701248,505.984009,475.858215,88.127937,707.895264,284.369110,218.181610,600.153503,297.321716,72.957268,684.653625,227.283005,-75.268791,427.402710,213.740387,197.857208,412.856995,99.568085,104.110764,690.883789,111.011047,145.144562,603.466309,184.331573,72.203590,705.321838,166.241974,6.899453,664.884644
65,0,296.971710,-69.075104,615.954102,419.513092,9.383161,510.346832,403.957153,158.697220,505.980743,475.846527,88.120041,707.904297,284.378998,218.182922,600.154236,297.311859,72.957458,684.644714,227.282410,-75.254059,427.379974,213.750290,197.849594,412.832031,99.575813,104.119034,690.878723,111.008133,145.140411,603.442200,184.334015,72.208313,705.309692,166.258163,6.893429,664.876465
66,0,296.976532,-69.069870,615.976868,419.518799,9.392571,510.382843,403.967224,158.717422,506.013275,475.838562,88.124115,707.936646,284.376312,218.194473,600.173035,297.306030,72.969467,684.670105,227.304504,-75.241753,427.414429,213.764877,197.879211,412.856323,99.586906,104.133797,690.892334,111.007477,145.151947,603.461914,184.334763,72.226097,705.327942,166.225845,6.925982,664.881714
67,0,296.979645,-69.061523,615.996399,419.524567,9.403685,510.403107,403.975220,158.709930,506.023102,475.835846,88.133125,707.957642,284.377747,218.194717,600.176819,297.306793,72.972008,684.688538,227.318680,-75.240898,427.433685,213.768295,197.878250,412.861115,99.558113,104.110573,690.881653,111.010513,145.156235,603.484436,184.333923,72.233253,705.344788,166.239777,6.926204,664.908691
68,0,296.980469,-69.058006,616.001282,419.523621,9.413064,510.399994,403.976624,158.724854,506.025665,475.836517,88.151031,707.965454,284.381836,218.214249,600.189758,297.303772,72.981331,684.685242,227.329727,-75.252625,427.438751,213.769333,197.876648,412.864899,99.579247,104.147118,690.909912,111.007217,145.157684,603.482239,184.334900,72.233658,705.347290,166.225128,6.941101,664.905518
69,0,296.986267,-69.054123,616.035828,419.545258,9.405108,510.441589,403.971649,158.722748,506.040588,475.834930,88.173508,707.986572,284.363739,218.207047,600.193176,297.304291,72.990707,684.710449,227.337372,-75.258598,427.471802,213.771240,197.863129,412.874420,99.552895,104.122246,690.904846,110.983795,145.145309,603.484436,184.329071,72.241417,705.367615,166.248474,6.929554,664.934875
70,0,296.994476,-69.047310,616.091248,419.523926,9.429235,510.478851,403.961151,158.729218,506.075195,475.813049,88.211182,708.027649,284.342804,218.213318,600.206421,297.283600,73.008842,684.747986,227.327652,-75.267281,427.514099,213.765869,197.842957,412.904480,99.541199,104.135216,690.927551,110.966583,145.154114,603.506836,184.306046,72.257393,705.393433,166.218506,6.962615,664.956177
71,0,296.988953,-69.038780,616.145264,419.528320,9.431090,510.527435,403.944427,158.727844,506.100830,475.785370,88.246544,708.076050,284.306854,218.214111,600.206299,297.253754,73.040878,684.775757,227.354614,-75.304016,427.566956,213.750687,197.800980,412.881531,99.517014,104.146072,690.931763,110.948303,145.177780,603.524414,184.284012,72.270508,705.404358,166.199249,6.974606,664.955139
