Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
25,0,262.271088,-493.302246,861.552795,347.827881,-442.670105,720.502991,355.412323,-292.423584,704.292236,479.161194,-365.207977,878.857056,285.054901,-203.677261,833.891663,279.303741,-347.987915,923.065552,184.996338,-495.392975,675.148743,205.819275,-222.370590,649.087585,84.978271,-290.181580,944.736694,100.725197,-251.631592,850.406982,171.758286,-336.753082,951.348145,145.644089,-396.053192,913.122070
26,0,262.251404,-493.299957,861.540466,347.807495,-442.641022,720.497070,355.409027,-292.407043,704.305908,479.128052,-365.211639,878.874817,285.024933,-203.675400,833.924622,279.272522,-347.993408,923.070374,184.986435,-495.356323,675.130798,205.825623,-222.337204,649.102661,84.969063,-290.192932,944.747803,100.695869,-251.677780,850.408875,171.741440,-336.763336,951.350281,145.615936,-396.059753,913.114014
27,0,262.217651,-493.294891,861.529053,347.790863,-442.613556,720.503418,355.390594,-292.374908,704.330261,479.097992,-365.221466,878.902344,285.009125,-203.674683,833.957703,279.244171,-348.000702,923.083496,184.955734,-495.311523,675.113098,205.822174,-222.290039,649.134094,84.943993,-290.197968,944.736145,100.650055,-251.729935,850.395325,171.713821,-336.772705,951.368347,145.586838,-396.058716,913.121521
28,0,262.173492,-493.292908,861.494812,347.768463,-442.590057,720.484009,355.406708,-292.360138,704.367920,479.072327,-365.247742,878.922424,284.995544,-203.673843,833.996277,279.216888,-348.017273,923.083740,184.922256,-495.269165,675.073792,205.828568,-222.240799,649.164307,84.935234,-290.207367,944.753357,100.618828,-251.781189,850.402344,171.688385,-336.788055,951.358582,145.545853,-396.067047,913.111206
29,0,262.137329,-493.297546,861.460327,347.749268,-442.573669,720.462524,355.389099,-292.338379,704.364502,479.035065,-365.265869,878.921936,284.975189,-203.680786,834.013367,279.187042,-348.031036,923.075867,184.900162,-495.231628,675.035522,205.811493,-222.201889,649.164307,84.895325,-290.210358,944.735107,100.618134,-251.707611,850.391541,171.649078,-336.795105,951.344482,145.513306,-396.074005,913.092957
30,0,262.088226,-493.295288,861.428650,347.702637,-442.546417,720.437195,355.354126,-292.307434,704.362610,478.999603,-365.284607,878.922913,284.961182,-203.678696,834.024353,279.145721,-348.045166,923.069580,184.845673,-495.192047,675.002808,205.803284,-222.154922,649.183655,84.826523,-290.212646,944.730103,100.606224,-251.689011,850.385742,171.610229,-336.806122,951.340881,145.466049,-396.077667,913.087219
31,0,262.055084,-493.304718,861.396973,347.679108,-442.539673,720.416748,355.327911,-292.296265,704.374084,478.964355,-365.309509,878.913757,284.933868,-203.675369,834.038025,279.102631,-348.058868,923.057373,184.807190,-495.164764,674.967224,205.772980,-222.109314,649.197632,84.799728,-290.227661,944.731018,100.585785,-251.723022,850.375610,171.571533,-336.816284,951.335388,145.425079,-396.083710,913.074585
32,0,262.010376,-493.316010,861.356750,347.624664,-442.531525,720.370117,355.294128,-292.285461,704.359680,478.926270,-365.337555,878.891052,284.904266,-203.688171,834.039490,279.069885,-348.079132,923.037476,184.745468,-495.136292,674.918701,205.755264,-222.079025,649.196716,84.769791,-290.238190,944.705444,100.569427,-251.684189,850.385132,171.527771,-336.827484,951.307678,145.390671,-396.087891,913.051514
33,0,261.955170,-493.316040,861.318298,347.577759,-442.519989,720.335266,355.257721,-292.271088,704.337891,478.886749,-365.365906,878.862366,284.892242,-203.693848,834.046326,279.040161,-348.102753,923.022034,184.682678,-495.101746,674.880127,205.730316,-222.033920,649.202576,84.756897,-290.235535,944.694885,100.510323,-251.786346,850.343079,171.476944,-336.832245,951.296570,145.321945,-396.079834,913.035889
34,0,261.914551,-493.318390,861.286438,347.517456,-442.509338,720.304504,355.230255,-292.262054,704.344604,478.853027,-365.407288,878.843872,284.884583,-203.694412,834.054993,279.011017,-348.115448,923.010864,184.622742,-495.063049,674.852783,205.709915,-221.992386,649.204590,84.730400,-290.228729,944.704346,100.542656,-251.645508,850.378113,171.451889,-336.839478,951.293213,145.285477,-396.086914,913.036377
35,0,261.843597,-493.323120,861.234131,347.466370,-442.505188,720.264343,355.188568,-292.252838,704.320312,478.814697,-365.443115,878.805908,284.877808,-203.705505,834.048706,278.966766,-348.128876,922.977844,184.559814,-495.029449,674.805603,205.693710,-221.962296,649.207214,84.698143,-290.228485,944.693542,100.496803,-251.750916,850.331909,171.410919,-336.845642,951.262207,145.234238,-396.090302,913.022339
36,0,261.787354,-493.333252,861.190613,347.399292,-442.505402,720.216370,355.145905,-292.252594,704.297302,478.769043,-365.474060,878.764160,284.850861,-203.711456,834.041077,278.928741,-348.148163,922.951599,184.492340,-495.002045,674.759644,205.662155,-221.938614,649.192688,84.662682,-290.226990,944.699158,100.454475,-251.748444,850.317932,171.386581,-336.857666,951.251831,145.199661,-396.104706,913.013000
37,0,261.749725,-493.348541,861.181885,347.365448,-442.516571,720.224915,355.101349,-292.261078,704.300537,478.733704,-365.509613,878.754700,284.820465,-203.723999,834.063660,278.909943,-348.179626,922.963074,184.453308,-494.991302,674.759949,205.625275,-221.931824,649.215149,84.620720,-290.228485,944.689026,100.427010,-251.730179,850.343018,171.333527,-336.862732,951.258850,145.163559,-396.121063,913.033020
38,0,261.698792,-493.372070,861.166504,347.286804,-442.526367,720.201599,355.021210,-292.273407,704.296753,478.692810,-365.544342,878.739685,284.785919,-203.742767,834.066467,278.834320,-348.191223,922.946289,184.389145,-494.995758,674.731995,205.585403,-221.935013,649.218140,84.571587,-290.236908,944.714478,100.383636,-251.728714,850.358337,171.282867,-336.881012,951.249939,145.083420,-396.119080,913.022461
39,0,261.654175,-493.396393,861.155273,347.240723,-442.550476,720.198303,354.981750,-292.295593,704.293701,478.638336,-365.564941,878.723755,284.738007,-203.774094,834.054321,278.792328,-348.217163,922.938416,184.358337,-495.016937,674.723755,205.551117,-221.956757,649.202271,84.518150,-290.250183,944.679260,100.328255,-251.756989,850.332825,171.247040,-336.907593,951.238831,145.034714,-396.143585,913.004089
40,0,261.597504,-493.414978,861.161377,347.191650,-442.571930,720.213501,354.922913,-292.313293,704.306519,478.607971,-365.600830,878.749023,284.692474,-203.793167,834.065125,278.741455,-348.239990,922.954712,184.320557,-495.037445,674.727356,205.514557,-221.971497,649.213867,84.464622,-290.270752,944.671997,100.320450,-251.685745,850.353027,171.188278,-336.923218,951.251953,144.964874,-396.176819,913.021851
41,0,261.552124,-493.436066,861.173828,347.164490,-442.596863,720.237793,354.900024,-292.334808,704.339722,478.558929,-365.625122,878.775269,284.660645,-203.818527,834.096497,278.682220,-348.261627,922.967773,184.300949,-495.048431,674.745300,205.482574,-221.975952,649.231689,84.415260,-290.280579,944.681519,100.279472,-251.756012,850.347717,171.121872,-336.938446,951.260010,144.939621,-396.228180,913.055420
