Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15,0,334.522430,-85.322823,635.849304,457.269409,-6.324628,530.906982,434.408173,141.631500,517.897095,501.511932,85.477699,725.886841,308.315430,199.776215,604.351990,325.090942,59.861385,696.817993,272.721497,-104.788124,445.391052,246.216766,166.218826,415.922913,127.876595,78.783279,695.410889,138.641647,117.852707,605.288635,213.438202,51.720764,713.791748,199.882126,-17.674269,675.693420
16,0,334.510956,-85.386604,635.752625,457.249817,-6.377759,530.805847,434.405975,141.558701,517.868774,501.570709,85.336838,725.816650,308.342590,199.685654,604.368652,325.132080,59.751022,696.793274,272.682770,-104.800362,445.314362,246.208923,166.211243,415.954712,127.914833,78.748405,695.429504,138.697601,117.858246,605.352173,213.464096,51.652531,713.799316,199.882980,-17.741964,675.691040
17,0,334.528412,-85.481918,635.710327,457.224854,-6.445343,530.732910,434.408051,141.509979,517.834106,501.623383,85.220428,725.743835,308.378326,199.622025,604.386841,325.165649,59.661320,696.768738,272.654633,-104.831139,445.281952,246.189011,166.189133,415.960907,127.930939,78.716446,695.431702,138.699524,117.812767,605.362061,213.476532,51.596878,713.805420,199.874954,-17.808790,675.707031
18,0,334.512787,-85.573120,635.643982,457.188721,-6.526063,530.649048,434.403107,141.435150,517.801636,501.675476,85.075333,725.679749,308.406921,199.538406,604.397766,325.193237,59.557011,696.747314,272.554230,-104.830109,445.185425,246.161789,166.139816,415.956390,127.942238,78.671135,695.440857,138.693924,117.742027,605.359314,213.477905,51.527008,713.795532,199.854401,-17.874138,675.702148
19,0,334.498993,-85.674103,635.598389,457.157379,-6.630260,530.593994,434.387085,141.317459,517.785950,501.708618,84.917290,725.640686,308.434601,199.430634,604.426270,325.206329,59.445503,696.737244,272.510742,-104.886093,445.167511,246.150467,166.102921,415.992676,127.930222,78.591820,695.442566,138.713028,117.717262,605.403748,213.489334,51.451290,713.810608,199.839035,-17.951689,675.709900
20,0,334.445312,-85.763367,635.562195,457.094452,-6.724675,530.541321,434.383209,141.231537,517.782349,501.724609,84.764465,725.612305,308.456024,199.358078,604.447632,325.209351,59.346745,696.731140,272.451172,-104.940964,445.150543,246.156403,166.098663,416.040527,127.952950,78.587723,695.471252,138.728531,117.691696,605.431519,213.487366,51.384808,713.813782,199.812180,-18.023960,675.720276
21,0,334.368622,-85.840637,635.520020,457.060638,-6.855517,530.526733,434.374420,141.122421,517.757202,501.717224,84.622307,725.581238,308.475006,199.274109,604.440247,325.197937,59.250542,696.717224,272.357513,-104.991852,445.119568,246.152008,166.063492,416.037781,127.949265,78.541946,695.450500,138.720581,117.640190,605.412415,213.473755,51.327351,713.803772,199.780716,-18.081018,675.721680
22,0,334.297241,-85.928741,635.482666,457.001282,-6.962538,530.482056,434.368164,141.001266,517.736206,501.711670,84.467628,725.560425,308.492676,199.189331,604.441650,325.179535,59.150723,696.694458,272.290344,-105.054520,445.102997,246.157654,166.024170,416.047089,127.957062,78.532204,695.463806,138.713669,117.576782,605.399719,213.457916,51.262127,713.794128,199.748734,-18.151175,675.712891
23,0,334.226288,-86.018661,635.464539,456.970520,-7.103367,530.489990,434.376007,140.906738,517.740173,501.699341,84.310272,725.544006,308.522034,199.112686,604.445007,325.163483,59.059647,696.685974,272.197052,-105.099121,445.078827,246.161331,165.977341,416.046600,127.940353,78.498177,695.473450,138.723114,117.553017,605.416565,213.445496,51.203812,713.796509,199.710907,-18.206930,675.721375
24,0,334.175232,-86.121330,635.455688,456.923248,-7.231172,530.465820,434.372375,140.796112,517.704407,501.687103,84.166023,725.508118,308.546570,199.039948,604.425842,325.134644,58.971024,696.660583,272.102173,-105.144844,445.047699,246.160400,165.943680,416.025726,127.918434,78.440765,695.447571,138.704697,117.491058,605.374878,213.423340,51.160141,713.782959,199.664703,-18.250830,675.709595
25,0,334.097778,-86.207245,635.398071,456.859924,-7.346453,530.402771,434.369598,140.680237,517.665039,501.683716,84.009689,725.457520,308.570801,198.974747,604.413757,325.123291,58.881618,696.632324,271.990417,-105.191071,444.984833,246.154053,165.903320,415.993713,127.933937,78.444519,695.462402,138.705093,117.454422,605.373718,213.407364,51.105583,713.762634,199.630325,-18.306702,675.697083
26,0,334.041443,-86.295685,635.355469,456.809631,-7.456621,530.343628,434.363953,140.575531,517.644165,501.688416,83.860649,725.418518,308.590118,198.882095,604.396362,325.114075,58.787884,696.606750,271.892761,-105.237511,444.944122,246.138443,165.822662,415.970490,127.904175,78.371941,695.457886,138.696945,117.378914,605.363464,213.404495,51.051327,713.767151,199.598297,-18.349310,675.685181
27,0,333.990051,-86.372559,635.331787,456.767548,-7.557086,530.302979,434.360565,140.465790,517.607727,501.697418,83.732841,725.373291,308.620789,198.817703,604.387695,325.116211,58.719147,696.588623,271.811798,-105.277725,444.922394,246.144363,165.808578,415.988586,127.900902,78.337166,695.466919,138.692841,117.328377,605.369080,213.390213,51.010849,713.770142,199.576920,-18.392250,675.690613
28,0,333.923462,-86.434929,635.278870,456.728973,-7.655064,530.249451,434.358246,140.369507,517.559082,501.708221,83.615105,725.316040,308.649841,198.767029,604.366333,325.117004,58.644913,696.552612,271.713104,-105.301727,444.868744,246.122101,165.744400,415.944031,127.873795,78.298241,695.461853,138.702621,117.296921,605.367554,213.371628,50.968250,713.757446,199.539062,-18.433245,675.676636
29,0,333.892212,-86.524300,635.238159,456.708649,-7.786492,530.206726,434.359070,140.265381,517.515198,501.721130,83.481689,725.263062,308.680542,198.699509,604.351257,325.126038,58.558384,696.520264,271.665894,-105.372032,444.851746,246.126572,165.718781,415.943512,127.865929,78.237953,695.469910,138.702042,117.244507,605.366394,213.363617,50.911072,713.750000,199.519623,-18.493452,675.672791
30,0,333.843689,-86.593147,635.193481,456.655457,-7.870404,530.138611,434.350037,140.177231,517.489258,501.727112,83.355476,725.218201,308.703735,198.637299,604.345764,325.128601,58.479286,696.494446,271.586853,-105.414253,444.816711,246.120178,165.696182,415.956482,127.864006,78.225960,695.481995,138.716705,117.218407,605.378052,213.351440,50.856342,713.746216,199.485245,-18.548103,675.663940
31,0,333.791351,-86.658333,635.163391,456.613586,-7.952505,530.099792,434.342712,140.093567,517.459595,501.730133,83.241631,725.173218,308.722687,198.564774,604.322998,325.128479,58.402870,696.480347,271.543121,-105.476624,444.817749,246.127182,165.675171,415.964539,127.851219,78.178299,695.475708,138.693909,117.139267,605.338928,213.339691,50.799282,713.738586,199.459030,-18.601355,675.660828
32,0,333.734619,-86.724884,635.116089,456.570190,-8.045843,530.051636,434.335205,140.004456,517.426636,501.731171,83.122963,725.125671,308.745911,198.520142,604.317322,325.118835,58.332714,696.446533,271.485779,-105.531631,444.792694,246.111786,165.629532,415.938843,127.849403,78.156860,695.478577,138.705246,117.134102,605.338135,213.323410,50.742172,713.718323,199.435547,-18.652498,675.642334
33,0,333.692566,-86.798615,635.076355,456.528259,-8.122457,530.001343,434.333252,139.938416,517.416504,501.739563,82.999733,725.083801,308.760468,198.452499,604.302490,325.113953,58.257217,696.420837,271.417694,-105.564774,444.753754,246.097977,165.603592,415.937134,127.854721,78.112686,695.484375,138.701553,117.070976,605.324219,213.309555,50.684467,713.709290,199.420456,-18.708628,675.627014
34,0,333.673889,-86.874550,635.050720,456.502899,-8.214046,529.976562,434.322571,139.875809,517.400574,501.748016,82.893524,725.047180,308.777039,198.403259,604.303711,325.112823,58.183662,696.406738,271.355743,-105.610588,444.722443,246.077362,165.559830,415.920593,127.849609,78.082176,695.493530,138.720261,117.048820,605.337708,213.292206,50.629887,713.701294,199.382172,-18.755384,675.627991
35,0,333.649109,-86.951775,635.015076,456.462067,-8.290904,529.921448,434.306274,139.805649,517.359253,501.754944,82.784859,724.997253,308.780884,198.336761,604.291931,325.110413,58.105782,696.376526,271.303223,-105.655312,444.694885,246.068054,165.552887,415.931580,127.831146,78.047340,695.475464,138.711395,116.969391,605.314453,213.275970,50.573257,713.691040,199.355759,-18.816582,675.616028
36,0,333.627533,-87.027489,634.965271,456.418701,-8.359329,529.857544,434.278046,139.730591,517.338745,501.761322,82.670830,724.953308,308.782379,198.264969,604.296021,325.106842,58.018131,696.354675,271.230713,-105.686325,444.631836,246.030502,165.483688,415.908325,127.801476,77.972015,695.472900,138.706589,116.931442,605.325073,213.256058,50.500561,713.689392,199.316544,-18.877539,675.602356
37,0,333.604553,-87.099846,634.939331,456.378967,-8.423663,529.820496,434.260376,139.684372,517.330627,501.769531,82.578369,724.920715,308.778778,198.188202,604.301025,325.104797,57.939449,696.344482,271.168884,-105.716560,444.605408,246.005737,165.455719,415.931244,127.783836,77.904617,695.479004,138.701904,116.873100,605.344421,213.241211,50.436375,713.700195,199.284332,-18.931061,675.605530
38,0,333.573730,-87.174446,634.903442,456.316315,-8.466870,529.756104,434.223846,139.610550,517.292542,501.767334,82.486542,724.870361,308.773010,198.127716,604.297668,325.096191,57.867378,696.328125,271.075531,-105.738716,444.555328,245.975342,165.436218,415.939362,127.778259,77.881119,695.499390,138.671234,116.824776,605.322754,213.219955,50.376736,713.696777,199.249969,-18.980116,675.607605
39,0,333.547577,-87.244919,634.860962,456.276337,-8.537923,529.699158,434.198608,139.557755,517.291687,501.775635,82.378807,724.831604,308.762756,198.041718,604.304138,325.091339,57.776299,696.315430,271.036194,-105.792900,444.535828,245.952728,165.394379,415.974243,127.764809,77.835777,695.517212,138.667435,116.792229,605.352173,213.204834,50.306648,713.705627,199.224915,-19.042326,675.596313
40,0,333.494476,-87.300514,634.820251,456.236694,-8.605359,529.656494,434.172241,139.484344,517.276062,501.777893,82.285156,724.796936,308.755463,197.984039,604.317139,325.085144,57.697697,696.303223,270.957886,-105.825768,444.493439,245.914124,165.329803,415.973114,127.737549,77.773254,695.515686,138.657791,116.775421,605.374023,213.191956,50.244591,713.713135,199.182098,-19.089365,675.597290
41,0,333.472900,-87.369598,634.806946,456.205994,-8.691101,529.630310,434.141266,139.424225,517.239136,501.775635,82.200569,724.752747,308.752411,197.935577,604.311829,325.076508,57.635136,696.279907,270.924561,-105.887085,444.498047,245.867859,165.271225,415.942474,127.724243,77.733200,695.505432,138.630661,116.727821,605.346558,213.170578,50.193356,713.703125,199.150085,-19.136339,675.596924
42,0,333.439972,-87.433914,634.760010,456.164276,-8.753283,529.572144,434.120392,139.325562,517.186279,501.781952,82.112831,724.706177,308.749390,197.858307,604.280762,325.070221,57.566410,696.254883,270.862976,-105.933830,444.449371,245.853821,165.249817,415.953674,127.690865,77.670547,695.489075,138.633835,116.708481,605.346375,213.157928,50.142326,713.687439,199.130569,-19.182930,675.575317
43,0,333.425598,-87.498634,634.743408,456.140228,-8.831969,529.542053,434.112610,139.274933,517.165161,501.785339,82.037643,724.668152,308.755615,197.812073,604.272278,325.064148,57.508926,696.231995,270.814331,-105.968185,444.427887,245.828247,165.200272,415.929657,127.678764,77.634926,695.487427,138.633728,116.685623,605.349792,213.142014,50.103977,713.685059,199.106369,-19.220463,675.574158
44,0,333.389465,-87.551254,634.722473,456.118591,-8.896729,529.516479,434.104279,139.226379,517.147156,501.783905,81.957024,724.633362,308.759644,197.761765,604.251587,325.056427,57.464371,696.213867,270.761353,-106.009583,444.420807,245.815506,165.187378,415.929871,127.676163,77.623291,695.493958,138.630066,116.652588,605.348267,213.129700,50.064083,713.679626,199.077972,-19.258459,675.572205
45,0,333.359497,-87.604759,634.692993,456.093231,-8.961574,529.482056,434.097412,139.152283,517.103638,501.781952,81.876587,724.591064,308.766418,197.714020,604.226257,325.048798,57.412842,696.183411,270.694397,-106.036201,444.383728,245.786346,165.142487,415.893127,127.657471,77.574951,695.482422,138.625473,116.619209,605.332642,213.117706,50.024784,713.664917,199.044724,-19.293455,675.560364
46,0,333.316864,-87.640862,634.655273,456.065613,-9.022643,529.441162,434.092255,139.102066,517.081909,501.781097,81.796265,724.553406,308.774719,197.662888,604.211914,325.046753,57.363575,696.157288,270.638947,-106.067703,444.358643,245.782761,165.153839,415.913086,127.671761,77.598770,695.499023,138.627792,116.599091,605.333496,213.112701,49.995476,713.655457,199.012619,-19.316517,675.554382
47,0,333.290771,-87.680145,634.642151,456.047211,-9.080504,529.435669,434.084442,139.064896,517.064880,501.784515,81.738686,724.529785,308.790527,197.652390,604.221497,325.041412,57.332924,696.152344,270.584961,-106.085617,444.358063,245.770752,165.155945,415.928467,127.644051,77.556892,695.481384,138.620789,116.583023,605.333496,213.098068,49.975864,713.666382,199.039261,-19.333586,675.492737
48,0,333.262238,-87.706879,634.620850,456.015686,-9.104038,529.401733,434.075043,139.024307,517.044250,501.785095,81.682419,724.505310,308.790283,197.608368,604.210266,325.040344,57.305588,696.142273,270.528015,-106.096581,444.346680,245.744293,165.141708,415.910706,127.646553,77.552963,695.498718,138.620468,116.568512,605.339172,213.092453,49.955849,713.672180,197.778000,-18.145969,674.583984
49,0,333.237854,-87.736198,634.582031,456.005493,-9.157732,529.369385,434.070953,138.998184,517.032776,501.789337,81.618652,724.467102,308.793579,197.587173,604.204956,325.040314,57.268280,696.119385,270.492767,-106.115837,444.324921,245.719223,165.138977,415.908966,127.637566,77.532448,695.507874,138.629913,116.563202,605.355469,213.089401,49.932350,713.665283,197.746811,-18.155336,674.566650
50,0,333.194977,-87.746208,634.545410,455.974335,-9.184762,529.326355,434.067535,138.966125,516.995911,501.794800,81.564743,724.432434,308.807129,197.580475,604.208374,325.039490,57.244804,696.104431,270.419678,-106.117462,444.290863,245.685089,165.135925,415.905518,127.620148,77.524132,695.506348,138.624283,116.543892,605.345886,213.078369,49.923172,713.660828,198.914703,-19.349222,675.500854
51,0,333.195038,-87.787102,634.550720,455.945526,-9.219203,529.300659,434.051544,138.942581,516.979675,501.792847,81.518326,724.403687,308.810913,197.562393,604.202454,325.034485,57.229954,696.093018,270.355865,-106.115822,444.278381,245.658264,165.130264,415.908844,127.609627,77.523422,695.502380,138.600403,116.530205,605.334778,213.070908,49.919701,713.655701,197.686951,-18.151800,674.555542
52,0,333.167633,-87.807648,634.542725,455.910522,-9.250761,529.270996,434.039948,138.907410,516.954956,501.797546,81.477821,724.374878,308.814056,197.550217,604.192810,325.031250,57.207355,696.079773,270.315094,-106.139732,444.290039,245.633179,165.119034,415.906128,127.590744,77.519928,695.505798,138.599670,116.530655,605.334839,213.060974,49.916702,713.651306,197.674103,-18.161682,674.553955
53,0,333.118713,-87.809830,634.528564,455.877441,-9.277380,529.244202,434.033783,138.870193,516.929443,501.798523,81.450233,724.351440,308.823822,197.538864,604.180908,325.027344,57.197594,696.075012,270.260986,-106.150963,444.290009,245.635971,165.136292,415.926819,127.622498,77.590981,695.532043,138.596481,116.529938,605.326904,213.049866,49.920792,713.646729,197.629944,-18.136362,674.549744
54,0,333.107758,-87.827209,634.549255,455.860138,-9.321538,529.253723,434.021576,138.833252,516.905823,501.802216,81.432487,724.337036,308.825134,197.530701,604.158691,325.023926,57.201439,696.077148,270.226074,-106.170975,444.327545,245.614868,165.116989,415.907593,127.613503,77.593124,695.529236,138.594711,116.541695,605.317627,213.043716,49.933853,713.643433,197.612503,-18.134329,674.561829
55,0,333.073029,-87.821182,634.545959,455.821106,-9.342441,529.226929,434.021484,138.806351,516.882202,501.813477,81.402679,724.312866,308.849152,197.533615,604.147278,325.029358,57.204899,696.069397,270.155304,-106.161362,444.313873,245.613571,165.116760,415.902679,127.630798,77.639870,695.547058,138.595062,116.531563,605.292358,213.047424,49.947376,713.640076,198.848022,-19.334383,675.487000
56,0,333.058716,-87.823402,634.554871,455.811493,-9.378336,529.212219,434.029755,138.769485,516.858276,501.839172,81.385338,724.285522,308.880463,197.543167,604.139526,325.041779,57.214108,696.064270,270.140808,-106.177437,444.335876,245.607285,165.103592,415.891907,127.616821,77.611000,695.519409,138.624542,116.553474,605.292847,213.045471,49.965336,713.640869,197.562836,-18.083755,674.547974
57,0,333.042664,-87.805725,634.573853,455.788971,-9.402407,529.205933,434.039978,138.752914,516.824646,501.864899,81.384415,724.251404,308.918854,197.556320,604.110413,325.062714,57.245407,696.062683,270.080353,-106.152260,444.360138,245.619476,165.118256,415.878815,127.642365,77.655785,695.527466,138.663040,116.599388,605.288818,213.063507,50.010887,713.643005,198.854767,-19.297380,675.516602
58,0,333.023926,-87.774757,634.579590,455.765076,-9.414170,529.180298,434.055359,138.737762,516.785034,501.913666,81.376694,724.207642,308.975128,197.587769,604.097717,325.099213,57.281887,696.057800,270.030243,-106.129379,444.381409,245.642471,165.185898,415.919037,127.673309,77.690208,695.539001,138.686432,116.587738,605.250244,213.091476,50.062241,713.647827,198.953842,-19.326366,675.579224
59,0,333.015442,-87.736252,634.543762,455.761658,-9.436954,529.124390,434.076813,138.717865,516.734497,501.987885,81.350990,724.127197,309.030518,197.606155,604.061340,325.155090,57.312428,696.031799,269.992035,-106.101204,444.380768,245.639160,165.198044,415.895264,127.726570,77.742531,695.556885,138.734573,116.621010,605.236938,213.135376,50.090748,713.638977,198.977753,-19.297535,675.573730
60,0,333.027069,-87.705620,634.532532,455.751160,-9.446238,529.058594,434.111664,138.738373,516.669495,502.077332,81.350571,724.035217,309.110077,197.668900,604.043945,325.221130,57.358395,696.006348,269.921539,-106.051735,444.369965,245.663635,165.290482,415.912842,127.793015,77.801552,695.574463,138.802948,116.667091,605.223938,213.179321,50.136360,713.630127,198.819275,-19.128693,675.541748
61,0,333.036469,-87.644386,634.508057,455.738922,-9.438470,528.982117,434.139771,138.731064,516.579407,502.183136,81.362602,723.933960,309.198364,197.724274,604.001831,325.304474,57.420197,695.978577,269.876129,-105.998978,444.386902,245.671127,165.352097,415.898621,127.839149,77.834892,695.562012,138.879211,116.715050,605.205139,213.234268,50.188545,713.624451,198.851028,-19.079071,675.553833
62,0,333.062805,-87.592880,634.473999,455.749664,-9.443553,528.895630,434.176056,138.762848,516.495483,502.304779,81.375038,723.807800,309.308746,197.803802,603.971680,325.404144,57.482586,695.937561,269.824188,-105.939682,444.377380,245.659058,165.391861,415.850800,127.952728,77.974655,695.597046,138.974792,116.788925,605.175964,213.289932,50.246052,713.614014,198.878555,-19.018461,675.545044
63,0,333.091278,-87.541252,634.391174,455.758972,-9.435699,528.759460,434.217285,138.728790,516.348877,502.430847,81.362350,723.659546,309.430328,197.867508,603.921326,325.511536,57.528923,695.872742,269.766357,-105.859184,444.311096,245.679443,165.494766,415.832092,128.019608,78.016411,695.562988,139.075912,116.869728,605.130981,213.368759,50.305470,713.571594,198.908783,-18.944992,675.510803
64,0,333.130737,-87.495758,634.308044,455.774292,-9.436857,528.631104,434.275452,138.757523,516.253296,502.567169,81.339920,723.507019,309.549774,197.926376,603.877441,325.635742,57.568352,695.794434,269.697510,-105.770241,444.250397,245.714508,165.598526,415.831085,128.116714,78.106964,695.561707,139.192093,116.978142,605.124634,213.456375,50.371418,713.543701,198.965912,-18.881052,675.507263
65,0,333.165314,-87.450050,634.210938,455.775391,-9.424168,528.486023,434.341553,138.748093,516.121399,502.716431,81.296570,723.347351,309.680573,197.945251,603.817444,325.760590,57.594276,695.729370,269.639832,-105.689590,444.194946,245.744583,165.681900,415.797058,128.193741,78.152512,695.522644,139.323013,117.132759,605.128967,213.547943,50.438332,713.519165,199.316788,-18.971725,675.483398
66,0,333.216095,-87.440308,634.093262,455.780701,-9.438308,528.299194,434.407684,138.739746,515.992432,502.881348,81.236855,723.161072,309.819580,197.974899,603.757996,325.888580,57.600655,695.634949,269.597717,-105.626335,444.104736,245.795258,165.787292,415.783234,128.307098,78.271301,695.509949,139.421707,117.253716,605.095276,213.640335,50.491684,713.475891,197.804962,-17.495285,674.496643
67,0,333.261505,-87.435318,633.983643,455.811279,-9.470546,528.154602,434.474731,138.697617,515.842834,503.050507,81.159935,722.994385,309.974609,197.996613,603.695984,326.023132,57.606476,695.550293,269.545654,-105.542236,444.002930,245.855011,165.844040,415.724182,128.383469,78.334435,695.464844,139.498535,117.313622,605.032593,213.726639,50.549515,713.441833,197.873184,-17.452158,674.482300
68,0,333.307983,-87.447372,633.903320,455.843414,-9.511967,528.038086,434.561859,138.670380,515.751770,503.202728,81.066177,722.865051,310.145416,198.041031,603.693115,326.152161,57.603989,695.493103,269.495270,-105.466591,443.925842,245.919861,165.920090,415.707947,128.501846,78.471252,695.462891,139.628403,117.469414,605.046021,213.810532,50.586269,713.424377,197.892731,-17.386318,674.457581
69,0,333.336151,-87.459724,633.813110,455.862305,-9.561606,527.920898,434.661835,138.654327,515.684998,503.343536,80.944214,722.751709,310.296967,198.027710,603.663818,326.275574,57.577953,695.437866,269.478546,-105.420097,443.872131,245.991562,165.962006,415.675110,128.580109,78.554482,695.434814,139.767807,117.634209,605.067627,213.889954,50.607246,713.395630,197.927475,-17.354975,674.437500
70,0,333.327332,-87.461372,633.709412,455.868500,-9.604250,527.796021,434.773804,138.636627,515.656799,503.465759,80.819038,722.655334,310.445007,198.016647,603.625732,326.376434,57.552986,695.381226,269.401398,-105.334709,443.747437,246.105362,166.075943,415.686188,128.672287,78.666084,695.389038,139.852844,117.707191,605.009766,213.959641,50.637806,713.346130,197.921585,-17.293083,674.359741
71,0,333.321136,-87.471245,633.663879,455.900085,-9.671556,527.753479,434.879456,138.588882,515.619629,503.562561,80.696648,722.612488,310.603790,198.035660,603.622925,326.459961,57.545132,695.354858,269.385834,-105.282799,443.728546,246.229279,166.175385,415.694946,128.756607,78.771584,695.367188,139.958206,117.813232,604.983459,214.021255,50.686996,713.326782,199.225937,-18.426434,675.182739
