Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0,276.691772,-471.162720,867.360840,361.432861,-421.117188,725.501465,358.973999,-271.392487,702.960205,485.292633,-327.524963,881.396729,280.843567,-183.996765,827.231384,284.473694,-322.655334,923.111389,203.212784,-487.673737,681.119995,205.681381,-215.029221,642.978699,87.939476,-276.448090,940.280640,101.466393,-241.908585,843.215027,176.319839,-317.878937,949.606628,153.828140,-380.586761,913.438354
19,0,276.748535,-471.312958,867.318115,361.477631,-421.258911,725.445251,359.183929,-271.234558,702.844971,485.358704,-327.683899,881.351196,280.932373,-184.063919,827.240601,284.555817,-322.814270,923.087830,203.272079,-487.819489,681.098999,205.717422,-215.165161,642.967163,87.987633,-276.615204,940.251831,101.534691,-242.070770,843.206543,176.392990,-318.032257,949.589905,153.896149,-380.746216,913.420837
20,0,276.824890,-471.477509,867.302063,361.530334,-421.404114,725.417725,359.231903,-271.389832,702.813110,485.435181,-327.859741,881.313477,280.989349,-184.237595,827.229553,284.628021,-322.974640,923.071533,203.304764,-487.950439,681.085266,205.765228,-215.292007,642.961243,88.044098,-276.770813,940.286133,101.569397,-242.290939,843.200012,176.471939,-318.193878,949.588501,153.956131,-380.902832,913.432556
21,0,276.881622,-471.642456,867.254578,361.544922,-421.548889,725.352356,359.287445,-271.537476,702.776062,485.500122,-328.042786,881.252563,281.075928,-184.364182,827.219543,284.701752,-323.148224,923.039856,203.313461,-488.079041,681.044373,205.803101,-215.421677,642.971252,88.128235,-276.934052,940.304016,101.644241,-242.470322,843.205200,176.546997,-318.360504,949.577026,154.011032,-381.050903,913.421265
22,0,276.918335,-471.805206,867.175293,361.560059,-421.703217,725.258362,359.329590,-271.702850,702.722717,485.558868,-328.239685,881.168701,281.133423,-184.610672,827.180664,284.785950,-323.335449,922.989136,203.298828,-488.214905,680.973816,205.838928,-215.556412,642.952820,88.210747,-277.080231,940.286194,101.723778,-242.585251,843.209473,176.618820,-318.530853,949.550476,154.070862,-381.207855,913.390747
23,0,276.973663,-471.985901,867.126343,361.578186,-421.865173,725.182312,359.226532,-272.088013,702.760864,485.627533,-328.446594,881.087830,281.176849,-184.869141,827.129272,284.853424,-323.509521,922.937805,203.294571,-488.349670,680.919617,205.871368,-215.683517,642.935425,88.305016,-277.234344,940.288330,101.825996,-242.739014,843.189758,176.670334,-318.685211,949.523560,154.084122,-381.349792,913.361023
24,0,277.042053,-472.182831,867.088501,361.613007,-422.037445,725.128052,359.401550,-272.021667,702.611938,485.687897,-328.661469,880.996094,281.265747,-184.992767,827.115723,284.918091,-323.687592,922.894714,203.340103,-488.495514,680.902161,205.893906,-215.778519,642.927673,88.379135,-277.381744,940.298218,101.891060,-242.849319,843.175659,176.742966,-318.860352,949.524109,154.188507,-381.541534,913.374207
25,0,277.048584,-472.362823,866.993835,361.618317,-422.221619,725.040955,359.442657,-272.182434,702.549500,485.746643,-328.906006,880.902222,281.339752,-185.184937,827.080261,284.980377,-323.886047,922.846802,203.337067,-488.633972,680.844666,205.933533,-215.898727,642.916931,88.450325,-277.538696,940.294800,101.937492,-243.056488,843.161499,176.818314,-319.046387,949.491699,154.252853,-381.714844,913.359253
26,0,277.070709,-472.543701,866.917542,361.634247,-422.411194,724.963745,359.469116,-272.370056,702.491516,485.818420,-329.158234,880.813782,281.440094,-185.260605,827.081909,285.056519,-324.092377,922.791992,203.333832,-488.775787,680.800659,205.963440,-216.040726,642.883179,88.545525,-277.723938,940.295471,102.002449,-243.200012,843.180786,176.891129,-319.224304,949.472351,154.294540,-381.882751,913.329346
27,0,277.093872,-472.730652,866.875549,361.621307,-422.591705,724.896912,359.348846,-272.789886,702.548950,485.855347,-329.383759,880.721680,281.512115,-185.433823,827.052917,285.121735,-324.293335,922.756531,203.295715,-488.907349,680.763367,205.975372,-216.196960,642.882935,88.618912,-277.891754,940.336914,102.068527,-243.386978,843.193665,176.942505,-319.392395,949.451965,154.320236,-382.044312,913.321716
28,0,277.101624,-472.908112,866.818970,361.620392,-422.781158,724.838257,359.485413,-272.757599,702.396362,485.902985,-329.609344,880.637573,281.579010,-185.605515,827.045776,285.179443,-324.495239,922.726929,203.265778,-489.067932,680.720947,205.994308,-216.367477,642.871338,88.654060,-278.063721,940.350403,102.114075,-243.536697,843.207520,177.016006,-319.578156,949.455200,154.339066,-382.200684,913.304993
29,0,277.119415,-473.095398,866.772034,361.608276,-422.967957,724.778992,359.485321,-272.945435,702.334412,485.956390,-329.829315,880.554382,281.628143,-185.814850,827.003967,285.227875,-324.683899,922.681213,203.237579,-489.238586,680.676331,206.018906,-216.549088,642.846680,88.694550,-278.196381,940.348389,102.185387,-243.607849,843.221619,177.072800,-319.755646,949.434143,154.355392,-382.343414,913.279907
30,0,277.182495,-473.290070,866.773010,361.613586,-423.156799,724.760010,359.490814,-273.135498,702.316223,485.992279,-330.024414,880.497681,281.678986,-185.985123,826.993652,285.283356,-324.860413,922.663757,203.225327,-489.408051,680.672363,206.028809,-216.726562,642.831543,88.745529,-278.342346,940.335327,102.277222,-243.669830,843.261047,177.118713,-319.912109,949.434082,154.413025,-382.524506,913.295471
31,0,277.210266,-473.470276,866.759583,361.612549,-423.345062,724.732361,359.501587,-273.320404,702.300171,486.032471,-330.222076,880.451233,281.734283,-186.118225,826.985962,285.332123,-325.038757,922.653748,203.263000,-489.588287,680.692566,206.039856,-216.893173,642.843811,88.822838,-278.497711,940.354309,102.334816,-243.820541,843.272156,177.174255,-320.088654,949.443909,154.472046,-382.732086,913.324585
32,0,277.260406,-473.672424,866.744324,361.599457,-423.530457,724.684265,359.523926,-273.511627,702.262817,486.069580,-330.432770,880.396667,281.778564,-186.329666,826.972839,285.395905,-325.239899,922.638794,203.257233,-489.765533,680.669128,206.052628,-217.063904,642.836914,88.870613,-278.680908,940.372803,102.392059,-243.997437,843.256348,177.221680,-320.263245,949.439941,154.529205,-382.929932,913.329590
33,0,277.275513,-473.858398,866.714417,361.624420,-423.720215,724.664429,359.397491,-274.016083,702.308960,486.111237,-330.645996,880.348328,281.848419,-186.490250,826.989258,285.431702,-325.427063,922.622681,203.252396,-489.916809,680.654907,206.075699,-217.212173,642.838013,88.929993,-278.856812,940.394592,102.410423,-244.199005,843.247192,177.267838,-320.438110,949.435730,154.584473,-383.114563,913.333435
34,0,277.286255,-474.038849,866.677612,361.622894,-423.895294,724.627197,359.559387,-273.882172,702.229797,486.152374,-330.874634,880.291931,281.903351,-186.676941,827.004517,285.491089,-325.630615,922.620911,203.240692,-490.052277,680.645508,206.104248,-217.345001,642.864624,89.015709,-279.026398,940.402832,102.483116,-244.320084,843.276001,177.344040,-320.638214,949.460815,154.630203,-383.278473,913.345642
35,0,277.315704,-474.244446,866.613342,361.617432,-424.077484,724.553101,359.582123,-274.042175,702.194885,486.207520,-331.123047,880.213745,281.960724,-186.883926,826.996643,285.532135,-325.828888,922.583191,203.211014,-490.182953,680.586853,206.125076,-217.461349,642.872314,89.073517,-279.194977,940.415833,102.530083,-244.487534,843.292542,177.388046,-320.820740,949.437439,154.689575,-383.459045,913.323303
36,0,277.342133,-474.435211,866.539246,361.603424,-424.254974,724.466614,359.599091,-274.219910,702.134766,486.257812,-331.376190,880.118042,282.029938,-187.081909,826.977234,285.607758,-326.049530,922.536255,203.190292,-490.312378,680.525635,206.136688,-217.578278,642.863159,89.140816,-279.359650,940.456177,102.608429,-244.629990,843.309509,177.456696,-321.011597,949.421448,154.733337,-383.635712,913.297852
37,0,277.332672,-474.609711,866.461609,361.576019,-424.420746,724.380371,359.610321,-274.394653,702.088623,486.313538,-331.621887,880.027344,282.108948,-187.233810,826.994324,285.673096,-326.247894,922.496643,203.169128,-490.432861,680.476135,206.161774,-217.702789,642.868713,89.190002,-279.533447,940.471436,102.630974,-244.917603,843.302307,177.513885,-321.192535,949.417480,154.787186,-383.812561,913.288086
38,0,277.374420,-474.806946,866.415405,361.584229,-424.598145,724.316467,359.626892,-274.572784,702.037781,486.378601,-331.861694,879.930115,282.178650,-187.463669,826.975037,285.738129,-326.443268,922.458740,203.133804,-490.565613,680.427551,206.166504,-217.835709,642.871826,89.264145,-279.720154,940.504822,102.721291,-244.948700,843.344543,177.592896,-321.389374,949.423584,154.835175,-383.992310,913.285889
39,0,277.374146,-474.985474,866.325989,361.547852,-424.770905,724.202454,359.613312,-274.750641,701.974182,486.424316,-332.086792,879.810242,282.228424,-187.650375,826.936523,285.792938,-326.639465,922.403259,203.090485,-490.710938,680.365662,206.162888,-217.971649,642.858276,89.328117,-279.891632,940.533691,102.723145,-245.222717,843.331909,177.648605,-321.567719,949.398987,154.836868,-384.145325,913.251282
40,0,277.407867,-475.164978,866.272400,361.508667,-424.935486,724.110352,359.608398,-274.932648,701.892578,486.469208,-332.298492,879.703918,282.272766,-187.807480,826.913269,285.829742,-326.814392,922.349304,203.066162,-490.859497,680.336548,206.145660,-218.122925,642.833557,89.388397,-280.064423,940.540100,102.755699,-245.417587,843.354980,177.706345,-321.746552,949.391907,154.885880,-384.312195,913.244385
41,0,277.440063,-475.353455,866.236755,361.468140,-425.103485,724.036377,359.583557,-275.102997,701.844177,486.498962,-332.506317,879.602661,282.315460,-187.936646,826.894653,285.876801,-327.002472,922.316528,202.992950,-490.989594,680.283813,206.128204,-218.269287,642.829651,89.428406,-280.243378,940.568176,102.797325,-245.524200,843.387939,177.747421,-321.921448,949.392029,154.948120,-384.497803,913.237061
42,0,277.439667,-475.529816,866.174500,361.445190,-425.277252,723.963745,359.567993,-275.277588,701.777222,486.526093,-332.708588,879.484741,282.335815,-188.080765,826.882385,285.913879,-327.190704,922.265808,202.950653,-491.142700,680.236877,206.091232,-218.422272,642.825134,89.460533,-280.422882,940.581055,102.885841,-245.520493,843.416626,177.771454,-322.100037,949.375000,154.958344,-384.663574,913.211792
43,0,277.451965,-475.708191,866.111389,361.414246,-425.441833,723.882385,359.529785,-275.434174,701.708740,486.544250,-332.901855,879.375488,282.372131,-188.227463,826.850647,285.941315,-327.365936,922.217041,202.929749,-491.288879,680.202148,206.054047,-218.572586,642.802124,89.494316,-280.605804,940.595154,102.911537,-245.656708,843.447937,177.813065,-322.289642,949.358521,154.968033,-384.826630,913.183716
44,0,277.452637,-475.884094,866.058838,361.362793,-425.590881,723.809753,359.496033,-275.574005,701.652100,486.549561,-333.082062,879.284912,282.381317,-188.359604,826.835815,285.973022,-327.549774,922.185364,202.881210,-491.424469,680.169617,206.022507,-218.699219,642.804138,89.539749,-280.790161,940.596680,102.917267,-245.799271,843.482788,177.844391,-322.468262,949.353333,154.963837,-384.982300,913.168762
45,0,277.478149,-476.058472,866.023315,361.337982,-425.751404,723.761475,359.466309,-275.722504,701.615356,486.559601,-333.271423,879.204102,282.418335,-188.462906,826.844543,285.997101,-327.735260,922.155701,202.834457,-491.560425,680.133423,205.985794,-218.825607,642.822754,89.553116,-280.964783,940.647156,102.911644,-246.005875,843.499634,177.871231,-322.646118,949.351074,155.009903,-385.167084,913.168579
46,0,277.446259,-476.218048,865.954773,361.284180,-425.905334,723.686523,359.419220,-275.880829,701.579590,486.559906,-333.460419,879.121155,282.410156,-188.645660,826.844971,286.014313,-327.920074,922.123718,202.756104,-491.690308,680.065247,205.938156,-218.963394,642.826172,89.553871,-281.135223,940.668457,102.907349,-246.156128,843.544434,177.882309,-322.824219,949.336365,155.011765,-385.320526,913.138977
47,0,277.445923,-476.383179,865.922729,361.231720,-426.040741,723.631897,359.378387,-276.032043,701.544617,486.559540,-333.633820,879.050232,282.395264,-188.835419,826.826416,286.016937,-328.078522,922.097656,202.746796,-491.830627,680.068848,205.895615,-219.110062,642.824402,89.564011,-281.317657,940.698364,102.905495,-246.295258,843.573914,177.906616,-322.989624,949.337830,154.998306,-385.450348,913.108337
48,0,277.442780,-476.535187,865.905640,361.193878,-426.188019,723.604736,359.321381,-276.165955,701.508179,486.555786,-333.786652,878.984924,282.382111,-188.984818,826.804199,286.022919,-328.232300,922.080505,202.708328,-491.958832,680.068787,205.838577,-219.227127,642.831482,89.555336,-281.492249,940.722107,102.839386,-246.570679,843.568604,177.895340,-323.142151,949.352539,155.008438,-385.607483,913.103516
49,0,277.409729,-476.673645,865.857910,361.131378,-426.324219,723.540955,359.263336,-276.297424,701.467346,486.530334,-333.927338,878.904053,282.359283,-189.127487,826.777222,286.018036,-328.378479,922.045898,202.634460,-492.084137,680.029480,205.781693,-219.341919,642.823792,89.547287,-281.657654,940.745605,102.783043,-246.789917,843.546448,177.912048,-323.305115,949.345520,155.001038,-385.772797,913.092651
50,0,277.397888,-476.812134,865.812561,361.083038,-426.455292,723.483032,359.213287,-276.439301,701.425049,486.522980,-334.075043,878.826355,282.347137,-189.243057,826.768494,286.014221,-328.523987,922.006470,202.587631,-492.216675,680.010864,205.719238,-219.477264,642.816650,89.553131,-281.846405,940.804016,102.740349,-247.022263,843.555908,177.896927,-323.449615,949.323120,154.988953,-385.922760,913.081116
51,0,277.387543,-476.953796,865.801453,361.018341,-426.574738,723.445618,359.145142,-276.558197,701.388916,486.494934,-334.192444,878.753113,282.312286,-189.371124,826.760071,285.996216,-328.662659,921.990723,202.516739,-492.342499,680.001404,205.625366,-219.601120,642.812256,89.552406,-282.013794,940.822083,102.728134,-247.118027,843.588379,177.884933,-323.601105,949.339539,154.993332,-386.081085,913.084534
52,0,277.393219,-477.099609,865.771851,360.973053,-426.702637,723.402161,359.075226,-276.669678,701.331360,486.474976,-334.315308,878.665161,282.244568,-189.576736,826.713501,285.984283,-328.798370,921.953918,202.487289,-492.481628,679.996216,205.548630,-219.726593,642.801575,89.517906,-282.182770,940.828430,102.718437,-247.208817,843.612427,177.892334,-323.763550,949.333740,155.009766,-386.248657,913.086304
53,0,277.388000,-477.231995,865.723938,360.919647,-426.824432,723.330750,359.008362,-276.805145,701.292419,486.451080,-334.424683,878.564514,282.199860,-189.674469,826.699463,285.979584,-328.935181,921.915344,202.430588,-492.614532,679.962219,205.454498,-219.864731,642.792236,89.505539,-282.347168,940.885254,102.655258,-247.409271,843.617981,177.869232,-323.910797,949.323303,155.014008,-386.390442,913.057556
54,0,277.393707,-477.359741,865.704102,360.860016,-426.927765,723.283813,358.939819,-276.904144,701.242371,486.437744,-334.526337,878.487793,282.140350,-189.804779,826.674377,285.972717,-329.062378,921.895081,202.378998,-492.733551,679.958618,205.375534,-219.987213,642.790955,89.495514,-282.518555,940.896973,102.638847,-247.538956,843.657166,177.866821,-324.055176,949.328674,155.015289,-386.534454,913.061096
55,0,277.404724,-477.491028,865.689758,360.804626,-427.025482,723.243469,358.852386,-276.991241,701.202576,486.404053,-334.607697,878.407043,282.073944,-189.910385,826.649658,285.953796,-329.173859,921.865906,202.323959,-492.854034,679.952759,205.255722,-220.098648,642.793884,89.461929,-282.672913,940.920410,102.541779,-247.760468,843.665527,177.836884,-324.184326,949.338684,154.992493,-386.666992,913.065430
56,0,277.404266,-477.621765,865.639465,360.760712,-427.132294,723.170837,358.772522,-277.106873,701.159668,486.394379,-334.716217,878.318726,282.003906,-190.066528,826.627380,285.934998,-329.304260,921.829712,202.262466,-492.981140,679.916870,205.139465,-220.223358,642.792053,89.413788,-282.829834,940.945068,102.517624,-247.878754,843.698853,177.833221,-324.330322,949.323120,154.972763,-386.807861,913.043457
57,0,277.357330,-477.730896,865.579712,360.699066,-427.231659,723.102356,358.684113,-277.208710,701.094299,486.362213,-334.813812,878.231750,281.927795,-190.189758,826.601624,285.914093,-329.426239,921.791321,202.190720,-493.094391,679.876831,205.049210,-220.335083,642.773804,89.394493,-282.983490,940.969910,102.464226,-248.020981,843.716614,177.808990,-324.467560,949.302429,154.940262,-386.936340,913.023987
58,0,277.329773,-477.842804,865.554810,360.642090,-427.327087,723.076538,358.588104,-277.290955,701.052856,486.321136,-334.904388,878.164246,281.883026,-190.279617,826.590576,285.881805,-329.538727,921.768860,202.144852,-493.203400,679.888000,204.948380,-220.428162,642.763123,89.333931,-283.141144,941.003662,102.438461,-248.106781,843.755188,177.791290,-324.603058,949.324890,154.915253,-387.053802,913.039001
59,0,277.308472,-477.965759,865.526062,360.558990,-427.421112,723.012817,358.503479,-277.376648,701.024536,486.283569,-335.010162,878.091309,281.805176,-190.433884,826.568970,285.847870,-329.664520,921.740479,202.075073,-493.307983,679.857178,204.842529,-220.522980,642.776733,89.301102,-283.271606,941.009033,102.341080,-248.323242,843.770142,177.744370,-324.741058,949.318298,154.852615,-387.172699,913.008911
60,0,277.300262,-478.092804,865.486145,360.485596,-427.515991,722.946106,358.411285,-277.471893,700.976318,486.248810,-335.115784,878.009766,281.726501,-190.569626,826.542542,285.811462,-329.782532,921.706177,202.027420,-493.420715,679.823792,204.750687,-220.634888,642.772095,89.265068,-283.425079,941.018494,102.287392,-248.458801,843.769043,177.725494,-324.872253,949.294189,154.809204,-387.299866,912.975098
61,0,277.250641,-478.201569,865.449219,360.403259,-427.601044,722.893921,358.307892,-277.562714,700.930298,486.190033,-335.205109,877.940735,281.661591,-190.687408,826.528625,285.767151,-329.892670,921.679443,201.944580,-493.514893,679.798157,204.649384,-220.733475,642.753479,89.210098,-283.545807,941.032043,102.216316,-248.556396,843.765076,177.675049,-324.984558,949.276672,154.767593,-387.412689,912.966980
62,0,277.213593,-478.307251,865.429810,360.330719,-427.691895,722.863586,358.225098,-277.649841,700.912292,486.137360,-335.303253,877.893066,281.616211,-190.720383,826.536316,285.724365,-330.004852,921.661377,201.887314,-493.616119,679.798706,204.554047,-220.817749,642.759460,89.135582,-283.673798,941.045837,102.181625,-248.617004,843.799561,177.632446,-325.102966,949.281067,154.720886,-387.518585,912.961365
63,0,277.155334,-478.410187,865.384521,360.262146,-427.788971,722.817017,358.157623,-277.746399,700.892334,486.083588,-335.404327,877.834106,281.553925,-190.839813,826.522766,285.686157,-330.116882,921.639038,201.798431,-493.713196,679.762146,204.479965,-220.918961,642.755249,89.109734,-283.789490,941.078308,102.068031,-248.839111,843.799194,177.580444,-325.220490,949.268005,154.644089,-387.614563,912.921326
64,0,277.130768,-478.516266,865.376770,360.190796,-427.878693,722.788818,358.082458,-277.844086,700.855408,486.038971,-335.500092,877.790283,281.487488,-190.925903,826.497192,285.622650,-330.201508,921.608887,201.737091,-493.808472,679.756958,204.396240,-221.023819,642.742981,89.046906,-283.897766,941.081726,102.022774,-248.919342,843.815247,177.529922,-325.326904,949.270264,154.610519,-387.713318,912.914551
65,0,277.095215,-478.616180,865.377502,360.105011,-427.960785,722.765259,357.999634,-277.924225,700.834900,485.988434,-335.582245,877.752563,281.453888,-190.997528,826.494263,285.589752,-330.299072,921.603027,201.677521,-493.898651,679.769104,204.314835,-221.113235,642.737488,89.000557,-284.001343,941.093079,101.991341,-248.961380,843.824524,177.490555,-325.421478,949.278259,154.575226,-387.811523,912.920654
66,0,277.059906,-478.709595,865.370789,360.046631,-428.058075,722.747864,357.919220,-278.022308,700.827942,485.930359,-335.672485,877.717834,281.391296,-191.042953,826.487732,285.526428,-330.383209,921.582642,201.620728,-494.000885,679.767578,204.235001,-221.210938,642.741760,88.959030,-284.107727,941.120117,101.938042,-249.045883,843.832153,177.452332,-325.517487,949.267334,154.539505,-387.910431,912.916138
67,0,276.981873,-478.792847,865.346008,359.974945,-428.150787,722.719055,357.864166,-278.122589,700.804199,485.884766,-335.762939,877.687134,281.349182,-191.126770,826.484253,285.490540,-330.477325,921.574402,201.551529,-494.098022,679.757385,204.181076,-221.311752,642.735962,88.914619,-284.210602,941.140503,101.892982,-249.114044,843.846924,177.396042,-325.610687,949.248901,154.468933,-387.995117,912.901733
68,0,276.932159,-478.878540,865.351135,359.927551,-428.243744,722.730713,357.791687,-278.209839,700.782410,485.821869,-335.840057,877.670715,281.277527,-191.236115,826.461975,285.427612,-330.561493,921.571960,201.501389,-494.186859,679.775696,204.112595,-221.398743,642.726257,88.863762,-284.316132,941.130493,101.826447,-249.215378,843.835083,177.364182,-325.705170,949.255371,154.408371,-388.074280,912.905579
