Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,266.891846,-488.401520,858.466370,350.252167,-434.667542,716.833069,355.792511,-284.110931,702.835754,482.938843,-357.958740,874.524902,285.822174,-199.668045,834.603943,283.643219,-344.006866,922.019165,186.742172,-488.900574,673.424805,204.017426,-215.227295,651.207520,90.351379,-288.671204,945.978027,103.737289,-249.341858,851.662292,176.923447,-334.304688,951.448975,150.542526,-393.392151,913.159790
11,0,266.936279,-488.367706,858.455688,350.263855,-434.620178,716.808655,355.757568,-284.062103,702.808350,482.948486,-357.873474,874.479919,285.797882,-199.607849,834.588257,283.655487,-343.964722,921.998352,186.762192,-488.892456,673.415405,203.975739,-215.210236,651.180298,90.353676,-288.665558,945.973877,103.690063,-249.450516,851.616516,176.929413,-334.283539,951.440186,150.561401,-393.376923,913.159485
12,0,266.989166,-488.333221,858.435974,350.273376,-434.573090,716.772278,355.748627,-284.018951,702.785461,482.964966,-357.797760,874.429749,285.796265,-199.524872,834.566711,283.684204,-343.931702,921.976013,186.787491,-488.883820,673.407104,203.917435,-215.197815,651.165039,90.356133,-288.669159,945.959473,103.684006,-249.460480,851.614136,176.936523,-334.261719,951.423828,150.565659,-393.358215,913.147522
13,0,267.015808,-488.295807,858.422546,350.282959,-434.522980,716.753601,355.735382,-283.968933,702.763916,482.983612,-357.717926,874.399902,285.784119,-199.490646,834.567993,283.700989,-343.888641,921.968628,186.801651,-488.865723,673.403748,203.905792,-215.182251,651.166931,90.385956,-288.676880,945.957947,103.709602,-249.429535,851.629944,176.981079,-334.258087,951.431152,150.600143,-393.346558,913.161621
14,0,267.035767,-488.256866,858.405151,350.300018,-434.475555,716.735962,355.722137,-283.913513,702.738831,482.990265,-357.639954,874.365601,285.776245,-199.436783,834.524780,283.715271,-343.850586,921.947510,186.828079,-488.857178,673.404297,203.873413,-215.155106,651.145386,90.400467,-288.678864,945.960510,103.734222,-249.402985,851.599915,177.002487,-334.245667,951.421570,150.616837,-393.342621,913.164124
15,0,267.071716,-488.234589,858.379333,350.315308,-434.436310,716.704712,355.723145,-283.877686,702.710815,483.010101,-357.581696,874.328674,285.736176,-199.429672,834.504089,283.727325,-343.824463,921.919434,186.839615,-488.850830,673.378662,203.852295,-215.144775,651.118835,90.390869,-288.692169,945.942627,103.698799,-249.496490,851.575806,176.995911,-334.230347,951.398987,150.630600,-393.339142,913.150269
16,0,267.084564,-488.210419,858.359009,350.322205,-434.395020,716.680664,355.706116,-283.842255,702.705505,483.021088,-357.524689,874.307678,285.716614,-199.397522,834.514954,283.734619,-343.803406,921.908386,186.870087,-488.844696,673.375732,203.821518,-215.138428,651.129883,90.393600,-288.705841,945.959534,103.687073,-249.486832,851.591125,177.002640,-334.233002,951.392578,150.637634,-393.340576,913.145264
17,0,267.104492,-488.193359,858.346375,350.328796,-434.353699,716.674805,355.677521,-283.792419,702.685303,483.003784,-357.455261,874.286621,285.680054,-199.397461,834.497437,283.734253,-343.783600,921.906494,186.858948,-488.827667,673.362732,203.767960,-215.114929,651.118896,90.350075,-288.716675,945.943542,103.661469,-249.486542,851.585876,176.988251,-334.228241,951.389221,150.622284,-393.332245,913.148132
18,0,267.126495,-488.181213,858.321350,350.322571,-434.313995,716.640015,355.663544,-283.753357,702.657898,482.992645,-357.399078,874.257629,285.639587,-199.333084,834.487732,283.834808,-343.822479,921.918762,186.883057,-488.825409,673.339294,203.725494,-215.100250,651.098267,90.329819,-288.733978,945.934509,103.611755,-249.521362,851.550598,176.978928,-334.227264,951.360168,150.609467,-393.332947,913.117859
19,0,267.134033,-488.163147,858.305603,350.337372,-434.280029,716.631592,355.645538,-283.725372,702.657654,483.002533,-357.349243,874.251648,285.589417,-199.357208,834.493530,283.836639,-343.809204,921.912537,186.895782,-488.821014,673.326050,203.697845,-215.098755,651.113892,90.316879,-288.748260,945.950378,103.584175,-249.547287,851.547546,176.978683,-334.228699,951.350037,150.609467,-393.335327,913.115662
20,0,267.144897,-488.140106,858.294922,350.337036,-434.239288,716.622253,355.625244,-283.682617,702.657104,482.990265,-357.285461,874.241577,285.598114,-199.196014,834.516724,283.838470,-343.789520,921.916382,186.921692,-488.812653,673.322388,203.673019,-215.079315,651.101807,90.285339,-288.756439,945.937439,103.592010,-249.440796,851.559631,176.961884,-334.221252,951.348511,150.572388,-393.321289,913.107056
21,0,267.174408,-488.126221,858.287476,350.367310,-434.212982,716.620911,355.609528,-283.650269,702.645996,483.000549,-357.232269,874.235413,285.548920,-199.286102,834.478210,283.837982,-343.770844,921.902527,186.957169,-488.813263,673.316040,203.647614,-215.074036,651.106201,90.288872,-288.770050,945.918091,103.563881,-249.500793,851.542236,176.957809,-334.216003,951.329895,150.616074,-393.342621,913.110229
22,0,267.188324,-488.114044,858.268616,350.372589,-434.185089,716.597351,355.604553,-283.624176,702.644592,483.004272,-357.189270,874.224548,285.536652,-199.249588,834.485596,283.839539,-343.759399,921.890991,186.964462,-488.813416,673.285828,203.624680,-215.074142,651.095520,90.280090,-288.781799,945.908264,103.575150,-249.468567,851.549255,176.967331,-334.226654,951.316895,150.595444,-393.338806,913.083984
23,0,267.223175,-488.104004,858.270386,350.395691,-434.161469,716.601562,355.590302,-283.593750,702.623474,483.005341,-357.134064,874.216492,285.501678,-199.263199,834.451721,283.850555,-343.750214,921.889526,187.002731,-488.819244,673.291504,203.612961,-215.079681,651.084839,90.277679,-288.810547,945.895203,103.528854,-249.556671,851.523071,176.961456,-334.221985,951.313477,150.618881,-393.354126,913.093750
24,0,267.245483,-488.099884,858.276306,350.407135,-434.141327,716.606567,355.579773,-283.571716,702.637451,483.007965,-357.091278,874.216431,285.486450,-199.224228,834.459412,283.859406,-343.745087,921.895874,187.034256,-488.825287,673.299805,203.587448,-215.078064,651.090881,90.293671,-288.833099,945.908264,103.477814,-249.669250,851.511902,176.963379,-334.230804,951.321533,150.629501,-393.368835,913.116089
25,0,267.283051,-488.108521,858.267029,350.435760,-434.138214,716.599121,355.573242,-283.565918,702.633118,483.031799,-357.072357,874.212891,285.466888,-199.273895,834.448486,283.874908,-343.755157,921.885498,187.063965,-488.844604,673.282959,203.575348,-215.098709,651.086487,90.297974,-288.863739,945.901794,103.523872,-249.596558,851.541138,176.965637,-334.245636,951.304993,150.630814,-393.384613,913.104797
26,0,267.306610,-488.113922,858.254150,350.443115,-434.129517,716.580994,355.571472,-283.558258,702.619507,483.034973,-357.044434,874.204285,285.441101,-199.277008,834.442078,283.872711,-343.752747,921.875488,187.074127,-488.856567,673.260437,203.564529,-215.103348,651.076965,90.268593,-288.877777,945.887329,103.509949,-249.622147,851.517456,176.965347,-334.260834,951.291504,150.639542,-393.400482,913.104248
27,0,267.325287,-488.118652,858.258545,350.479492,-434.124878,716.600830,355.580933,-283.548004,702.634277,483.046509,-357.032654,874.216919,285.437927,-199.318527,834.441406,283.891327,-343.764282,921.888123,187.115433,-488.864532,673.276794,203.580811,-215.104324,651.095764,90.281738,-288.898041,945.899414,103.528557,-249.601959,851.518799,176.969620,-334.275879,951.301025,150.664810,-393.419983,913.127197
28,0,267.352875,-488.125763,858.256348,350.510223,-434.120758,716.601624,355.612396,-283.548706,702.651611,483.066284,-357.032349,874.229980,285.471649,-199.229721,834.493103,283.911621,-343.776245,921.893921,187.147858,-488.865326,673.275574,203.587524,-215.100632,651.113770,90.290726,-288.918579,945.910339,103.483910,-249.768707,851.512329,176.991425,-334.297302,951.302795,150.676620,-393.430725,913.129578
29,0,267.379700,-488.139008,858.232849,350.529419,-434.120819,716.577637,355.626617,-283.545288,702.650635,483.082214,-357.042969,874.221191,285.487885,-199.255386,834.492554,283.779358,-343.714081,921.835999,187.171524,-488.864777,673.247925,203.617294,-215.094635,651.124878,90.300720,-288.937561,945.900269,103.511009,-249.744415,851.522949,176.999084,-334.312805,951.277283,150.693771,-393.444641,913.115479
30,0,267.403687,-488.150879,858.220032,350.551605,-434.117706,716.569275,355.666718,-283.542877,702.657776,483.114594,-357.069458,874.225220,285.528442,-199.231705,834.507812,283.920959,-343.788330,921.876404,187.177292,-488.842041,673.229858,203.636505,-215.071518,651.130371,90.318893,-288.949310,945.898010,103.554810,-249.727478,851.533936,177.010056,-334.322021,951.276123,150.705658,-393.452698,913.115051
31,0,267.419952,-488.157684,858.209412,350.568939,-434.115051,716.564636,355.690735,-283.535919,702.667542,483.132721,-357.095337,874.228821,285.558563,-199.251556,834.531860,283.934906,-343.802246,921.879883,187.187698,-488.820892,673.227722,203.652176,-215.039780,651.144470,90.358635,-288.966003,945.905640,103.587715,-249.716354,851.540649,177.033905,-334.331970,951.279968,150.733398,-393.464020,913.124329
32,0,267.423828,-488.177429,858.174927,350.571625,-434.120361,716.523743,355.717407,-283.542969,702.663513,483.155609,-357.137299,874.209351,285.610779,-199.226715,834.557007,283.974274,-343.837341,921.869873,187.188293,-488.815216,673.187744,203.689392,-215.031158,651.164185,90.389725,-288.977051,945.893555,103.601662,-249.803909,851.522217,177.048248,-334.354431,951.251953,150.721100,-393.474701,913.094910
33,0,267.429321,-488.197571,858.142639,350.581360,-434.132538,716.497620,355.734619,-283.553009,702.638428,483.167877,-357.177765,874.186890,285.629395,-199.294647,834.544556,283.983368,-343.864471,921.854614,187.174759,-488.801300,673.161804,203.703003,-215.020233,651.159607,90.427963,-288.999512,945.899780,103.631096,-249.819916,851.533447,177.078278,-334.389252,951.240234,150.728470,-393.491638,913.078369
34,0,267.432770,-488.222504,858.120850,350.586243,-434.143799,716.475464,355.743988,-283.566071,702.631104,483.186035,-357.228455,874.166077,285.667786,-199.321625,834.559937,284.026550,-343.910217,921.849609,187.170868,-488.790405,673.159668,203.712875,-215.004333,651.177612,90.447098,-289.020233,945.885925,103.609619,-249.951996,851.516846,177.112030,-334.430420,951.243469,150.734360,-393.507050,913.085083
35,0,267.430908,-488.261566,858.060242,350.574280,-434.165009,716.419556,355.767090,-283.588440,702.615479,483.202484,-357.294922,874.113708,285.698700,-199.358780,834.562378,284.047272,-343.960327,921.814575,187.133377,-488.783142,673.097778,203.723923,-214.994156,651.180786,90.459198,-289.038818,945.886780,103.647331,-249.937012,851.521179,177.129776,-334.468323,951.214539,150.737335,-393.532898,913.060974
36,0,267.426300,-488.298065,858.010559,350.574738,-434.197357,716.376892,355.769531,-283.617126,702.580383,483.217834,-357.368805,874.059692,285.722717,-199.395874,834.552734,284.082275,-344.014923,921.787903,187.127930,-488.777924,673.067261,203.738098,-214.983932,651.178528,90.492844,-289.065491,945.880615,103.687325,-249.971817,851.506409,177.158127,-334.501465,951.191833,150.766647,-393.569580,913.057190
37,0,267.408478,-488.334564,857.972473,350.544006,-434.218903,716.331238,355.784393,-283.643738,702.564209,483.232422,-357.449097,874.014282,285.750122,-199.498215,834.536560,284.102753,-344.063232,921.766235,187.077560,-488.769440,673.031372,203.772293,-214.972946,651.186890,90.513374,-289.076965,945.910034,103.717598,-249.975266,851.515137,177.172348,-334.533234,951.189209,150.774307,-393.596649,913.057007
38,0,267.398041,-488.380432,857.926697,350.529572,-434.262909,716.286316,355.775726,-283.678009,702.530090,483.238708,-357.532104,873.955994,285.776917,-199.577087,834.526367,284.132111,-344.127136,921.740784,187.051941,-488.779114,672.999329,203.787689,-214.982193,651.187012,90.534515,-289.097961,945.910889,103.743523,-249.982681,851.515137,177.190994,-334.566254,951.165405,150.784851,-393.626526,913.052551
39,0,267.383911,-488.438690,857.884033,350.506165,-434.317841,716.231934,355.782196,-283.734009,702.504211,483.252350,-357.632782,873.901855,285.818298,-199.592957,834.511719,284.162445,-344.198761,921.716980,187.006088,-488.792023,672.962769,203.779755,-214.996750,651.173340,90.535843,-289.114136,945.936829,103.720459,-250.058060,851.514343,177.196518,-334.603149,951.140320,150.772003,-393.653137,913.031555
40,0,267.383606,-488.493134,857.874390,350.487732,-434.377197,716.212341,355.790283,-283.804718,702.484802,483.264893,-357.732147,873.873596,285.820343,-199.704620,834.506958,284.166931,-344.251221,921.700867,186.975800,-488.818512,672.951965,203.799210,-215.030640,651.181580,90.579941,-289.143860,945.945007,103.777237,-249.961319,851.565186,177.205505,-334.643066,951.138794,150.748657,-393.673340,913.033691
41,0,267.391663,-488.557800,857.877014,350.463074,-434.447662,716.203918,355.784698,-283.871155,702.473267,483.260742,-357.818695,873.841553,285.846313,-199.789963,834.464966,284.163879,-344.304993,921.687317,186.958649,-488.855743,672.952637,203.810059,-215.067871,651.159485,90.572792,-289.173431,945.941101,103.788185,-250.009293,851.544617,177.200241,-334.674622,951.128906,150.743820,-393.704865,913.032166
42,0,267.383331,-488.622070,857.872314,350.451202,-434.533386,716.192566,355.784973,-283.947754,702.456360,483.258423,-357.913940,873.815857,285.892181,-199.831116,834.450623,284.181519,-344.377075,921.678528,186.914154,-488.900513,672.927612,203.824051,-215.116074,651.153442,90.601768,-289.196594,945.930725,103.807213,-250.021042,851.562317,177.216660,-334.723633,951.118896,150.743561,-393.764252,913.033875
43,0,267.363525,-488.681793,857.871216,350.444977,-434.613251,716.195312,355.815186,-284.033112,702.464539,483.282928,-358.033783,873.830872,285.941895,-199.894836,834.483643,284.209076,-344.454926,921.694885,186.916229,-488.943604,672.939331,203.885101,-215.167618,651.173462,90.640976,-289.230469,945.947876,103.857391,-250.053711,851.589783,177.224167,-334.760712,951.117004,150.749527,-393.833374,913.052734
44,0,267.333862,-488.740295,857.867981,350.437958,-434.686951,716.196289,355.845520,-284.110077,702.469788,483.285156,-358.146057,873.833740,285.991150,-199.933899,834.496521,284.220673,-344.522034,921.697327,186.888184,-488.972931,672.933655,203.940674,-215.199326,651.186035,90.671783,-289.266144,945.936951,103.883102,-250.120193,851.571411,177.241714,-334.810059,951.124817,150.739105,-393.887604,913.057190
45,0,267.318451,-488.807831,857.850281,350.426666,-434.759430,716.176819,355.875854,-284.174316,702.469177,483.311707,-358.285400,873.834167,286.075256,-199.937378,834.524048,284.248993,-344.606598,921.700378,186.868454,-488.988373,672.916138,204.004852,-215.211578,651.202942,90.684258,-289.314789,945.959839,103.904327,-250.211960,851.569580,177.281555,-334.872223,951.124817,150.772171,-393.954132,913.062988
46,0,267.293518,-488.870117,857.813965,350.426056,-434.831207,716.152039,355.931702,-284.248932,702.492676,483.332764,-358.430939,873.831482,286.156342,-199.979813,834.555298,284.278046,-344.694519,921.694824,186.852173,-488.993958,672.892334,204.070938,-215.221191,651.248901,90.726219,-289.354797,945.976257,103.952469,-250.253021,851.582458,177.319412,-334.935608,951.117310,150.827698,-394.015381,913.066223
47,0,267.270935,-488.940308,857.775696,350.417450,-434.890900,716.115356,355.965302,-284.306793,702.480408,483.351227,-358.569458,873.809021,286.242554,-199.981339,834.600708,284.312408,-344.782074,921.688049,186.829605,-488.991058,672.856445,204.146652,-215.214798,651.259216,90.768280,-289.403717,945.985107,104.026489,-250.255615,851.593018,177.355392,-334.996399,951.110962,150.858871,-394.071747,913.068542
48,0,267.294250,-489.021118,857.746765,350.440430,-434.963623,716.101318,356.029602,-284.370789,702.486511,483.397217,-358.723022,873.788757,286.632050,-198.822479,834.844971,284.349854,-344.872192,921.681458,186.828659,-488.996063,672.834229,204.198608,-215.214676,651.297058,90.823196,-289.447998,945.991516,104.094604,-250.207458,851.632874,177.385330,-335.055023,951.113220,150.898651,-394.132629,913.077026
49,0,267.297455,-489.095184,857.709473,350.441071,-435.022369,716.068359,356.061188,-284.425659,702.480957,483.428375,-358.857788,873.757446,286.429504,-200.131882,834.644165,284.384521,-344.956818,921.672791,186.794968,-488.994324,672.789551,204.258301,-215.215363,651.315674,90.880081,-289.496185,946.016418,104.213326,-250.118759,851.693176,177.427872,-335.128723,951.110535,150.903549,-394.183746,913.075623
50,0,267.303986,-489.163971,857.665649,350.443329,-435.082092,716.023865,356.103119,-284.497559,702.476624,483.470642,-358.988342,873.727783,286.503662,-200.177826,834.678223,284.431458,-345.048096,921.657776,186.773987,-489.004486,672.751160,204.312134,-215.231445,651.338745,90.904449,-289.553070,946.016296,104.223869,-250.263245,851.700562,177.457489,-335.194092,951.112305,150.931290,-394.241089,913.075928
51,0,267.310150,-489.228821,857.635193,350.458618,-435.141357,716.002686,356.141602,-284.555359,702.460815,483.499756,-359.095642,873.692566,286.558990,-200.233994,834.694397,284.483887,-345.136688,921.655884,186.772171,-489.021545,672.737305,204.342072,-215.249771,651.345276,90.959229,-289.601166,946.051147,104.274796,-250.303833,851.730408,177.497650,-335.261505,951.106934,150.950623,-394.292908,913.080261
52,0,267.319855,-489.286682,857.617432,350.453522,-435.192413,715.979126,356.174072,-284.602051,702.474792,483.532043,-359.200165,873.676941,286.619720,-200.335571,834.715942,284.356628,-345.127228,921.591614,186.750122,-489.030914,672.716309,204.386963,-215.263458,651.395691,91.035744,-289.641785,946.075012,104.358528,-250.251419,851.770874,177.536957,-335.324738,951.119141,150.971832,-394.337860,913.092834
53,0,267.338043,-489.341339,857.596313,350.459961,-435.237335,715.956360,356.195190,-284.653351,702.477661,483.556702,-359.287781,873.650879,286.666412,-200.390579,834.716492,284.394257,-345.193817,921.581177,186.771851,-489.049927,672.703247,204.423828,-215.272354,651.405029,91.075775,-289.678253,946.083557,104.360626,-250.381088,851.771423,177.571991,-335.375305,951.110657,150.998276,-394.378204,913.085938
54,0,267.338440,-489.392456,857.568665,350.457581,-435.281372,715.927185,356.236176,-284.707550,702.482117,483.580963,-359.375702,873.631653,286.685486,-200.548691,834.692810,284.421265,-345.256958,921.568298,186.745834,-489.054932,672.665161,204.467590,-215.281143,651.420288,91.099419,-289.708740,946.075989,104.411118,-250.371964,851.779602,177.613174,-335.430573,951.099182,151.007294,-394.410034,913.073669
55,0,267.353790,-489.436676,857.557922,350.451385,-435.314270,715.908813,356.280640,-284.745483,702.498413,483.602997,-359.464661,873.635010,286.730835,-200.579666,834.734558,284.455383,-345.315308,921.577148,186.740311,-489.052429,672.653320,204.536804,-215.290283,651.450623,91.173943,-289.732880,946.101196,104.476936,-250.331558,851.824768,177.641556,-335.467957,951.102905,151.008850,-394.432983,913.068604
56,0,267.363403,-489.481140,857.543030,350.472992,-435.359039,715.906189,356.307831,-284.784088,702.500305,483.632263,-359.559265,873.631775,286.779938,-200.635971,834.733521,284.457947,-345.350372,921.569641,186.730316,-489.041718,672.628540,204.568939,-215.282578,651.451843,91.215332,-289.751038,946.118103,104.489525,-250.416641,851.819214,177.666382,-335.500885,951.096802,151.051529,-394.468719,913.071533
57,0,267.336334,-489.513550,857.501343,350.454620,-435.396332,715.861572,356.338531,-284.821747,702.478760,483.645721,-359.643311,873.597717,286.841492,-200.631271,834.736084,284.489960,-345.405884,921.547974,186.694336,-489.033783,672.573975,204.612579,-215.278625,651.439148,91.240158,-289.768158,946.117676,104.513672,-250.448288,851.788696,177.685257,-335.531067,951.077332,151.032715,-394.484192,913.037476
58,0,267.335754,-489.541718,857.482666,350.456879,-435.432251,715.846558,356.365631,-284.861145,702.472229,483.661011,-359.718597,873.575073,286.876434,-200.670654,834.742004,284.504028,-345.431427,921.531616,186.704880,-489.022858,672.564697,204.663452,-215.284348,651.448181,91.242065,-289.785187,946.129578,104.562729,-250.431183,851.798889,177.700409,-335.544983,951.079224,151.072586,-394.495819,913.040466
59,0,267.321686,-489.561127,857.465393,350.439484,-435.461578,715.827515,356.391571,-284.885559,702.456360,483.676880,-359.789154,873.552429,286.962463,-200.606201,834.744019,284.653900,-345.522095,921.567566,186.671753,-489.001099,672.538208,204.704971,-215.262894,651.448975,91.276901,-289.803192,946.130554,104.587257,-250.460648,851.795898,177.718430,-335.556641,951.078003,151.085724,-394.496277,913.036133
60,0,267.314056,-489.581482,857.439575,350.450562,-435.500793,715.807190,356.423401,-284.918610,702.428284,483.688293,-359.848297,873.516724,286.996552,-200.710632,834.709595,284.678558,-345.546844,921.545166,186.662537,-489.004639,672.508057,204.761353,-215.264557,651.423035,91.308754,-289.816833,946.129211,104.601677,-250.515549,851.768982,177.733505,-335.565735,951.056458,151.081589,-394.500214,913.014832
61,0,267.311157,-489.598419,857.421143,350.447571,-435.527466,715.787231,356.457214,-284.955383,702.424561,483.712494,-359.905212,873.503357,287.052704,-200.706253,834.717407,284.704834,-345.574585,921.529968,186.661148,-488.998138,672.500305,204.810638,-215.272888,651.420776,91.353355,-289.824615,946.130371,104.633820,-250.542221,851.781433,177.765808,-335.584076,951.053650,151.094116,-394.521729,913.010498
62,0,267.308594,-489.615570,857.419922,350.453430,-435.548767,715.790833,356.482971,-284.965210,702.427002,483.724091,-359.948242,873.496704,287.101196,-200.701508,834.734924,284.731659,-345.596954,921.537720,186.653503,-488.993042,672.499329,204.850113,-215.267151,651.433899,91.357437,-289.836792,946.138550,104.716934,-250.439560,851.807678,177.800156,-335.604889,951.067993,151.095642,-394.521423,913.011353
63,0,267.317230,-489.638519,857.401367,350.465485,-435.572937,715.773987,356.495148,-284.988251,702.428589,483.747284,-359.997528,873.483704,287.137360,-200.678925,834.741028,284.742859,-345.618347,921.524963,186.670288,-489.004395,672.485352,204.870377,-215.271301,651.425415,91.377388,-289.846436,946.134949,104.714775,-250.501907,851.798340,177.819107,-335.625763,951.053589,151.123077,-394.544006,912.992004
64,0,267.329498,-489.655212,857.394958,350.469025,-435.585907,715.766052,356.524567,-285.008484,702.432312,483.767456,-360.033569,873.480530,287.156433,-200.738617,834.750916,284.780670,-345.648987,921.525024,186.661438,-488.999969,672.467224,204.897614,-215.276901,651.430786,91.392799,-289.860840,946.140259,104.757217,-250.489319,851.821838,177.847702,-335.643005,951.053345,151.160889,-394.557953,912.987610
65,0,267.346283,-489.667084,857.401672,350.493195,-435.598419,715.781738,356.535156,-285.011230,702.436646,483.767395,-360.040802,873.477722,287.174133,-200.730927,834.766418,284.793182,-345.657074,921.534241,186.665710,-488.997375,672.470154,204.918549,-215.271606,651.444519,91.424736,-289.868164,946.143066,104.745773,-250.576019,851.799377,177.874115,-335.659393,951.067871,151.163727,-394.552490,912.989197
66,0,267.361389,-489.678772,857.392090,350.497711,-435.604858,715.770630,356.547455,-285.016174,702.436218,483.790405,-360.066437,873.477112,287.201935,-200.750381,834.760193,284.814941,-345.674133,921.529907,186.674164,-488.993073,672.461548,204.945297,-215.269882,651.443359,91.466370,-289.875458,946.157288,104.754936,-250.619324,851.795593,177.896927,-335.666687,951.060242,151.209320,-394.571472,912.991577
67,0,267.355011,-489.684296,857.364563,350.514801,-435.614563,715.750793,356.573364,-285.029327,702.422607,483.820312,-360.091888,873.463196,287.238434,-200.737976,834.763184,284.862488,-345.698792,921.523865,186.689713,-489.003235,672.446411,204.968445,-215.279266,651.434814,91.473564,-289.887085,946.142456,104.795326,-250.602158,851.790833,177.913101,-335.675507,951.042664,151.227325,-394.578827,912.971558
68,0,267.373108,-489.689087,857.362671,350.527557,-435.616394,715.744385,356.591797,-285.035614,702.420288,483.834381,-360.101257,873.459045,287.250641,-200.776077,834.760071,284.875946,-345.705811,921.522949,186.702713,-488.998505,672.445129,204.987473,-215.283142,651.436829,91.488510,-289.886017,946.160645,104.798477,-250.672073,851.775635,177.931915,-335.684113,951.046448,151.231125,-394.574524,912.962036
