Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,300.847351,-469.714355,866.919373,389.076508,-414.552551,729.171692,389.323853,-263.831207,713.554932,511.592987,-330.456177,891.558228,310.188782,-181.082245,840.836853,309.976959,-324.359497,929.954285,229.898102,-475.919067,678.614990,237.644226,-202.219086,654.086548,114.599808,-274.044678,942.642029,130.506607,-237.579147,848.544617,202.753311,-316.925842,953.783508,180.115158,-377.068085,916.167969
11,0,300.856049,-469.744934,866.913391,389.086487,-414.583954,729.167480,389.312714,-263.857025,713.536804,511.587433,-330.458557,891.539978,310.164856,-181.138748,840.811584,309.980927,-324.386261,929.943115,229.924179,-475.975159,678.618103,237.627274,-202.268936,654.075562,114.587166,-274.099426,942.626709,130.484787,-237.656204,848.529968,202.747467,-316.967438,953.777283,180.121338,-377.117706,916.156311
12,0,300.871704,-469.781708,866.893433,389.102997,-414.621460,729.145630,389.311646,-263.898407,713.527161,511.603821,-330.489899,891.527100,310.162048,-181.182693,840.802307,309.993103,-324.423126,929.922791,229.952820,-476.019531,678.603821,237.624084,-202.314575,654.056335,114.623230,-274.156708,942.627441,130.471069,-237.779449,848.528381,202.752380,-317.017609,953.763428,180.118454,-377.161652,916.131348
13,0,300.889954,-469.818756,866.887695,389.106079,-414.646576,729.141174,389.317444,-263.930756,713.533386,511.616058,-330.520996,891.524048,310.174377,-181.176453,840.816711,309.997498,-324.459961,929.927979,229.968399,-476.051971,678.606995,237.626556,-202.347488,654.071960,114.603027,-274.221802,942.629028,130.501526,-237.739075,848.583191,202.758560,-317.065308,953.771545,180.127136,-377.202271,916.130859
14,0,300.911407,-469.860199,866.883057,389.118378,-414.675781,729.133667,389.316559,-263.957825,713.532227,511.627319,-330.554535,891.511475,310.182190,-181.209671,840.815063,310.012543,-324.505524,929.925293,229.982773,-476.081726,678.602356,237.630157,-202.372375,654.083740,114.631256,-274.277222,942.635864,130.503616,-237.827362,848.579651,202.778351,-317.117218,953.774414,180.142349,-377.241638,916.127869
15,0,300.915070,-469.898407,866.857361,389.115326,-414.706299,729.108032,389.330902,-263.990753,713.527832,511.638275,-330.598938,891.497375,310.182312,-181.296707,840.812744,310.026184,-324.549561,929.915222,229.982101,-476.107361,678.574158,237.651199,-202.400208,654.088196,114.620239,-274.332794,942.649414,130.544998,-237.845016,848.588440,202.791458,-317.170349,953.768005,180.153503,-377.280975,916.110718
16,0,300.928314,-469.939148,866.848206,389.132111,-414.742981,729.104187,389.340546,-264.023163,713.527527,511.643219,-330.639557,891.487244,310.218719,-181.272446,840.831177,310.034851,-324.592041,929.908325,229.982132,-476.130920,678.559692,237.655975,-202.427277,654.089478,114.643829,-274.391205,942.652283,130.529175,-237.915649,848.592773,202.811081,-317.228027,953.778870,180.164108,-377.335632,916.125854
17,0,300.925720,-469.979980,866.834717,389.130646,-414.774200,729.091248,389.346252,-264.056549,713.519531,511.650452,-330.682251,891.477356,310.201904,-181.356339,840.805786,310.043762,-324.636383,929.903198,229.982971,-476.163910,678.550171,237.652908,-202.451202,654.085815,114.647636,-274.439362,942.643799,130.567871,-237.915878,848.594299,202.812073,-317.269073,953.779053,180.160660,-377.375488,916.119141
18,0,300.934570,-470.025146,866.822449,389.140656,-414.813751,729.083008,389.347168,-264.086884,713.513000,511.657166,-330.723907,891.468201,310.203796,-181.391052,840.804993,310.061035,-324.687439,929.893982,229.989853,-476.199036,678.539185,237.656891,-202.490692,654.087524,114.671410,-274.504211,942.639343,130.568192,-237.975372,848.598877,202.824203,-317.319000,953.774780,180.175140,-377.429596,916.113281
19,0,300.948181,-470.068115,866.810486,389.155396,-414.856018,729.076172,389.351562,-264.125610,713.519104,511.662018,-330.761597,891.456482,310.228363,-181.376648,840.842957,310.048706,-324.717041,929.879700,230.009933,-476.245758,678.535767,237.648117,-202.524338,654.086487,114.659920,-274.555634,942.666992,130.569702,-238.002731,848.630432,202.828949,-317.368896,953.773193,180.208405,-377.492249,916.112000
20,0,300.961273,-470.109802,866.806641,389.164764,-414.891388,729.067505,389.353333,-264.163025,713.509338,511.672607,-330.796661,891.447815,310.228943,-181.439774,840.826782,310.068085,-324.767365,929.884094,229.998337,-476.273621,678.519714,237.656677,-202.565155,654.095215,114.654129,-274.613251,942.672668,130.556198,-238.101440,848.619568,202.847610,-317.414886,953.774170,180.221329,-377.533783,916.108643
21,0,300.987122,-470.154877,866.799133,389.183289,-414.926849,729.056885,389.351379,-264.193604,713.499695,511.688599,-330.828003,891.434021,310.225006,-181.485031,840.814392,310.088074,-324.809387,929.877075,230.008575,-476.311584,678.517395,237.649445,-202.598801,654.086670,114.671516,-274.662903,942.668762,130.591003,-238.072327,848.627441,202.849380,-317.460632,953.769714,180.231369,-377.577576,916.106750
22,0,301.013306,-470.198273,866.789734,389.192230,-414.954803,729.042908,389.365814,-264.225525,713.494873,511.707733,-330.860260,891.418823,310.227020,-181.544434,840.815430,310.104523,-324.849335,929.869324,230.027817,-476.349213,678.516357,237.646271,-202.630356,654.097656,114.712593,-274.717743,942.699768,130.594772,-238.149033,848.627197,202.872147,-317.509033,953.767029,180.270065,-377.635712,916.117004
23,0,301.037140,-470.243103,866.784119,389.204041,-414.985809,729.027222,389.359222,-264.253021,713.483582,511.726379,-330.897400,891.403503,310.241882,-181.588470,840.818542,310.129913,-324.902740,929.869629,230.018997,-476.385315,678.501709,237.651230,-202.669632,654.110291,114.720291,-274.764923,942.684937,130.635193,-238.091492,848.657532,202.898590,-317.566986,953.771057,180.263931,-377.669403,916.115906
24,0,301.044891,-470.284668,866.774475,389.205658,-415.016815,729.015198,389.362457,-264.283234,713.475586,511.737885,-330.932953,891.383057,310.255249,-181.609207,840.824402,310.139862,-324.946289,929.865112,230.039062,-476.421906,678.507874,237.645966,-202.695206,654.110046,114.721207,-274.814850,942.691711,130.612183,-238.223434,848.643127,202.914001,-317.609558,953.773621,180.291626,-377.712524,916.127380
25,0,301.050781,-470.329468,866.771729,389.206818,-415.055603,729.012207,389.376160,-264.322723,713.498657,511.753510,-330.991760,891.385376,310.263824,-181.669540,840.843079,310.156006,-325.004700,929.876221,230.027847,-476.453522,678.503540,237.649292,-202.735489,654.139709,114.723160,-274.860382,942.726929,130.666367,-238.166672,848.700012,202.921753,-317.662384,953.784180,180.311874,-377.764557,916.133301
26,0,301.035004,-470.375397,866.755249,389.203064,-415.098602,729.006958,389.366058,-264.368378,713.507202,511.754395,-331.042755,891.381042,310.265991,-181.719833,840.863525,310.148346,-325.053864,929.873413,230.025284,-476.492462,678.498291,237.637955,-202.781372,654.153625,114.720970,-274.905579,942.729919,130.654907,-238.246292,848.696655,202.917084,-317.709869,953.783569,180.307175,-377.808838,916.126404
27,0,301.037231,-470.424042,866.755249,389.194916,-415.143250,729.005127,389.355988,-264.412689,713.493164,511.748657,-331.099426,891.376404,310.288269,-181.731735,840.875000,310.154602,-325.109833,929.877991,230.018204,-476.528198,678.495422,237.635742,-202.813889,654.148132,114.708801,-274.952942,942.726929,130.632721,-238.325562,848.687500,202.918213,-317.759857,953.789551,180.306458,-377.856079,916.130066
28,0,301.030365,-470.471008,866.749573,389.179840,-415.186615,728.993225,389.363251,-264.456726,713.499695,511.749573,-331.162384,891.375000,310.262085,-181.849289,840.862915,310.140381,-325.157227,929.874695,229.992371,-476.555481,678.480408,237.639923,-202.844284,654.165771,114.733727,-274.995850,942.725037,130.657516,-238.317902,848.713074,202.910706,-317.805481,953.796387,180.284683,-377.893280,916.129761
29,0,301.031647,-470.526031,866.734985,389.177612,-415.240295,728.983459,389.360107,-264.503479,713.495056,511.745453,-331.229431,891.361938,310.281891,-181.878448,840.867432,310.147400,-325.213562,929.869263,229.989029,-476.596100,678.467834,237.652023,-202.878586,654.151123,114.717979,-275.047852,942.750305,130.645981,-238.392822,848.689026,202.912659,-317.857513,953.788940,180.279572,-377.939819,916.120972
30,0,301.009644,-470.574249,866.710327,389.170959,-415.289307,728.964722,389.356232,-264.547241,713.475891,511.745697,-331.297150,891.340088,310.303894,-181.906311,840.854980,310.139954,-325.263947,929.848694,229.966797,-476.626343,678.438354,237.654160,-202.913528,654.146667,114.711784,-275.093140,942.723450,130.682266,-238.354965,848.695923,202.906448,-317.900269,953.774902,180.267990,-377.981415,916.109009
31,0,301.014801,-470.632477,866.697876,389.159088,-415.338745,728.952087,389.373505,-264.600128,713.480164,511.754761,-331.377716,891.336365,310.303192,-182.045532,840.848877,310.149902,-325.328674,929.848267,229.968506,-476.663055,678.430847,237.670609,-202.942520,654.151855,114.725410,-275.137878,942.741577,130.719467,-238.357239,848.707458,202.908142,-317.955109,953.769043,180.265594,-378.030609,916.094421
32,0,301.007263,-470.691589,866.689880,389.154358,-415.393188,728.945923,389.375397,-264.653107,713.493408,511.763336,-331.457977,891.336853,310.324158,-182.045197,840.887390,310.150299,-325.393921,929.851990,229.954697,-476.699219,678.414551,237.697128,-202.981094,654.176392,114.720398,-275.178101,942.748718,130.728958,-238.369858,848.721313,202.912689,-318.012695,953.768921,180.263519,-378.080963,916.084961
33,0,301.003265,-470.750580,866.683899,389.138855,-415.439178,728.939453,389.377899,-264.704224,713.497070,511.760284,-331.534729,891.339172,310.345886,-182.074310,840.906067,310.162292,-325.462921,929.859070,229.940094,-476.727997,678.407166,237.690262,-203.009338,654.186890,114.724098,-275.233185,942.747314,130.685135,-238.512497,848.709167,202.907120,-318.060242,953.769653,180.264023,-378.127411,916.088440
34,0,300.983154,-470.807648,866.662048,389.134186,-415.489746,728.927185,389.378571,-264.756470,713.508911,511.754761,-331.610291,891.336670,310.338654,-182.187714,840.917236,310.153625,-325.522583,929.853271,229.929932,-476.758820,678.391113,237.708710,-203.036682,654.191650,114.730255,-275.275238,942.742126,130.688187,-238.559860,848.718323,202.907944,-318.118835,953.767273,180.261841,-378.172363,916.078613
35,0,300.975494,-470.867188,866.652710,389.123657,-415.535950,728.926453,389.386230,-264.800232,713.516357,511.759033,-331.697449,891.349121,310.351685,-182.251450,840.943176,310.157684,-325.586365,929.865112,229.912170,-476.780579,678.380005,237.717804,-203.059784,654.229065,114.718918,-275.328979,942.768616,130.711548,-238.534653,848.748901,202.927933,-318.176666,953.776428,180.276123,-378.226471,916.085327
36,0,300.954346,-470.920715,866.635620,389.111359,-415.582001,728.916138,389.383698,-264.850464,713.527039,511.747894,-331.769684,891.343567,310.372009,-182.277802,840.962646,310.146515,-325.643646,929.865906,229.893082,-476.805969,678.360962,237.730789,-203.072128,654.241699,114.703972,-275.363495,942.765564,130.721237,-238.582565,848.753601,202.914154,-318.221741,953.775818,180.272324,-378.268127,916.083435
37,0,300.947021,-470.979279,866.618835,389.114929,-415.634613,728.906372,389.404449,-264.903473,713.514404,511.758850,-331.865204,891.348267,310.386719,-182.347946,840.957397,310.160767,-325.713348,929.864807,229.898178,-476.837799,678.346741,237.765808,-203.101212,654.240173,114.737175,-275.406982,942.758545,130.725693,-238.660248,848.742188,202.925323,-318.280823,953.768982,180.282852,-378.313904,916.079590
38,0,300.922729,-471.029358,866.599182,389.097046,-415.683533,728.890320,389.407471,-264.949554,713.530029,511.757324,-331.945038,891.346313,310.409821,-182.433731,840.959351,310.174103,-325.778442,929.865845,229.871979,-476.858398,678.322205,237.772781,-203.119675,654.247498,114.743393,-275.441467,942.750305,130.761490,-238.592941,848.764832,202.933640,-318.332825,953.772766,180.275955,-378.354645,916.076782
39,0,300.926971,-471.085632,866.606567,389.096619,-415.736938,728.899597,389.411102,-265.002655,713.542358,511.764282,-332.023743,891.355042,310.429199,-182.479645,840.996948,310.172668,-325.827942,929.873779,229.874756,-476.884125,678.334839,237.794601,-203.147629,654.268005,114.754356,-275.486847,942.771362,130.771408,-238.674377,848.772522,202.944321,-318.380951,953.791565,180.285828,-378.398743,916.096069
40,0,300.906067,-471.127411,866.590759,389.091064,-415.789917,728.884705,389.426575,-265.054596,713.534119,511.770477,-332.101105,891.346497,310.439667,-182.537003,840.991882,310.171082,-325.880310,929.867798,229.855011,-476.915466,678.319702,237.801987,-203.177292,654.279480,114.753166,-275.515259,942.762390,130.795197,-238.666931,848.779541,202.931976,-318.421265,953.779541,180.279327,-378.437408,916.090637
41,0,300.909943,-471.176666,866.580017,389.094269,-415.838348,728.875000,389.419891,-265.102386,713.528015,511.773773,-332.167694,891.331970,310.460297,-182.594986,840.990417,310.193176,-325.934937,929.861755,229.836792,-476.935455,678.303345,237.819794,-203.198013,654.269348,114.749252,-275.552429,942.789917,130.769958,-238.758240,848.763306,202.951187,-318.469727,953.776306,180.268967,-378.473846,916.079651
42,0,300.903870,-471.218872,866.575500,389.078217,-415.873138,728.862305,389.438568,-265.143097,713.547302,511.782104,-332.239014,891.329529,310.493988,-182.569672,841.019531,310.193939,-325.976654,929.865295,229.836304,-476.955139,678.309570,237.829224,-203.209641,654.296814,114.755554,-275.581482,942.781555,130.791824,-238.790375,848.772217,202.955948,-318.512482,953.789246,180.276474,-378.506042,916.084839
43,0,300.898468,-471.262177,866.554077,389.070496,-415.910217,728.840576,389.438507,-265.174774,713.542419,511.787720,-332.305450,891.315125,310.520355,-182.585754,841.037903,310.200836,-326.031586,929.858154,229.818375,-476.975708,678.290039,237.852631,-203.220261,654.307800,114.801163,-275.610382,942.781311,130.811005,-238.817444,848.776855,202.965042,-318.558014,953.779663,180.278061,-378.539276,916.074768
44,0,300.884979,-471.305939,866.531982,389.066162,-415.950836,728.821411,389.457062,-265.218750,713.530701,511.791046,-332.371979,891.297668,310.533936,-182.642334,841.024902,310.211609,-326.084534,929.846680,229.798721,-477.002930,678.268250,237.848984,-203.238983,654.302917,114.812531,-275.627686,942.760620,130.813721,-238.860428,848.764404,202.975739,-318.601654,953.766541,180.285294,-378.569366,916.061462
45,0,300.858185,-471.343262,866.517944,389.047882,-415.988922,728.808105,389.463531,-265.254303,713.525330,511.784973,-332.431793,891.286682,310.536530,-182.723694,841.030151,310.213135,-326.129425,929.843628,229.770096,-477.015656,678.260376,237.852280,-203.257065,654.315674,114.813652,-275.656281,942.776550,130.838043,-238.874771,848.770813,202.980316,-318.639069,953.762024,180.289978,-378.599304,916.068787
46,0,300.834167,-471.381714,866.496521,389.021820,-416.028473,728.783203,389.451660,-265.298828,713.507507,511.783112,-332.499634,891.267151,310.547394,-182.724152,841.028687,310.212860,-326.178375,929.830444,229.724670,-477.033112,678.234131,237.846573,-203.269592,654.308167,114.822769,-275.680054,942.762695,130.819000,-238.923126,848.765076,202.974792,-318.669586,953.755981,180.291367,-378.628082,916.053467
47,0,300.813477,-471.418915,866.465881,389.003906,-416.073364,728.753174,389.450562,-265.344940,713.486816,511.777344,-332.566956,891.229675,310.556946,-182.744125,841.024780,310.212524,-326.214844,929.807495,229.683304,-477.045593,678.206482,237.845413,-203.287079,654.312805,114.807541,-275.695282,942.761169,130.853638,-238.840195,848.782532,202.978989,-318.695160,953.741333,180.295517,-378.657166,916.037537
48,0,300.772430,-471.443085,866.430664,388.966339,-416.104370,728.717896,389.439484,-265.382446,713.461487,511.776917,-332.636444,891.195435,310.556702,-182.863419,840.997620,310.220001,-326.252167,929.785400,229.622849,-477.043854,678.170227,237.834290,-203.286514,654.296814,114.808723,-275.715637,942.780334,130.840179,-238.927582,848.767456,202.978287,-318.714203,953.729553,180.265945,-378.666077,916.023071
49,0,300.768524,-471.476746,866.405518,388.934814,-416.141205,728.675415,389.428680,-265.414734,713.430359,511.783295,-332.699921,891.149475,310.606445,-182.809082,840.993896,310.213043,-326.273315,929.747864,229.591354,-477.052429,678.148743,237.839478,-203.297684,654.290344,114.809776,-275.734833,942.761292,130.818924,-238.999649,848.738953,202.981613,-318.726532,953.711792,180.259796,-378.684265,916.014343
50,0,300.735992,-471.502167,866.362427,388.908905,-416.180298,728.631836,389.421478,-265.456238,713.372742,511.779022,-332.753632,891.087219,310.608459,-182.869705,840.941528,310.217133,-326.308411,929.711060,229.538895,-477.066742,678.107910,237.821564,-203.317947,654.247742,114.816902,-275.762970,942.750671,130.821091,-239.052002,848.694275,202.981323,-318.745422,953.682800,180.224792,-378.700714,915.990295
51,0,300.730225,-471.533508,866.351868,388.880951,-416.219482,728.607056,389.409210,-265.500153,713.353210,511.781525,-332.799744,891.049133,310.605865,-182.940216,840.913025,310.221558,-326.339478,929.700378,229.517807,-477.095947,678.108948,237.821762,-203.352951,654.242676,114.825729,-275.793396,942.767700,130.845779,-239.035461,848.718018,202.987289,-318.774750,953.680420,180.217422,-378.721252,915.990479
52,0,300.717560,-471.567719,866.358154,388.861969,-416.257660,728.611023,389.386139,-265.544006,713.356689,511.790619,-332.840729,891.034851,310.618469,-182.954559,840.920044,310.225769,-326.376221,929.703186,229.488388,-477.131897,678.111328,237.802429,-203.401001,654.241638,114.826424,-275.822693,942.794861,130.825958,-239.076904,848.741150,202.979675,-318.806641,953.686218,180.217041,-378.750641,915.996948
53,0,300.718658,-471.608765,866.362793,388.851471,-416.302338,728.610168,389.365387,-265.587250,713.342773,511.778961,-332.865051,891.017578,310.616028,-182.961411,840.919128,310.225525,-326.410767,929.699707,229.484070,-477.183380,678.123718,237.781906,-203.449600,654.238525,114.811264,-275.852783,942.780334,130.811661,-239.099182,848.731934,202.983627,-318.851532,953.688354,180.208786,-378.792847,915.992554
54,0,300.721893,-471.648560,866.365479,388.855743,-416.346375,728.614990,389.349091,-265.622284,713.328857,511.780212,-332.887756,891.012817,310.575958,-183.065063,840.891663,310.216705,-326.441406,929.693787,229.485657,-477.232788,678.132141,237.756271,-203.501465,654.231873,114.807426,-275.886444,942.794373,130.822891,-239.076569,848.748535,202.974640,-318.883484,953.683655,180.206589,-378.847961,916.007385
55,0,300.738953,-471.683655,866.390198,388.849060,-416.370361,728.625366,389.343384,-265.653625,713.358276,511.780792,-332.913605,891.032532,310.579865,-183.056366,840.931458,310.216461,-326.473389,929.712158,229.483505,-477.264862,678.150452,237.747330,-203.534378,654.263184,114.819885,-275.918396,942.811890,130.829681,-239.091751,848.792419,202.990509,-318.924591,953.702759,180.198547,-378.892395,916.025574
56,0,300.747620,-471.715485,866.397400,388.862518,-416.397797,728.632019,389.350922,-265.675385,713.364197,511.782227,-332.941742,891.039062,310.577942,-183.087051,840.948730,310.227356,-326.510559,929.725830,229.480316,-477.286621,678.151733,237.736694,-203.551483,654.280334,114.833961,-275.959869,942.827637,130.814987,-239.175537,848.777527,202.999817,-318.961090,953.715881,180.210602,-378.936127,916.041870
57,0,300.752106,-471.748993,866.372559,388.866547,-416.419708,728.612366,389.365814,-265.695465,713.357178,511.785736,-332.978577,891.022949,310.607391,-183.070724,840.963806,310.240234,-326.553101,929.718201,229.482254,-477.302948,678.129822,237.753479,-203.555222,654.281921,114.862549,-275.999634,942.810974,130.883698,-239.091965,848.808533,203.012985,-319.001038,953.715271,180.240768,-378.981445,916.034668
58,0,300.768951,-471.782074,866.360840,388.881134,-416.444183,728.602783,389.368439,-265.712128,713.354370,511.796539,-333.026337,891.020203,310.620544,-183.116257,840.955139,310.266418,-326.596069,929.715820,229.486588,-477.300842,678.124451,237.760864,-203.549088,654.292786,114.878059,-276.041931,942.820862,130.848175,-239.255936,848.790405,203.020935,-319.031769,953.715576,180.265198,-379.017365,916.038757
59,0,300.779724,-471.810760,866.337952,388.884918,-416.457520,728.580200,389.384857,-265.727783,713.367188,511.810364,-333.079224,891.008850,310.657135,-183.116913,840.980347,310.283966,-326.635223,929.713867,229.488144,-477.297791,678.109192,237.763123,-203.531433,654.305481,114.900764,-276.088409,942.841187,130.909653,-239.181412,848.837341,203.033401,-319.065216,953.716980,180.284668,-379.055634,916.039124
60,0,300.775146,-471.837036,866.291992,388.881866,-416.475952,728.535645,389.396881,-265.747498,713.348999,511.826508,-333.125610,890.972229,310.689484,-183.086975,841.006104,310.298584,-326.674774,929.698547,229.487320,-477.304016,678.074768,237.787918,-203.538605,654.309021,114.936523,-276.119843,942.856323,130.923492,-239.206238,848.855774,203.054001,-319.107666,953.711426,180.275436,-379.087646,916.024719
61,0,300.808807,-471.871979,866.266968,388.891266,-416.495392,728.508301,389.403961,-265.764069,713.320801,511.848328,-333.168060,890.941223,310.692047,-183.156219,840.982605,310.314301,-326.705231,929.680542,229.481766,-477.307404,678.053772,237.782211,-203.542999,654.313171,114.928108,-276.161987,942.873352,130.928635,-239.237518,848.863953,203.072281,-319.149689,953.706604,180.282913,-379.118805,916.024292
62,0,300.809937,-471.890045,866.246887,388.888519,-416.504272,728.485962,389.412964,-265.779480,713.319397,511.870972,-333.194427,890.909241,310.696899,-183.185379,840.995300,310.337952,-326.739594,929.677551,229.475891,-477.313202,678.041382,237.770172,-203.553101,654.323730,114.938377,-276.196289,942.891602,130.894882,-239.368347,848.847961,203.087677,-319.186523,953.715515,180.279266,-379.144653,916.027161
63,0,300.839569,-471.918488,866.229248,388.886353,-416.513733,728.462524,389.403778,-265.778595,713.300049,511.884735,-333.208588,890.874329,310.711365,-183.190826,840.989624,310.360535,-326.768768,929.663330,229.476746,-477.334229,678.028076,237.762375,-203.562241,654.324097,114.968948,-276.230194,942.901978,130.902161,-239.424683,848.857300,203.109222,-319.225220,953.713074,180.280136,-379.169769,916.019836
64,0,300.860046,-471.940155,866.215088,388.889526,-416.522827,728.441895,389.390991,-265.790283,713.284363,511.906219,-333.218201,890.843994,310.708862,-183.210770,840.973694,310.367523,-326.788147,929.650391,229.482712,-477.352020,678.018921,237.741867,-203.579025,654.323853,114.956566,-276.264832,942.909363,130.915298,-239.446808,848.839050,203.129684,-319.260620,953.707764,180.312469,-379.201996,916.020020
65,0,300.865936,-471.956360,866.204773,388.880920,-416.525146,728.424438,389.376648,-265.794006,713.284424,511.903809,-333.212585,890.823853,310.685699,-183.278412,840.973328,310.375305,-326.813568,929.646362,229.492172,-477.373505,678.014648,237.737717,-203.595795,654.331177,114.974754,-276.293884,942.898376,130.934937,-239.433701,848.860046,203.143204,-319.289917,953.706604,180.304260,-379.218475,916.008545
66,0,300.883759,-471.972778,866.205322,388.889801,-416.537506,728.429932,389.358398,-265.807465,713.283020,511.899780,-333.207397,890.813416,310.673035,-183.266205,840.981079,310.376190,-326.826447,929.646912,229.508743,-477.398163,678.017761,237.724213,-203.620834,654.329651,114.957115,-276.321381,942.900085,130.904480,-239.476151,848.878357,203.140091,-319.308899,953.708923,180.340469,-379.251892,916.014648
67,0,300.881104,-471.990265,866.190247,388.884979,-416.547546,728.414856,389.357391,-265.817535,713.280273,511.897980,-333.213501,890.804077,310.656860,-183.283554,840.981689,310.358490,-326.838531,929.636719,229.504227,-477.416748,678.003357,237.704025,-203.647369,654.338623,114.947769,-276.352539,942.897339,130.879242,-239.510727,848.870728,203.125031,-319.327545,953.695679,180.331772,-379.270599,915.996948
68,0,300.882843,-471.999451,866.187561,388.885498,-416.558075,728.412598,389.338165,-265.833344,713.264709,511.892151,-333.218109,890.798218,310.640320,-183.311371,840.976868,310.363373,-326.849213,929.631714,229.506912,-477.433136,678.005554,237.683014,-203.656265,654.318481,114.940918,-276.380096,942.906799,130.878601,-239.507904,848.892517,203.141754,-319.351288,953.698669,180.331970,-379.286743,915.993164
