Trajectories
100
,,jamsling:arm1,,,jamsling:arm2,,,jamsling:arm3,,,jamsling:arm4,,,jamsling:shoulder1,,,jamsling:shoulder2,,,jamsling:shoulder3,,,jamsling:shoulder4,,,jamsling:torso1,,,jamsling:torso2,,,jamsling:torso3,,,jamsling:torso4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0,329.705933,-330.478485,867.977417,445.149017,-248.855423,757.289185,419.590027,-100.388649,746.700623,497.835144,-157.299240,950.414246,297.563171,-44.369328,839.512085,320.620361,-185.650253,930.080505,259.153564,-349.961700,680.548523,227.132812,-78.493378,654.173828,120.984131,-169.864410,940.037781,129.840820,-129.963928,847.663574,208.351486,-195.394135,953.385132,194.633926,-263.053925,912.631287
19,0,329.824188,-330.610382,867.926208,445.301758,-249.020569,757.251099,419.807526,-100.524506,746.702637,498.041229,-157.528214,950.387451,297.812378,-44.438961,839.539734,320.806061,-185.784912,930.068848,259.247650,-350.007050,680.507202,227.343140,-78.518478,654.220947,121.182556,-169.944504,940.054993,130.046844,-129.976212,847.691650,208.539597,-195.480988,953.378052,194.799606,-263.128937,912.611450
20,0,329.940918,-330.731873,867.872192,445.443176,-249.171234,757.203491,420.011566,-100.642815,746.695129,498.238617,-157.745041,950.348022,298.045959,-44.590927,839.539734,320.991791,-185.909927,930.048096,259.293335,-350.037018,680.439880,227.524155,-78.595215,654.216309,121.393883,-169.919937,940.073853,130.254562,-129.964966,847.718567,208.734314,-195.592743,953.288940,194.931442,-263.179260,912.584473
21,0,330.076355,-330.852997,867.839905,445.599243,-249.330063,757.175415,420.229950,-100.744614,746.693359,498.449188,-157.957458,950.323486,298.308044,-44.665695,839.567688,321.184875,-186.022125,930.035217,259.391205,-350.082428,680.413574,227.737091,-78.622131,654.224731,121.587975,-169.951904,940.114624,130.472168,-129.960693,847.751282,208.937592,-195.665863,953.295898,195.116959,-263.247650,912.588013
22,0,330.180603,-330.952545,867.787354,445.738403,-249.472458,757.121094,420.449066,-100.913025,746.668762,498.662903,-158.164658,950.288086,298.562469,-44.743938,839.577393,321.396027,-186.141129,930.019653,259.477325,-350.132477,680.368713,227.970963,-78.626465,654.251160,121.780586,-170.009750,940.128296,130.718719,-129.942444,847.787109,209.116714,-195.732178,953.293274,195.265060,-263.296295,912.556641
23,0,330.314545,-331.060547,867.755188,445.881439,-249.619476,757.071167,420.669220,-101.078224,746.636719,498.891846,-158.368378,950.250305,298.845215,-44.821663,839.578796,321.596130,-186.248489,929.998291,259.573151,-350.187561,680.339417,228.187439,-78.657967,654.257629,122.018341,-170.009033,940.138306,130.877228,-130.131424,847.751587,209.320480,-195.795380,953.285522,195.421951,-263.346161,912.536499
24,0,330.425201,-331.156799,867.724609,446.027863,-249.761368,757.041199,420.889130,-101.175110,746.631958,499.109619,-158.554169,950.224182,299.081665,-44.965149,839.575500,321.800873,-186.362793,929.990967,259.659790,-350.230530,680.314209,228.414932,-78.698990,654.260010,122.232262,-170.048050,940.166504,131.104889,-130.147491,847.772644,209.522964,-195.872482,953.295288,195.591827,-263.395142,912.530090
25,0,330.566986,-331.266418,867.711487,446.180939,-249.901917,757.028076,421.120148,-101.244011,746.641602,499.322052,-158.745956,950.214172,299.346039,-44.975056,839.630981,322.013397,-186.476776,929.999512,259.778198,-350.284393,680.310791,228.611588,-78.780952,654.276794,122.466965,-170.018265,940.197327,131.358627,-130.046204,847.818176,209.732742,-195.938599,953.319580,195.768555,-263.454376,912.539185
26,0,330.687164,-331.367218,867.661377,446.322601,-250.032639,756.980957,421.314209,-101.407204,746.636292,499.533203,-158.940338,950.189209,299.578125,-45.083080,839.637939,322.201447,-186.581802,929.982239,259.871002,-350.329773,680.266296,228.819595,-78.820145,654.281128,122.613792,-170.138351,940.201355,131.547073,-130.043396,847.862366,209.928894,-196.012573,953.301636,195.903381,-263.492340,912.503845
27,0,330.838440,-331.473969,867.649231,446.486877,-250.167572,756.964600,421.516541,-101.562561,746.615051,499.736664,-159.101303,950.160461,299.805176,-45.218437,839.633423,322.391968,-186.679459,929.977051,259.997589,-350.374359,680.261047,229.004120,-78.886200,654.287354,122.759689,-170.278809,940.199219,131.771240,-130.041702,847.894226,210.120316,-196.060059,953.308105,196.094742,-263.549316,912.501526
28,0,330.965240,-331.554565,867.628723,446.633118,-250.278915,756.937134,421.711212,-101.658226,746.622864,499.930328,-159.253433,950.150757,300.063019,-45.205730,839.678162,322.581207,-186.771118,929.978882,260.079315,-350.399353,680.238281,229.212906,-78.859978,654.325073,123.001282,-170.212891,940.254517,131.928940,-130.161301,847.896973,210.308029,-196.109375,953.324158,196.247299,-263.576874,912.496948
29,0,331.125092,-331.650482,867.603210,446.799408,-250.398941,756.910767,421.931213,-101.703835,746.631592,500.136017,-159.417389,950.127808,300.295166,-45.262810,839.693237,322.779785,-186.855652,929.965576,260.222046,-350.444763,680.228149,229.409882,-78.882660,654.356812,123.242432,-170.180481,940.282715,132.121231,-130.182526,847.914429,210.517731,-196.160233,953.323547,196.429565,-263.619751,912.487488
30,0,331.248505,-331.724762,867.558105,446.951172,-250.501328,756.860779,422.149414,-101.844505,746.587830,500.333618,-159.553665,950.091919,300.530945,-45.372871,839.671936,322.979858,-186.938675,929.941406,260.320129,-350.475800,680.178467,229.615936,-78.914024,654.354797,123.479683,-170.157867,940.287537,132.351578,-130.112762,847.937134,210.726212,-196.220779,953.309570,196.572693,-263.641846,912.455078
31,0,331.397888,-331.799255,867.542664,447.132935,-250.611908,756.850525,422.354126,-101.956490,746.557983,500.536926,-159.692993,950.073303,300.768280,-45.444721,839.675049,323.180145,-187.020935,929.932251,260.435699,-350.509857,680.173767,229.811523,-78.966217,654.337708,123.678146,-170.183228,940.272888,132.570923,-130.090561,847.974121,210.932343,-196.269485,953.319336,196.755310,-263.684113,912.457397
32,0,331.540619,-331.866089,867.530029,447.290527,-250.703247,756.833862,422.561127,-101.992073,746.584290,500.739105,-159.817352,950.058533,301.004395,-45.449959,839.711609,323.374756,-187.097198,929.936340,260.546753,-350.537933,680.168945,230.009048,-78.982117,654.358276,123.863632,-170.238358,940.292725,132.758102,-130.109634,848.008484,211.130417,-196.314011,953.331299,196.927933,-263.710236,912.455994
33,0,331.673737,-331.925079,867.500977,447.451965,-250.793076,756.798523,422.759949,-102.060638,746.564148,500.943604,-159.934006,950.027832,301.217255,-45.481613,839.715149,323.566956,-187.167206,929.922729,260.656616,-350.571991,680.151062,230.198853,-78.963554,654.366394,124.067558,-170.214172,940.316406,132.940460,-130.123123,848.000305,211.315674,-196.340881,953.324890,197.098953,-263.734772,912.439148
34,0,331.812866,-331.982941,867.469482,447.601013,-250.868713,756.752991,422.972107,-102.137573,746.554504,501.146423,-160.047638,949.996643,301.427948,-45.575871,839.701294,323.747925,-187.220261,929.903564,260.752228,-350.597137,680.119629,230.368912,-78.997772,654.367981,124.256325,-170.247803,940.343872,133.141388,-130.105499,848.027588,211.506744,-196.371872,953.315369,197.252090,-263.740784,912.407776
35,0,331.958496,-332.034424,867.471497,447.750793,-250.939011,756.744873,423.168671,-102.205200,746.555664,501.329132,-160.142288,949.994141,301.647644,-45.612991,839.714844,323.936584,-187.266312,929.912903,260.865112,-350.618805,680.133789,230.557434,-78.998779,654.404236,124.411758,-170.309219,940.359619,133.362366,-130.034042,848.089722,211.700943,-196.389420,953.344299,197.417023,-263.750183,912.427795
36,0,332.094696,-332.090546,867.440735,447.904633,-251.018936,756.709290,423.349365,-102.267181,746.539368,501.501617,-160.238297,949.961060,301.859497,-45.638855,839.714233,324.124023,-187.327484,929.897034,260.972015,-350.650452,680.118286,230.753067,-79.004555,654.413025,124.618950,-170.252151,940.367065,133.560593,-129.981735,848.111755,211.896072,-196.422897,953.330688,197.572144,-263.757629,912.400146
37,0,332.222687,-332.142426,867.397278,448.042023,-251.093842,756.649475,423.538849,-102.308853,746.491333,501.679413,-160.341736,949.910889,302.054382,-45.688892,839.677185,324.307892,-187.390427,929.861145,261.067596,-350.677582,680.078857,230.899200,-79.069305,654.369995,124.804054,-170.277039,940.354370,133.730362,-129.982513,848.094055,212.076920,-196.441238,953.304810,197.704575,-263.750793,912.351624
38,0,332.358459,-332.195557,867.390930,448.177124,-251.173462,756.620972,423.718262,-102.407860,746.446960,501.878845,-160.453430,949.876343,302.261536,-45.749214,839.659851,324.489868,-187.440750,929.843506,261.164917,-350.704590,680.083374,231.080307,-79.068787,654.383606,125.049713,-170.150345,940.371582,133.909393,-129.948547,848.119812,212.262466,-196.452423,953.310486,197.873154,-263.757874,912.353821
39,0,332.450317,-332.240601,867.352722,448.304077,-251.259796,756.575012,423.897308,-102.462433,746.414978,502.058685,-160.567764,949.823303,302.462708,-45.804615,839.630310,324.650787,-187.484741,929.814331,261.242249,-350.725922,680.057190,231.252457,-79.033241,654.386780,125.242012,-170.093948,940.373718,134.123367,-129.837753,848.132690,212.428024,-196.460403,953.294128,198.017426,-263.758881,912.334717
40,0,332.554749,-332.291687,867.301331,448.432281,-251.358154,756.508789,424.044464,-102.584869,746.340698,502.231781,-160.668884,949.739197,302.646240,-45.886669,839.570923,324.818329,-187.541855,929.767822,261.318970,-350.760529,680.013062,231.406845,-79.051079,654.344971,125.356987,-170.222168,940.344116,134.269409,-129.842438,848.112915,212.598663,-196.479645,953.264709,198.163818,-263.770020,912.299805
41,0,332.665131,-332.343292,867.277283,448.539581,-251.446274,756.463318,424.186707,-102.677544,746.300720,502.394684,-160.765320,949.687988,302.839294,-45.864532,839.577026,324.968750,-187.583618,929.742554,261.398682,-350.792572,679.994202,231.563507,-79.071220,654.337585,125.504997,-170.219360,940.371216,134.429626,-129.785767,848.136414,212.764221,-196.494705,953.257935,198.301941,-263.778259,912.293579
42,0,332.777069,-332.395569,867.288452,448.645081,-251.528320,756.454773,424.325745,-102.761742,746.266418,502.544952,-160.850266,949.659912,303.004547,-45.938995,839.541565,325.110352,-187.615494,929.733582,261.490631,-350.830719,680.015991,231.739090,-79.059502,654.341614,125.612335,-170.299881,940.362488,134.543289,-129.860001,848.129150,212.908081,-196.495163,953.269714,198.446167,-263.791443,912.310303
43,0,332.877014,-332.442719,867.271973,448.741638,-251.613297,756.422180,424.456238,-102.862244,746.222046,502.699432,-160.934036,949.613037,303.162292,-46.015759,839.503235,325.252808,-187.661652,929.707886,261.585419,-350.886230,679.997437,231.862045,-79.189949,654.276367,125.793175,-170.221466,940.375244,134.692871,-129.806305,848.146912,213.047607,-196.515915,953.253906,198.570084,-263.803436,912.291504
44,0,332.986816,-332.493408,867.276367,448.862366,-251.706299,756.419800,424.604553,-102.875076,746.239746,502.853271,-160.999695,949.587219,303.335815,-46.029423,839.495789,325.392700,-187.704926,929.701111,261.690277,-350.942261,680.003906,232.019318,-79.254860,654.273071,125.936646,-170.240952,940.383362,134.819672,-129.814682,848.181030,213.192047,-196.531952,953.250610,198.688568,-263.819672,912.280029
45,0,333.089478,-332.532959,867.311707,448.962433,-251.779739,756.440674,424.738892,-102.968727,746.224731,502.984955,-161.054733,949.591736,303.486115,-46.089172,839.479187,325.523438,-187.740097,929.711609,261.787506,-350.986359,680.042236,232.159668,-79.317268,654.255066,126.137543,-170.109573,940.410461,134.949402,-129.815643,848.190125,213.340118,-196.547134,953.273132,198.812424,-263.843689,912.308411
46,0,333.195190,-332.589844,867.317871,449.072052,-251.861191,756.432190,424.867157,-103.099091,746.184448,503.114166,-161.128540,949.582642,303.640320,-46.082794,839.469727,325.648529,-187.784866,929.706055,261.888885,-351.041962,680.052124,232.300140,-79.327316,654.256531,126.294060,-170.058426,940.412170,135.126572,-129.680191,848.211914,213.487686,-196.567108,953.267700,198.948456,-263.889526,912.312927
47,0,333.297333,-332.643768,867.307434,449.170959,-251.933075,756.411987,425.002380,-103.141945,746.193054,503.238495,-161.206680,949.562195,303.801941,-46.118126,839.476440,325.776978,-187.842484,929.706970,261.979279,-351.079651,680.036133,232.440750,-79.373558,654.259216,126.408043,-170.141815,940.421265,135.248840,-129.696289,848.229004,213.655060,-196.612289,953.263306,199.067078,-263.913239,912.304016
48,0,333.399872,-332.687744,867.320496,449.282745,-252.001053,756.417542,425.137817,-103.180885,746.213501,503.370941,-161.284882,949.567932,303.957977,-46.168903,839.494507,325.904938,-187.873169,929.717041,262.078186,-351.104095,680.057495,232.573608,-79.447540,654.250671,126.557831,-170.152069,940.457703,135.400253,-129.663742,848.259644,213.802780,-196.623871,953.285217,199.237411,-263.937622,912.322266
49,0,333.510712,-332.737274,867.319641,449.399353,-252.072876,756.412598,425.281738,-103.254021,746.199402,503.520355,-161.378998,949.560120,304.131958,-46.181908,839.498718,326.054474,-187.920044,929.717224,262.157227,-351.112732,680.055115,232.749008,-79.410118,654.272705,126.687721,-170.161957,940.440735,135.535583,-129.644058,848.275330,213.957352,-196.637955,953.296631,199.392578,-263.942078,912.320801
50,0,333.606415,-332.777100,867.282715,449.526001,-252.142303,756.374939,425.448547,-103.329803,746.180969,503.676178,-161.477966,949.524963,304.303467,-46.265682,839.477478,326.200317,-187.964844,929.696106,262.234375,-351.129608,680.017700,232.894760,-79.456879,654.250122,126.879227,-170.092422,940.461792,135.663361,-129.653137,848.295410,214.113373,-196.651627,953.283875,199.521744,-263.942596,912.295776
51,0,333.733276,-332.824554,867.277771,449.653870,-252.207458,756.360657,425.612427,-103.438568,746.156250,503.824127,-161.555420,949.507935,304.475128,-46.285980,839.474243,326.355682,-188.009659,929.687378,262.331940,-351.151825,680.011658,233.055801,-79.447243,654.261475,127.046822,-170.051514,940.501953,135.811630,-129.662247,848.308655,214.247696,-196.645325,953.278381,199.657410,-263.942993,912.299927
52,0,333.836609,-332.857178,867.292053,449.787292,-252.274460,756.374390,425.779449,-103.488632,746.131470,503.971161,-161.623734,949.508911,304.669495,-46.246521,839.479248,326.496490,-188.036682,929.687500,262.429413,-351.178040,680.029968,233.229355,-79.443054,654.268494,127.224457,-169.963394,940.501038,135.958618,-129.663361,848.310181,214.400467,-196.652863,953.297119,199.798096,-263.942627,912.320679
53,0,333.950806,-332.899109,867.289551,449.916962,-252.345596,756.359985,425.933319,-103.501511,746.136230,504.115997,-161.689575,949.504089,304.833954,-46.324455,839.446838,326.637787,-188.073364,929.679016,262.533722,-351.220642,680.024841,233.371613,-79.526962,654.231140,127.367691,-169.979233,940.494141,136.097107,-129.658905,848.299805,214.541931,-196.661728,953.287598,199.902512,-263.931213,912.297485
54,0,334.053955,-332.932098,867.302551,450.050629,-252.410477,756.369202,426.093414,-103.558060,746.140137,504.248505,-161.739273,949.506287,305.001892,-46.360054,839.435425,326.775604,-188.107651,929.679077,262.648895,-351.270752,680.041382,233.553040,-79.538383,654.237488,127.466949,-170.026581,940.502441,136.250961,-129.608322,848.323425,214.676315,-196.666458,953.283691,200.006592,-263.926270,912.284607
55,0,334.165863,-332.962372,867.345581,450.174255,-252.462631,756.404480,426.233826,-103.648697,746.128784,504.369080,-161.776657,949.536926,305.122986,-46.446907,839.408020,326.895294,-188.122131,929.696655,262.761749,-351.318024,680.090881,233.671387,-79.643440,654.198853,127.598183,-170.039764,940.513977,136.386154,-129.549072,848.342529,214.810699,-196.671600,953.313660,200.115906,-263.913727,912.301453
56,0,334.269104,-332.992401,867.362366,450.298126,-252.517166,756.420959,426.381287,-103.698776,746.130615,504.490601,-161.818420,949.553528,305.257629,-46.457397,839.403076,327.005157,-188.144318,929.698669,262.871094,-351.366211,680.100525,233.818024,-79.675751,654.186523,127.745407,-169.982712,940.528015,136.531204,-129.467987,848.369141,214.939880,-196.681366,953.297729,200.237717,-263.923401,912.283813
57,0,334.368774,-333.014221,867.385254,450.412598,-252.559692,756.442017,426.502899,-103.775093,746.137085,504.596344,-161.840668,949.575500,305.379517,-46.464752,839.405212,327.115967,-188.155716,929.708496,262.989594,-351.406952,680.124329,233.939911,-79.751877,654.171570,127.869026,-169.943665,940.538940,136.633209,-129.472397,848.363342,215.061005,-196.679886,953.294861,200.349136,-263.917908,912.274048
58,0,334.479706,-333.036407,867.430115,450.533173,-252.600754,756.484436,426.622375,-103.862473,746.133911,504.692566,-161.850006,949.602295,305.507019,-46.461685,839.407349,327.229187,-188.163803,929.730652,263.105988,-351.435822,680.161987,234.082855,-79.737694,654.183716,128.012024,-169.888138,940.545227,136.768677,-129.388489,848.396851,215.181152,-196.675674,953.308411,200.468552,-263.911163,912.289001
59,0,334.564819,-333.045990,867.450684,450.648224,-252.637894,756.511047,426.757629,-103.828461,746.162781,504.797089,-161.872849,949.625732,305.635925,-46.461342,839.397644,327.332306,-188.172699,929.738403,263.229431,-351.467468,680.191528,234.252869,-79.707924,654.204163,128.170166,-169.790588,940.560242,136.880539,-129.389450,848.387695,215.301926,-196.675262,953.306335,200.581558,-263.908813,912.294800
60,0,334.663605,-333.062103,867.464417,450.762360,-252.680389,756.524597,426.883911,-103.845474,746.162720,504.908020,-161.900513,949.632324,305.756195,-46.503136,839.373962,327.444122,-188.188599,929.736572,263.341553,-351.495483,680.199036,234.376892,-79.747993,654.181580,128.248535,-169.864548,940.546204,136.986664,-129.417847,848.373596,215.422104,-196.670944,953.295898,200.701172,-263.908173,912.286926
61,0,334.754883,-333.079376,867.481201,450.872742,-252.727753,756.539978,427.007172,-103.885971,746.163879,505.011810,-161.924377,949.634521,305.885193,-46.530262,839.350586,327.535126,-188.191452,929.731628,263.435577,-351.522827,680.205017,234.514221,-79.776581,654.173706,128.373276,-169.849365,940.544373,137.109787,-129.408875,848.380432,215.539612,-196.665771,953.301758,200.789993,-263.891754,912.275940
62,0,334.834625,-333.088837,867.505920,450.963379,-252.770218,756.557617,427.121765,-103.942818,746.142822,505.122894,-161.955139,949.642151,305.998291,-46.592434,839.318176,327.630646,-188.193298,929.735596,263.531586,-351.553894,680.232666,234.626160,-79.846581,654.142639,128.478989,-169.847321,940.544312,137.203598,-129.427322,848.363525,215.648438,-196.658310,953.312073,200.871033,-263.859192,912.275818
63,0,334.924164,-333.110352,867.529480,451.053680,-252.818588,756.565918,427.216705,-104.029564,746.116821,505.234711,-161.987076,949.643127,306.107544,-46.592392,839.303955,327.720306,-188.195801,929.734680,263.620972,-351.590942,680.260437,234.739563,-79.883781,654.106750,128.554153,-169.873199,940.540283,137.308212,-129.386353,848.369690,215.738373,-196.648682,953.310059,200.977478,-263.855164,912.267639
64,0,334.993591,-333.136108,867.537598,451.132477,-252.871658,756.563965,427.318420,-104.067673,746.113159,505.329559,-162.014114,949.624451,306.215820,-46.601318,839.290466,327.820251,-188.222061,929.731384,263.687378,-351.634430,680.264160,234.835419,-79.921974,654.102722,128.635895,-169.879684,940.554932,137.388092,-129.416000,848.384033,215.832001,-196.655594,953.295410,201.076859,-263.879791,912.273682
65,0,335.068726,-333.163879,867.547791,451.204529,-252.916306,756.560059,427.399689,-104.150238,746.085571,505.416443,-162.035812,949.605652,306.299103,-46.636749,839.261658,327.894531,-188.231705,929.719849,263.752197,-351.677979,680.274475,234.917099,-80.000168,654.079590,128.712341,-169.885635,940.558655,137.478775,-129.392578,848.377930,215.912338,-196.652405,953.293579,201.135681,-263.877228,912.265137
66,0,335.148834,-333.193146,867.576233,451.286377,-252.965576,756.576904,427.486023,-104.164986,746.068298,505.509613,-162.068542,949.604248,306.394104,-46.646603,839.245789,327.986877,-188.245300,929.724365,263.832397,-351.720673,680.313599,234.998947,-80.041214,654.058594,128.851562,-169.811295,940.566833,137.571655,-129.356003,848.382324,216.015701,-196.671890,953.312012,201.231903,-263.899170,912.278992
67,0,335.207489,-333.211700,867.583496,451.342377,-253.000916,756.569641,427.572266,-104.192451,746.067200,505.587891,-162.087219,949.584106,306.487305,-46.650852,839.246033,328.080963,-188.271729,929.727905,263.881348,-351.751953,680.320374,235.096817,-80.033180,654.081970,128.944931,-169.812576,940.569214,137.658005,-129.357300,848.404968,216.108765,-196.691589,953.313477,201.293686,-263.900909,912.281006
68,0,335.288513,-333.239441,867.580505,451.419281,-253.046417,756.560669,427.645386,-104.204964,746.052124,505.679138,-162.120087,949.558411,306.576111,-46.674061,839.226440,328.164215,-188.287537,929.715149,263.951904,-351.790833,680.323853,235.169449,-80.049896,654.080811,129.040176,-169.848770,940.563477,137.752304,-129.334717,848.402344,216.197006,-196.699326,953.301941,201.411514,-263.922638,912.271240
